split,task,method,projection_dimension,projection_seed,decay,decision_units,sequences,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
evaluation,gov_report,diagonal_rms_innovation,128,31415,0.95,180,4,0.34347826086956523,0.6090177133655394,0.08333333333333333,0.2639749656778917,-0.00782608695652176,-0.005052334943639293,0.022222222222222223,-0.007963279401802968
evaluation,gov_report,diagonal_rms_innovation,128,271828,0.95,180,4,0.3147826086956521,0.5979871175523349,0.05555555555555555,0.2559763082632431,-0.015217391304347822,-0.009037842190016108,0.016666666666666666,0.02012640910062909
evaluation,gov_report,diagonal_rms_repeated,32,42,0.95,180,4,0.32304347826086954,0.605012077294686,0.09444444444444444,0.27612988586150294,0.0060869565217391355,0.00448872785829307,0.011111111111111112,-0.033953232479966476
evaluation,gov_report,diagonal_rms_repeated,32,31415,0.95,180,4,0.27086956521739125,0.5958534621578099,0.06111111111111111,0.30332253547728766,-0.011739130434782613,-0.0030595813204508833,0.027777777777777776,-0.003897161532232905
evaluation,gov_report,diagonal_rms_repeated,32,271828,0.95,180,4,0.24999999999999994,0.5774959742351047,0.05555555555555555,0.3005016937494313,-0.031304347826086876,-0.013486312399355879,0.011111111111111112,-0.013576406398541917
evaluation,gov_report,diagonal_rms_repeated,64,42,0.95,180,4,0.3391304347826086,0.6118558776167471,0.06666666666666667,0.283250246719937,0.007826086956521677,0.0026972624798711777,-0.011111111111111112,-0.01662489807232885
evaluation,gov_report,diagonal_rms_repeated,64,31415,0.95,180,4,0.29130434782608694,0.6011674718196457,0.07222222222222222,0.2714089278925382,-0.010869565217391311,-0.003462157809983895,0.022222222222222223,0.015358542245642856
evaluation,gov_report,diagonal_rms_repeated,64,271828,0.95,180,4,0.258695652173913,0.5819243156199678,0.05555555555555555,0.2821805893815324,-0.021739130434782622,-0.014170692431561998,0.011111111111111112,0.009100796683351762
evaluation,gov_report,diagonal_rms_repeated,128,42,0.95,180,4,0.3656521739130435,0.6095813204508856,0.07777777777777778,0.27678979003510096,0.0026086956521739514,-0.00010064412238325234,0.022222222222222223,-0.001022756161531847
evaluation,gov_report,diagonal_rms_repeated,128,31415,0.95,180,4,0.3582608695652173,0.6126409017713367,0.06111111111111111,0.2682744822473988,-0.0008695652173912882,-0.0014291465378421893,0.0,-0.01226279597131008
evaluation,gov_report,diagonal_rms_repeated,128,271828,0.95,180,4,0.30434782608695643,0.5992351046698873,0.05,0.2836184960582696,-0.01652173913043481,-0.007789855072463773,0.011111111111111112,-0.00751577869439741
evaluation,gov_report,output_fisher_oracle,32,42,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.606086956521739,0.33170289855072466,0.7388888888888889,0.22600758320638725
evaluation,gov_report,output_fisher_oracle,32,31415,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.6373913043478261,0.3333132045088567,0.7888888888888889,0.2832563037699055
evaluation,gov_report,output_fisher_oracle,32,271828,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.6443478260869565,0.341243961352657,0.7777777777777778,0.2707562171757402
evaluation,gov_report,output_fisher_oracle,64,42,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.598695652173913,0.3230676328502415,0.7444444444444445,0.25045627847245894
evaluation,gov_report,output_fisher_oracle,64,31415,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.627391304347826,0.32759661835748793,0.7722222222222223,0.2705983999630318
evaluation,gov_report,output_fisher_oracle,64,271828,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.6265217391304347,0.3361312399355878,0.7777777777777778,0.275112315889735
evaluation,gov_report,output_fisher_oracle,128,42,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.5939130434782609,0.3225442834138486,0.7666666666666667,0.25959796369841986
evaluation,gov_report,output_fisher_oracle,128,31415,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.5913043478260869,0.3181561996779388,0.7611111111111111,0.23984261610093954
evaluation,gov_report,output_fisher_oracle,128,271828,0.95,180,4,0.9799999999999999,0.9322262479871174,0.8222222222222222,0.016169070175149198,0.6043478260869565,0.32520128824476646,0.7833333333333333,0.259933647188723
evaluation,gov_report,raw_action,32,42,0.95,180,4,0.3413043478260869,0.6005233494363929,0.08333333333333333,0.24217665338153643,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,32,31415,0.95,180,4,0.30260869565217385,0.5989130434782608,0.03333333333333333,0.29942537394505475,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,32,271828,0.95,180,4,0.2717391304347826,0.5909822866344606,0.044444444444444446,0.28692528735088935,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,64,42,0.95,180,4,0.34434782608695647,0.609158615136876,0.07777777777777778,0.2666253486476082,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,64,31415,0.95,180,4,0.30130434782608695,0.6046296296296296,0.05,0.28676747013818105,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,64,271828,0.95,180,4,0.2917391304347826,0.5960950080515298,0.044444444444444446,0.29128138606488413,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,128,42,0.95,180,4,0.3456521739130435,0.609681964573269,0.05555555555555555,0.27576703387356905,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,128,31415,0.95,180,4,0.34608695652173904,0.6140700483091788,0.06111111111111111,0.2560116862760887,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_action,128,271828,0.95,180,4,0.34739130434782606,0.607024959742351,0.03888888888888889,0.2761027173638722,0.0,0.0,0.0,0.0
evaluation,gov_report,raw_ema,32,42,0.95,180,4,0.33652173913043476,0.6000805152979066,0.1111111111111111,0.24436576790752787,0.0,-0.0004428341384863156,0.027777777777777776,-0.0021891145259914165
evaluation,gov_report,raw_ema,32,31415,0.95,180,4,0.2891304347826087,0.5987520128824476,0.05,0.27513653374588787,-0.0030434782608695678,-0.00016103059581319844,0.016666666666666666,0.0242888401991669
evaluation,gov_report,raw_ema,32,271828,0.95,180,4,0.2917391304347826,0.5927334943639292,0.06666666666666667,0.28794617174754833,0.001739130434782632,0.0017512077294685997,0.022222222222222223,-0.0010208843966588628
evaluation,gov_report,raw_ema,64,42,0.95,180,4,0.3513043478260869,0.6106481481481482,0.07222222222222222,0.26686595073954195,0.0021739130434782483,0.001489533011272141,-0.005555555555555556,-0.00024060209193376518
evaluation,gov_report,raw_ema,64,31415,0.95,180,4,0.3221739130434782,0.6057971014492753,0.06666666666666667,0.2831182286375884,0.0,0.0011674718196457354,0.016666666666666666,0.003649241500592641
evaluation,gov_report,raw_ema,64,271828,0.95,180,4,0.3047826086956521,0.5951489533011273,0.05555555555555555,0.2851136405543212,-0.002173913043478276,-0.0009460547504025801,0.011111111111111112,0.006167745510563007
evaluation,gov_report,raw_ema,128,42,0.95,180,4,0.34304347826086956,0.6119967793880837,0.05555555555555555,0.2787807270722029,0.0026086956521738647,0.002314814814814813,0.0,-0.003013693198633846
evaluation,gov_report,raw_ema,128,31415,0.95,180,4,0.3539130434782608,0.6153985507246378,0.06111111111111111,0.2569358944950665,0.0,0.0013285024154589423,0.0,-0.0009242082189777364
evaluation,gov_report,raw_ema,128,271828,0.95,180,4,0.36217391304347823,0.6081723027375201,0.044444444444444446,0.25894161914512526,0.003478260869565153,0.0011473429951690815,0.005555555555555556,0.017161098218746933
evaluation,gov_report,raw_innovation,32,42,0.95,180,4,0.3021739130434783,0.5966787439613527,0.1,0.23618149187688864,0.002173913043478276,-0.0038446054750402607,0.016666666666666666,0.005995161504647798
evaluation,gov_report,raw_innovation,32,31415,0.95,180,4,0.2921739130434783,0.5908011272141707,0.06111111111111111,0.30859868476253455,-0.011304347826086997,-0.008111916264090177,0.027777777777777776,-0.00917331081747982
evaluation,gov_report,raw_innovation,32,271828,0.95,180,4,0.27043478260869563,0.5869363929146538,0.07222222222222222,0.274685977798903,-0.006956521739130417,-0.004045893719806763,0.027777777777777776,0.012239309551986367
evaluation,gov_report,raw_innovation,64,42,0.95,180,4,0.32260869565217387,0.6046296296296296,0.08888888888888889,0.2592055341912659,-0.013043478260869552,-0.004528985507246377,0.011111111111111112,0.007419814456342233
evaluation,gov_report,raw_innovation,64,31415,0.95,180,4,0.30956521739130427,0.5993558776167471,0.06111111111111111,0.3090186202954766,-0.011304347826086997,-0.0052737520128824465,0.011111111111111112,-0.022251150157295577
evaluation,gov_report,raw_innovation,64,271828,0.95,180,4,0.28,0.5868760064412238,0.07222222222222222,0.2703932594896918,-0.00956521739130442,-0.009219001610305961,0.027777777777777776,0.02088812657519241
evaluation,gov_report,raw_innovation,128,42,0.95,180,4,0.3395652173913043,0.6059380032206119,0.07777777777777778,0.26483147032854615,-0.009565217391304342,-0.0037439613526570035,0.022222222222222223,0.010935563545022951
evaluation,gov_report,raw_innovation,128,31415,0.95,180,4,0.3252173913043478,0.6102254428341385,0.07222222222222222,0.2658491239944483,-0.011739130434782571,-0.0038446054750402563,0.011111111111111112,-0.009837437718359578
evaluation,gov_report,raw_innovation,128,271828,0.95,180,4,0.3352173913043478,0.6031199677938809,0.07222222222222222,0.2668900388147907,0.0013043478260869323,-0.0039049919484702143,0.03333333333333333,0.00921267854908151
evaluation,gov_report,raw_repeated,32,42,0.95,180,4,0.27521739130434786,0.5960346215780998,0.1,0.25550652428156556,-0.0013043478260870017,-0.004488727858293074,0.016666666666666666,-0.013329870900029104
evaluation,gov_report,raw_repeated,32,31415,0.95,180,4,0.26652173913043475,0.5925322061191627,0.06666666666666667,0.31039014175215635,-0.022608695652173917,-0.006380837359098226,0.03333333333333333,-0.010964767807101608
evaluation,gov_report,raw_repeated,32,271828,0.95,180,4,0.2773913043478261,0.5873590982286635,0.08333333333333333,0.27324311688386543,-0.006956521739130445,-0.0036231884057971,0.03888888888888889,0.01368217046702399
evaluation,gov_report,raw_repeated,64,42,0.95,180,4,0.34913043478260863,0.6062801932367149,0.1111111111111111,0.26435849818503837,-0.021739130434782622,-0.0028784219001610285,0.03333333333333333,0.002266850462569778
evaluation,gov_report,raw_repeated,64,31415,0.95,180,4,0.2982608695652174,0.6006038647342995,0.07222222222222222,0.27309829626778304,-0.014782608695652177,-0.004025764895330112,0.022222222222222223,0.01366917387039802
evaluation,gov_report,raw_repeated,64,271828,0.95,180,4,0.27652173913043476,0.5833132045088566,0.044444444444444446,0.2804373268404608,-0.020434782608695627,-0.012781803542673111,0.0,0.010844059224423401
evaluation,gov_report,raw_repeated,128,42,0.95,180,4,0.3421739130434783,0.610426731078905,0.07222222222222222,0.27908104078427187,0.004782608695652113,0.0007447665056360711,0.016666666666666666,-0.003314006910702742
evaluation,gov_report,raw_repeated,128,31415,0.95,180,4,0.3282608695652174,0.6123993558776168,0.06666666666666667,0.2697686597606255,-0.01086956521739135,-0.0016706924315619935,0.005555555555555556,-0.013756973484536703
evaluation,gov_report,raw_repeated,128,271828,0.95,180,4,0.33173913043478254,0.6024154589371981,0.06111111111111111,0.2575734844445263,-0.005652173913043568,-0.004609500805152985,0.022222222222222223,0.018529232919345936
evaluation,niah_single_1,block_rms_action,32,42,0.95,180,4,0.418695652173913,0.6335547504025766,0.2,0.25052420061969416,0.0,0.0013888888888888913,0.005555555555555556,0.0029140721966259375
evaluation,niah_single_1,block_rms_action,32,31415,0.95,180,4,0.4341775673547511,0.6302334943639292,0.19444444444444445,0.2531825134488618,0.0,0.00046296296296297117,-0.016666666666666666,-0.0030326766487547433
evaluation,niah_single_1,block_rms_action,32,271828,0.95,180,4,0.43043478260869567,0.6377415458937199,0.17222222222222222,0.25980218747656153,0.0,-0.00048309178743961503,0.0,0.0026123123215645717
evaluation,niah_single_1,block_rms_action,64,42,0.95,180,4,0.43896064879435653,0.6343397745571658,0.17777777777777778,0.24837495583155558,0.0,0.0006843800322061162,0.005555555555555556,7.431659844732322e-05
evaluation,niah_single_1,block_rms_action,64,31415,0.95,180,4,0.42939476956151756,0.6345008051529791,0.20555555555555555,0.2461089414938341,0.0008695652173913715,0.000764895330112719,0.0,0.0015457340055698339
evaluation,niah_single_1,block_rms_action,64,271828,0.95,180,4,0.43504760531609565,0.6384259259259258,0.17222222222222222,0.2551467802384321,0.0,0.0006642512077294666,0.0,-2.6800039737031615e-05
evaluation,niah_single_1,block_rms_action,128,42,0.95,180,4,0.4450479835112583,0.6380837359098228,0.18888888888888888,0.24965827954984848,0.0,4.025764895330593e-05,0.0,-0.0009796785250499854
evaluation,niah_single_1,block_rms_action,128,31415,0.95,180,4,0.4326086956521739,0.6378623188405796,0.20555555555555555,0.2467098920139771,0.0,0.0005233494363929136,0.005555555555555556,-0.00023227367570094161
evaluation,niah_single_1,block_rms_action,128,271828,0.95,180,4,0.46613763467353114,0.6405193236714977,0.18888888888888888,0.249233467585503,0.0,0.0003421900161030568,0.005555555555555556,0.001129196482380418
evaluation,niah_single_1,block_rms_ema,32,42,0.95,180,4,0.4126533226813639,0.6316022544283413,0.2111111111111111,0.2488985096234943,0.0,-0.0005636070853462155,0.016666666666666666,0.004539763192825773
evaluation,niah_single_1,block_rms_ema,32,31415,0.95,180,4,0.39769516052122955,0.6275161030595814,0.20555555555555555,0.24720994702398968,-0.0030434782608695643,-0.0022544283413848598,-0.005555555555555556,0.002939889776117356
evaluation,niah_single_1,block_rms_ema,32,271828,0.95,180,4,0.4352173913043478,0.6365338164251209,0.17777777777777778,0.2529997200732538,-0.003913043478260892,-0.0016908212560386468,0.005555555555555556,0.009414779724872258
evaluation,niah_single_1,block_rms_ema,64,42,0.95,180,4,0.4354821042784193,0.6326086956521739,0.17222222222222222,0.25239321657519576,-0.001304442374877618,-0.0010466988727858293,0.0,-0.003943944145192815
evaluation,niah_single_1,block_rms_ema,64,31415,0.95,180,4,0.438743304764404,0.6325080515297907,0.2111111111111111,0.25096865255549894,-0.0021741021410596195,-0.0012278582930756877,0.005555555555555556,-0.0033139770560950015
evaluation,niah_single_1,block_rms_ema,64,271828,0.95,180,4,0.4308695652173913,0.6356682769726248,0.17222222222222222,0.26268019983912966,-0.0013044423748775624,-0.00209339774557166,0.0,-0.007560219640434609
evaluation,niah_single_1,block_rms_ema,128,42,0.95,180,4,0.4434782608695652,0.6366545893719807,0.18333333333333332,0.2536317566394248,-0.0017393195323639477,-0.0013888888888888898,-0.005555555555555556,-0.004953155614626313
evaluation,niah_single_1,block_rms_ema,128,31415,0.95,180,4,0.42565217391304344,0.6364331723027375,0.2,0.25069544685366857,0.0,-0.0009057971014492775,0.0,-0.004217828515392378
evaluation,niah_single_1,block_rms_ema,128,271828,0.95,180,4,0.43999999999999995,0.6387278582930757,0.16666666666666666,0.258513135714829,-0.0021743857874315653,-0.0014492753623188393,-0.016666666666666666,-0.008150471646945556
evaluation,niah_single_1,block_rms_innovation,32,42,0.95,180,4,0.3972602833637432,0.6305958132045089,0.18333333333333332,0.2732932211995446,-0.0017393195323639477,-0.0015700483091787454,-0.011111111111111112,-0.019854948383224467
evaluation,niah_single_1,block_rms_innovation,32,31415,0.95,180,4,0.4017391304347826,0.6250201288244768,0.19444444444444445,0.25792261084037876,-0.0052185258898357345,-0.004750402576489528,-0.016666666666666666,-0.007772774040271721
evaluation,niah_single_1,block_rms_innovation,32,271828,0.95,180,4,0.4334782608695652,0.633695652173913,0.16666666666666666,0.2620185026580476,-0.007826086956521788,-0.004528985507246377,-0.005555555555555556,0.00039599714007844985
evaluation,niah_single_1,block_rms_innovation,64,42,0.95,180,4,0.4334782608695652,0.6363325281803544,0.17777777777777778,0.24730392715871136,0.003913043478260908,0.002677133655394521,0.005555555555555556,0.0011453452712915917
evaluation,niah_single_1,block_rms_innovation,64,31415,0.95,180,4,0.43695652173913035,0.6291867954911434,0.22777777777777777,0.2411273451478014,-0.0008697543149726594,-0.0045491143317230275,0.022222222222222223,0.006527330351602534
evaluation,niah_single_1,block_rms_innovation,64,271828,0.95,180,4,0.4495652173913043,0.6331320450885668,0.16111111111111112,0.26689075248822886,-0.003913043478260866,-0.004629629629629632,-0.011111111111111112,-0.01177077228953375
evaluation,niah_single_1,block_rms_innovation,128,42,0.95,180,4,0.4493964714397494,0.640096618357488,0.18333333333333332,0.24643368640168492,-0.00043478260869561636,0.0020531400966183593,-0.005555555555555556,0.0022449146231135987
evaluation,niah_single_1,block_rms_innovation,128,31415,0.95,180,4,0.4370039852320401,0.6356078904991949,0.21666666666666667,0.24799214394461133,-0.0017391304347826597,-0.0017310789049919475,0.016666666666666666,-0.00151452560633516
evaluation,niah_single_1,block_rms_innovation,128,271828,0.95,180,4,0.44999999999999996,0.6366747181964573,0.18333333333333332,0.2583577002329141,0.00043487715748631584,-0.0035024154589371986,0.0,-0.007995036165030658
evaluation,niah_single_1,block_rms_repeated,32,42,0.95,180,4,0.3598217991693794,0.6155797101449275,0.15555555555555556,0.30591677631324266,-0.024350473453094934,-0.016586151368760065,-0.03888888888888889,-0.05247850349692255
evaluation,niah_single_1,block_rms_repeated,32,31415,0.95,180,4,0.3517778954389518,0.6138888888888889,0.13333333333333333,0.28184412827853195,-0.03565992691387734,-0.01588164251207729,-0.07777777777777778,-0.0316942914784249
evaluation,niah_single_1,block_rms_repeated,32,271828,0.95,180,4,0.3930434782608695,0.6197665056360709,0.1111111111111111,0.3245323036004165,-0.02608695652173914,-0.018458132045088567,-0.06111111111111111,-0.06211780380229042
evaluation,niah_single_1,block_rms_repeated,64,42,0.95,180,4,0.3673913043478261,0.6191022544283414,0.12222222222222222,0.3102628825965239,-0.016525331984479752,-0.01455314009661836,-0.05,-0.061813610166520996
evaluation,niah_single_1,block_rms_repeated,64,31415,0.95,180,4,0.3811283216176514,0.6198067632850243,0.15,0.2798832864096204,-0.024785256061790564,-0.013929146537842193,-0.05555555555555555,-0.03222861091021646
evaluation,niah_single_1,block_rms_repeated,64,271828,0.95,180,4,0.3928687757355032,0.6223228663446054,0.1111111111111111,0.3080283774695319,-0.01695652173913048,-0.015438808373590983,-0.06111111111111111,-0.05290839727083675
evaluation,niah_single_1,block_rms_repeated,128,42,0.95,180,4,0.397391304347826,0.6264291465378422,0.1388888888888889,0.29496050524676676,-0.01565217391304352,-0.011614331723027374,-0.05,-0.04628190422196822
evaluation,niah_single_1,block_rms_repeated,128,31415,0.95,180,4,0.393086592509409,0.6260064412238324,0.16111111111111112,0.2842905325476377,-0.022176371312035315,-0.011332528180354264,-0.03888888888888889,-0.03781291420936153
evaluation,niah_single_1,block_rms_repeated,128,271828,0.95,180,4,0.4437921392147783,0.6263083735909822,0.14444444444444443,0.2964359647345421,-0.021308980716829143,-0.013868760064412242,-0.03888888888888889,-0.046073300666658684
evaluation,niah_single_1,diagonal_rms_action,32,42,0.95,180,4,0.4369565217391304,0.6414049919484701,0.18333333333333332,0.23715654992373883,0.021306711545853424,0.009239130434782611,-0.011111111111111112,0.016281722892581292
evaluation,niah_single_1,diagonal_rms_action,32,31415,0.95,180,4,0.43852548799049823,0.6390297906602255,0.21666666666666667,0.2307370264403624,0.019130434782608674,0.009259259259259264,0.005555555555555556,0.01941281035974464
evaluation,niah_single_1,diagonal_rms_action,32,271828,0.95,180,4,0.4469565217391304,0.6419283413848632,0.15,0.25969029540877214,0.0017392249835732317,0.003703703703703699,-0.022222222222222223,0.002724204389353925
evaluation,niah_single_1,diagonal_rms_action,64,42,0.95,180,4,0.4434782608695652,0.6406400966183574,0.18888888888888888,0.26147448810876106,0.01043591719418355,0.006984702093397741,0.016666666666666666,-0.013025215678758138
evaluation,niah_single_1,diagonal_rms_action,64,31415,0.95,180,4,0.4474885950534119,0.6419484702093398,0.22777777777777777,0.23758740140821039,0.008696597661819641,0.008212560386473427,0.022222222222222223,0.010067274091193562
evaluation,niah_single_1,diagonal_rms_action,64,271828,0.95,180,4,0.4446128227074,0.6470611916264091,0.18888888888888888,0.24583952864660305,0.010871928937157826,0.009299516908212561,0.016666666666666666,0.009280451552092055
evaluation,niah_single_1,diagonal_rms_action,128,42,0.95,180,4,0.448962161575007,0.641364734299517,0.18333333333333332,0.2532938099869148,0.003913043478260857,0.0033212560386473456,-0.005555555555555556,-0.004615208962116315
evaluation,niah_single_1,diagonal_rms_action,128,31415,0.95,180,4,0.45652173913043476,0.6436795491143317,0.2222222222222222,0.24034046939916429,0.007826086956521747,0.006340579710144929,0.022222222222222223,0.0061371489391118805
evaluation,niah_single_1,diagonal_rms_action,128,271828,0.95,180,4,0.47434782608695647,0.6480072463768116,0.2,0.24651399832563411,0.00956729746469881,0.007830112721417069,0.016666666666666666,0.0038486657422492562
evaluation,niah_single_1,diagonal_rms_ema,32,42,0.95,180,4,0.4295652173913043,0.6404790660225442,0.17777777777777778,0.246874210048465,0.019134594929397536,0.008313204508856682,-0.016666666666666666,0.006564062767855086
evaluation,niah_single_1,diagonal_rms_ema,32,31415,0.95,180,4,0.4176995097655998,0.6376409017713366,0.2111111111111111,0.231125723531304,0.011304347826086913,0.007870370370370371,0.0,0.01902411326880303
evaluation,niah_single_1,diagonal_rms_ema,32,271828,0.95,180,4,0.4378260869565217,0.6397141706924316,0.15555555555555556,0.26440429521160286,-0.0026086956521738647,0.0014895330112721403,-0.016666666666666666,-0.001989795413476788
evaluation,niah_single_1,diagonal_rms_ema,64,42,0.95,180,4,0.44217391304347825,0.6394726247987118,0.18333333333333332,0.26168931756873687,0.002608884749755208,0.005817230273752008,0.011111111111111112,-0.013240045138733968
evaluation,niah_single_1,diagonal_rms_ema,64,31415,0.95,180,4,0.42895970330644995,0.6417874396135266,0.2111111111111111,0.23602318650997098,0.010870794351669877,0.008051529790660223,0.005555555555555556,0.01163148898943298
evaluation,niah_single_1,diagonal_rms_ema,64,271828,0.95,180,4,0.43548163153446606,0.6443236714975845,0.18888888888888888,0.24034062096643014,0.00695727812945568,0.006561996779388086,0.016666666666666666,0.014779359232264951
evaluation,niah_single_1,diagonal_rms_ema,128,42,0.95,180,4,0.45113607461848526,0.6412640901771337,0.20555555555555555,0.2495516560154193,-0.0021741966898502496,0.003220611916264091,0.016666666666666666,-0.0008730549906207462
evaluation,niah_single_1,diagonal_rms_ema,128,31415,0.95,180,4,0.4508695652173913,0.643317230273752,0.21666666666666667,0.24623573609578442,0.008696597661819641,0.0059782608695652245,0.016666666666666666,0.00024188224249172737
evaluation,niah_single_1,diagonal_rms_ema,128,271828,0.95,180,4,0.4642313656166348,0.6473631239935588,0.18333333333333332,0.25232612880403743,0.006086956521739156,0.00718599033816425,0.0,-0.001963464736154029
evaluation,niah_single_1,diagonal_rms_innovation,32,42,0.95,180,4,0.42591622504558035,0.6407004830917875,0.19444444444444445,0.247401287535291,0.01652173913043481,0.008534621578099836,0.0,0.006036985281029119
evaluation,niah_single_1,diagonal_rms_innovation,32,31415,0.95,180,4,0.4339604124223799,0.6360708534621579,0.22777777777777777,0.23008579822179925,0.012175236726547412,0.006300322061191633,0.016666666666666666,0.020064038578307755
evaluation,niah_single_1,diagonal_rms_innovation,32,271828,0.95,180,4,0.4524408951885256,0.638305152979066,0.16666666666666666,0.26550696474002466,-0.0017391304347826042,8.051529790660138e-05,-0.005555555555555556,-0.0030924649418985874
evaluation,niah_single_1,diagonal_rms_innovation,64,42,0.95,180,4,0.44744046971896756,0.6410426731078904,0.2,0.24581379223984326,0.007392060738151317,0.007387278582930754,0.027777777777777776,0.002635480190159669
evaluation,niah_single_1,diagonal_rms_innovation,64,31415,0.95,180,4,0.4343478260869565,0.6400966183574879,0.21666666666666667,0.23185438473992587,0.008262665992239793,0.0063607085346215776,0.011111111111111112,0.015800290759478083
evaluation,niah_single_1,diagonal_rms_innovation,64,271828,0.95,180,4,0.4770079562812477,0.644061996779388,0.17777777777777778,0.2503785914012089,0.006523157362294696,0.006300322061191623,0.005555555555555556,0.0047413887974862125
evaluation,niah_single_1,diagonal_rms_innovation,128,42,0.95,180,4,0.46135455323392566,0.6431763285024155,0.21666666666666667,0.23249171779158273,0.0,0.005132850241545895,0.027777777777777776,0.01618688323321579
evaluation,niah_single_1,diagonal_rms_innovation,128,31415,0.95,180,4,0.4652173913043478,0.6422705314009661,0.20555555555555555,0.24040217511473325,0.006086956521739156,0.00493156199677939,0.005555555555555556,0.006075443223542921
evaluation,niah_single_1,diagonal_rms_innovation,128,271828,0.95,180,4,0.4726599410967099,0.6463365539452497,0.19444444444444445,0.24301570437094852,0.0073920607381513515,0.006159420289855073,0.011111111111111112,0.007346959696934845
evaluation,niah_single_1,diagonal_rms_repeated,32,42,0.95,180,4,0.4013043478260869,0.6256441223832527,0.15555555555555556,0.2898029968239919,-0.006522495520760008,-0.00652173913043478,-0.03888888888888889,-0.03636472400767184
evaluation,niah_single_1,diagonal_rms_repeated,32,31415,0.95,180,4,0.3991304347826087,0.6340177133655394,0.16666666666666666,0.2501420702808583,0.00043487715748635747,0.0042471819645732755,-0.044444444444444446,7.766519248714804e-06
evaluation,niah_single_1,diagonal_rms_repeated,32,271828,0.95,180,4,0.407391304347826,0.6275161030595814,0.16666666666666666,0.2843072935362643,-0.02304347826086961,-0.010708534621578102,-0.005555555555555556,-0.021892793738138232
evaluation,niah_single_1,diagonal_rms_repeated,64,42,0.95,180,4,0.4239130434782608,0.6277576489533012,0.15,0.289677212385798,-0.02217627676324464,-0.005897745571658618,-0.022222222222222223,-0.041227939955795066
evaluation,niah_single_1,diagonal_rms_repeated,64,31415,0.95,180,4,0.40743536408427206,0.6348429951690822,0.17777777777777778,0.2413219817367019,-0.010437051779671414,0.0011070853462157792,-0.027777777777777776,0.0063326937627020356
evaluation,niah_single_1,diagonal_rms_repeated,64,271828,0.95,180,4,0.4148274248224235,0.6343599033816425,0.18333333333333332,0.2733445861935151,-0.009131380270515216,-0.0034017713365539506,0.011111111111111112,-0.01822460599482001
evaluation,niah_single_1,diagonal_rms_repeated,128,42,0.95,180,4,0.43304347826086953,0.6335748792270531,0.16666666666666666,0.27296206928441336,-0.01956521739130436,-0.004468599033816424,-0.022222222222222223,-0.024283468259614777
evaluation,niah_single_1,diagonal_rms_repeated,128,31415,0.95,180,4,0.4339130434782608,0.6389895330112721,0.17222222222222222,0.2539835900831341,0.000869565217391316,0.0016505636070853486,-0.027777777777777776,-0.00750597174485793
evaluation,niah_single_1,diagonal_rms_repeated,128,271828,0.95,180,4,0.4489622561237977,0.639291465378422,0.16666666666666666,0.2730387416552148,-0.0017391304347825903,-0.0008856682769726241,-0.016666666666666666,-0.022676077587331436
evaluation,niah_single_1,output_fisher_oracle,32,42,0.95,180,4,0.9878260869565217,0.9422302737520128,0.9277777777777778,0.010099751596136514,0.5388689364674193,0.3100644122383253,0.7333333333333333,0.24333852122018357
evaluation,niah_single_1,output_fisher_oracle,32,31415,0.95,180,4,0.9878260869565217,0.9422302737520128,0.9277777777777778,0.010099751596136514,0.5484342484075144,0.3124597423510467,0.7166666666666667,0.2400500852039705
evaluation,niah_single_1,output_fisher_oracle,32,271828,0.95,180,4,0.9878260869565217,0.9422302737520128,0.9277777777777778,0.010099751596136514,0.5301675168172764,0.30400563607085346,0.7555555555555555,0.25231474820198957
evaluation,niah_single_1,output_fisher_oracle,64,42,0.95,180,4,0.9878260869565217,0.9422302737520128,0.9277777777777778,0.010099751596136514,0.5260869565217392,0.3085748792270531,0.7555555555555555,0.23834952083386643
evaluation,niah_single_1,output_fisher_oracle,64,31415,0.95,180,4,0.9878260869565217,0.9422302737520128,0.9277777777777778,0.010099751596136514,0.537391304347826,0.30849436392914653,0.7222222222222222,0.23755492390326746
