sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,exact_top_index,fresh_top_index,reused_top_index,top1_stale,exact_optimum_stale,harmful_stale,reuse_normalized_regret,fresh_normalized_regret,refresh_benefit,fresh_reused_spearman,fresh_exact_spearman,reused_exact_spearman,fresh_pairwise_accuracy,reused_pairwise_accuracy,pairwise_degradation,fresh_margin,reused_margin,retained_overlap,core_turnover,token_age_mean,token_age_std,recent_window_exits,retained_attention_mass,cache_occupancy,selector_score_drift,selected_core_score_margin,compressed_residual_norm_drift,compressed_sketch_l2,query_norm_drift,key_query_alignment_mean,key_query_alignment_std,attention_entropy,attention_concentration,sink_attention_mass,recent_attention_mass,core_attention_mass,layer_attention_summary_drift,action_norm_median,action_norm_spread,action_to_compressed_state_ratio,action_only_margin,cheap_rank_disagreement,top_reused_one_midpoint_shift,harmful_stale_eps_0p01,harmful_stale_eps_0p02,harmful_stale_eps_0p05,harmful_stale_eps_0p1,controlled_physical_spearman,scalar_physical_spearman,action_only_physical_spearman,fresh_physical_normalized_regret,action_only_physical_normalized_regret
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,32,0,14,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.519279768615053e-05,2.519279768615053e-05,1.0,0.0,939.5,534.0311320513065,0.0,0.9999999999999999,1.0,0.0,0.700722776764194,0.0,0.0,0.0,-0.09203606570694312,0.10008773800043944,1.269778862619332,0.7486164759218187,0.7508612987484203,0.20354380839253436,0.0455948928590453,0.0,0.47793333936041493,1.7127216222793866,0.008551959517863767,5.0019340782529915e-08,1.1014619195722049,0.0,False,False,False,False,0.30952380952380953,0.30952380952380953,0.6666666666666669,0.0780838897228362,0.001995452705078535
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,33,1,14,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.148905904058307e-05,8.148905904058307e-05,0.9844961240310077,0.0,940.25,534.4636914702438,0.03125,0.9163650668704882,1.0,0.3127322066145011,0.6042382292929773,0.04998681748437128,52.98418075468678,0.04098431550276832,-0.05863033846829388,0.07216811973004038,1.4350515746510792,0.6878731624224896,0.6880295130965144,0.30126351897710646,0.010706967926379173,0.3127322066145011,0.14207945839969538,1.1132944981715005,0.0026760854136308266,5.8762274688769415e-08,1.2622070894645643,0.0,False,False,False,False,0.8095238095238096,0.8095238095238096,0.38095238095238104,0.0,0.9632697218486428
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,34,2,14,4,4,4,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.713169619926617e-06,3.713169619926617e-06,0.9692307692307692,0.0,941.0,534.8962516226861,0.0625,0.892771027664468,1.0,0.2578740139765962,0.6515714433449972,0.018475444316471957,56.39646762325765,0.011023053716161614,-0.08067542829189356,0.09035325308688935,1.2956077558098786,0.7116097777795825,0.7117799139357728,0.28494452335350906,0.0032755627107180565,0.2578740139765962,0.06277535119834494,1.9694403431107672,0.0011444222463779222,5.666470700934899e-09,1.4003022255504824,0.0,False,False,False,False,0.5952380952380953,0.5952380952380953,0.261904761904762,0.10709411833798682,0.5491900101581942
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,36,4,14,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0004029869691679538,0.0004029869691679538,0.9393939393939394,0.0,942.5,535.7613741209793,0.125,0.8918086810531076,1.0,0.3759103904273561,0.6500266332918374,0.06995618004812118,50.46290868699174,0.04693060205514707,-0.10289760545055711,0.10173363206700853,1.4816978014988709,0.7027521757358963,0.7029697470031644,0.28810981497669985,0.008920438020135727,0.3759103904273561,0.3502799095528911,1.743085553015732,0.006739227653315957,3.3309253324641136e-07,1.3848068085804113,0.0,False,False,False,False,0.5714285714285715,0.5714285714285715,0.3333333333333334,0.055318770369730104,0.0037303074433779598
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,40,8,14,5,5,5,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.157842420742731e-05,5.157842420742731e-05,0.8823529411764706,0.0,945.5,537.491627841774,0.25,0.8824581644466994,1.0,0.6353193389862778,0.519633029995215,0.14973710688974892,63.53062737751897,0.1288516904312303,-0.09880961198740289,0.091984185936136,2.0356666897507583,0.5832144807389982,0.5840128465531033,0.3666890743904398,0.04929807905645698,0.6353193389862778,0.7290021434216288,1.8189673012777392,0.015341714222600339,3.477018914947217e-07,0.7502432887036343,0.0,False,False,False,False,0.5714285714285715,0.5714285714285715,0.8095238095238096,0.7012218935778649,0.0
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,48,16,14,5,5,5,False,False,False,0.0,0.0,0.0,1.0,0.7619047619047621,0.7619047619047621,0.8571428571428571,0.8571428571428571,0.0,0.185088964753946,0.185088964753946,0.7777777777777778,0.0,951.5,540.9521697895295,0.5,0.6353570891047255,1.0,0.7766281689022668,0.5106746525537351,0.03807083281374352,56.68976652022365,0.049386891213498506,-0.03272648628961537,0.057248325986478346,1.6066663121617117,0.5997551826508396,0.6015420495308976,0.37471393144107074,0.023744019028031405,0.7766281689022668,7.158232863585313,20.419402712582507,0.13315609135059786,2.455571550726619e-09,1.628060607927769,0.0,False,False,False,False,0.261904761904762,0.023809523809523815,-0.04761904761904763,1.0,0.047352040901481166
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,64,32,14,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.6948528892850917e-06,2.6948528892850917e-06,0.6,0.0,963.5,547.8733886583651,1.0,0.6335964970316562,1.0,0.7400093874844591,0.574479304558435,0.049033273718130176,59.50264642641834,0.034258314735356746,-0.08081561574344696,0.06958096331379356,1.8448050462536734,0.623169733192867,0.6238739065398884,0.36640350296834334,0.00972259049176809,0.7400093874844591,0.25834167684563114,1.128359313295301,0.004861020608047461,7.486814822614794e-09,1.3320448832783995,0.0,False,False,False,False,0.30952380952380953,0.30952380952380953,0.023809523809523815,0.34456790284922717,1.0
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,32,0,26,0,0,0,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.658343464947231e-06,5.658343464947231e-06,1.0,0.0,939.5,534.0311320513065,0.0,1.0000000000000002,1.0,0.0,0.6292072428948258,0.0,0.0,0.0,-0.1048941947267893,0.0796277787136235,1.6030564066028792,0.672628579437553,0.7027533930844033,0.24678918652743714,0.05045742038815938,0.0,1.849918358017054,5.354837856340177,0.007860776263490677,3.6216622381754146e-07,1.082922375115852,0.0,False,False,False,False,0.6666666666666669,0.6666666666666669,0.6428571428571429,0.001995452705078535,0.004435108312057495
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,33,1,26,0,0,0,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.828564472795068e-06,1.828564472795068e-06,0.9844961240310077,0.0,940.25,534.4636914702438,0.03125,0.9839165892543368,1.0,0.23652806912511862,0.6504023802574186,0.14522400478611389,155.42537806191703,0.009516944910438134,-0.054045147414259136,0.033610149413098644,1.4451144452072617,0.6986972007793143,0.7177432302001455,0.2507380543724732,0.03151871542738113,0.23652806912511862,0.7753783762222717,5.311476350107455,0.002876975183996096,3.4555045453499085e-07,0.6546543618419072,0.0,False,False,False,False,0.5476190476190477,0.5476190476190477,0.4523809523809524,0.026450291265244216,0.0077256404075444545
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,34,2,26,7,7,7,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0009344472882955473,0.0009344472882955473,0.9692307692307692,0.0,941.0,534.8962516226861,0.0625,0.9432512141669317,1.0,0.5721725425417348,0.35028299691310716,0.02414839624870267,165.1837081515473,0.008078271335953858,-0.12914950321926258,0.07023908828680309,2.331636160590607,0.44968594573427745,0.473327351552518,0.45493054731642407,0.0717421011310581,0.5721725425417348,1.6553877005801585,6.0055612847168085,0.006868307141816567,8.037805239137897e-07,1.7763903083631472,0.0,False,False,False,False,-0.6666666666666669,-0.6666666666666669,0.523809523809524,1.0,7.858282917216993e-05
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,36,4,26,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0020401943607834296,0.0020401943607834296,0.9393939393939394,0.0,942.5,535.7613741209793,0.125,0.8944064857110767,1.0,0.4594848641068382,0.49882546443580783,0.05381833209155869,168.99810181395026,0.11077596338882402,-0.11186934331133479,0.10403302607945827,2.221513825007469,0.5515193199222619,0.5804445029797088,0.3213570666989847,0.0981984303213068,0.4594848641068382,4.158575918014449,11.658172523703659,0.016768405133454452,1.3364573691020012e-05,1.4995056667474829,0.0,False,False,False,False,0.4761904761904762,0.4761904761904762,0.30952380952380953,0.11219558490515255,0.0037303074433779598
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,40,8,26,0,0,0,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00201109862038637,0.00201109862038637,0.8823529411764706,0.0,945.5,537.491627841774,0.25,0.7381090136666484,1.0,0.7865877523031574,0.3384196482047642,0.008599823543421169,164.13209927209982,0.12611596947902498,0.023316548758089518,0.018045036522972874,2.446679644237072,0.46577403894282343,0.48420772274438295,0.39599849837153456,0.11979377888408257,0.7865877523031574,9.835058574970352,19.12464002485503,0.04143534279686256,0.0005128967770742735,0.7071067811865476,0.0,False,False,False,False,0.8333333333333335,0.8333333333333335,0.8095238095238096,0.0,0.004056573471867583
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,48,16,26,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.018162768304222927,0.018162768304222927,0.7777777777777778,0.0,951.5,540.9521697895295,0.5,0.7611902004627484,1.0,0.6105129409978891,0.5747278122715881,0.13412264879246114,210.99402102094663,0.08513283872939473,-0.07480689364220154,0.03086060421113944,1.974926971983618,0.6218080069301783,0.6374121100174406,0.28216671069301913,0.08042117928953993,0.6105129409978891,3.905652418767198,8.02599460963999,0.014633440314226785,4.42985813181697e-09,2.073156683517362,0.0,False,False,False,False,0.4047619047619048,0.4047619047619048,-0.023809523809523815,0.028803334719240698,1.0
synthetic_niah_106,niah_single_1,physical_evaluation,fixed_tau_old_core,32,64,32,26,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.604214171320412e-06,1.604214171320412e-06,0.6,0.0,963.5,547.8733886583651,1.0,0.7481845475121356,1.0,0.5732414168322024,0.6692356395211719,0.22010389734198987,193.60744049856447,0.031364800817060993,-0.089202645043648,0.06827842551251082,1.6222681098094542,0.700079834150814,0.717256584743215,0.25181545248786424,0.030927962768920878,0.5732414168322024,1.8173614535358071,5.292181406421853,0.006329324630448799,5.256944111416222e-06,1.4118788026483917,0.0,False,False,False,False,0.1666666666666667,0.1666666666666667,-0.04761904761904763,0.34456790284922717,0.6589689524848193
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,32,0,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.486400282681493e-05,6.486400282681493e-05,1.0,0.0,938.0,533.1660154210881,0.0,1.0,1.0,0.0,0.4208968721602277,0.0,0.0,0.0,0.09058213307230727,0.2995131350533905,2.071038449524423,0.5314473320021857,0.002037011464072106,0.9800207763026723,0.017942212233255785,0.0,1.619046826602589,0.4222235646454138,0.0890765883199003,7.847518025923793e-05,1.5928054475101936,0.0,False,False,False,False,0.5952380952380953,0.5952380952380953,0.2380952380952381,0.07927383268892572,0.07927383268892572
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,33,1,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.3576144381625393e-05,4.3576144381625393e-05,0.9844961240310077,0.0,938.75,533.5985733676581,0.03125,0.525583175198957,1.0,0.9799618548107173,0.283024836742465,0.08324310699997337,19.56186696957949,0.07128275056570513,0.2432543140898131,0.18874267552610458,2.0515174211536316,0.47441682480104286,0.0003262446190718981,0.9876004256897277,0.01207332969120021,0.9799618548107173,1.5835899479380657,0.5576113585305214,0.08043053683259112,8.902905488808937e-05,0.860640362487368,0.0,False,False,False,False,0.3333333333333334,0.3333333333333334,0.30952380952380953,0.10891959581548749,0.10891959581548749
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,34,2,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0005498100343657472,0.0005498100343657472,0.9692307692307692,0.0,939.5,534.0311320513065,0.0625,0.3082251238443611,1.0,1.4063767155350502,0.23966255654654195,0.24116452821927778,25.326856927987414,0.10660959586089977,0.22703862079774592,0.2032537015917617,2.0604185069719794,0.4657187163510904,0.0008809220714596045,0.9790076527051452,0.020111425223395003,1.4063767155350502,2.4068606726724022,0.4171535372989572,0.1066905025418832,0.0002549314469326092,1.779397254811014,0.0,False,False,False,False,0.04761904761904763,0.04761904761904763,-0.261904761904762,0.2168435493255833,0.2168435493255833
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,36,4,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.1706439059528885e-05,2.1706439059528885e-05,0.9393939393939394,0.0,941.0,534.8962516226861,0.125,0.3838510050688871,1.0,1.4219799962258488,0.11485673882986747,0.08878469397006244,20.849850785082218,1.4820818415834882,0.1673773919770967,0.34849476006220326,2.5547851729476605,0.34546671906859855,0.0022214079527885034,0.9520960306302861,0.0456825614169255,1.4219799962258488,1.7834175507761614,1.0137084670021579,0.10768028475441187,4.355689987421041e-05,1.329818268098101,0.0,False,False,False,False,0.19047619047619052,0.19047619047619052,0.1666666666666667,0.0024876380205934813,0.0024876380205934813
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,40,8,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.108175717092102e-06,7.108175717092102e-06,0.8823529411764706,0.0,944.0,536.6264995320302,0.25,0.19241308043003358,1.0,1.6212608157741768,0.3951275995172713,0.14909784805919346,27.063023024569446,0.08300857084049898,0.21982805293383656,0.2540529106940634,2.112026073031591,0.5176613853929177,0.0008672163243006835,0.9815035297635912,0.017629253912108105,1.6212608157741768,1.864086210297697,0.30853859894689184,0.08925101168027295,2.5954556036105498e-06,1.2048778412530883,0.0,False,False,False,False,-0.023809523809523815,-0.023809523809523815,0.07142857142857144,0.07467198820554,0.07467198820554
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,48,16,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3719543923707028e-05,1.3719543923707028e-05,0.7777777777777778,0.0,950.0,540.0870300238657,0.5,0.11250623080660611,1.0,1.7750227567279722,0.21178586756994708,0.01784995670075584,21.667480719393257,1.6586974574348816,0.37211023482644934,0.2981138288447478,2.4240280104593577,0.3538935005778237,0.0003079696574960005,0.9944822122301629,0.00520981811234113,1.7750227567279722,0.8331627349207561,0.2155013139692541,0.04667197315893883,5.063001970556956e-06,1.1785113019775793,0.0,False,False,False,False,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,1.0,1.0
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,64,32,0,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.168515042796153e-09,2.168515042796153e-09,0.6,0.0,962.0,547.0082266291797,1.0,0.016639534145893115,1.0,1.9775804786526319,0.16922429729521515,0.09951228652954322,24.045342168274978,2.3494113316838114,0.40567207819720946,0.27951944330997813,2.736402881997356,0.27860077688551876,0.0005312950822274619,0.9833604658541071,0.016108239063665653,1.9775804786526319,1.107977704340247,0.16818389096400255,0.0676951250648618,1.276945034299869e-09,0.9367428843230139,0.0,False,False,False,False,0.7142857142857144,0.7142857142857144,0.8571428571428572,0.0,0.8392463527396108
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,32,0,14,5,5,5,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.5053107245369246e-05,4.5053107245369246e-05,1.0,0.0,938.0,533.1660154210881,0.0,1.0,1.0,0.0,0.657683082113707,0.0,0.0,0.0,-0.05695248126140643,0.08021085154583947,1.2189249186230748,0.7328582407325477,0.7333885306765401,0.2605125990118271,0.006098870311633184,0.0,0.1331507163607223,0.9654509653810737,0.0022940656681296637,1.7201876844874334e-08,1.8774788220552399,0.0,False,False,False,False,-0.8095238095238096,-0.8095238095238096,0.9523809523809524,1.0,0.0
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,33,1,14,2,2,2,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00011804037966839029,0.00011804037966839029,0.9844961240310077,0.0,938.75,533.5985733676581,0.03125,0.9299204941989352,1.0,0.16539024677029351,0.6644672848617821,0.05162321819858493,57.17497736634797,0.0207774754527804,-0.055743360176598755,0.07064103527507704,1.2564658993654816,0.7345467906628467,0.7350549912530684,0.2558554160135212,0.009089592733410241,0.16539024677029351,0.1290385948988782,1.1224011296485878,0.0023442344859864834,4.723885628498304e-09,1.8877177587206024,0.0,False,False,False,False,-0.4285714285714286,-0.4285714285714286,0.4285714285714286,0.0028177494094672162,0.0
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,34,2,14,4,4,4,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.418739768037806e-06,3.418739768037806e-06,0.9692307692307692,0.0,939.5,534.0311320513065,0.0625,0.8893112818709723,1.0,0.41221892970628815,0.43337537831264983,0.08376673618733145,57.606666765676735,0.014334548866001355,-0.050070643917355856,0.07653178299602842,1.6721752791514737,0.5649270935762826,0.5662507160107761,0.4221187803314192,0.011630503657804991,0.41221892970628815,0.06480066932200779,0.7422949489017672,0.0012185287352021,2.8791831738470223e-08,1.5241825149542887,0.0,False,False,False,False,-0.2380952380952381,-0.2380952380952381,0.7142857142857144,0.04963092481431446,0.02925705807703314
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,36,4,14,0,0,0,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.764507037480204e-05,2.764507037480204e-05,0.9393939393939394,0.0,941.0,534.8962516226861,0.125,0.8803811405148301,1.0,0.6875340550135802,0.46393474141880164,0.19984008706102116,54.87764579422976,0.10212409548724086,-0.05151324268560011,0.07089467522567186,2.1056456034130053,0.5256043278958757,0.525727587624355,0.4468239729382231,0.027448439437421746,0.6875340550135802,0.6926526865810019,2.205561935908536,0.014914238070745958,9.490628442205998e-07,0.7882945496214573,0.0,False,False,False,False,0.7857142857142858,0.7857142857142858,0.9047619047619048,0.0,0.0
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,40,8,14,5,5,5,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.902346895339605e-05,1.902346895339605e-05,0.8823529411764706,0.0,944.0,536.6264995320302,0.25,0.796466849523286,1.0,0.5584951090261012,0.5927142027678209,0.11444913650321453,61.32617862005083,0.010121927532046016,-0.11788546111094182,0.1246695210808941,1.673617689555035,0.6453010726015659,0.6453899829374575,0.3514216267155154,0.003188390347027375,0.5584951090261012,0.2911612378158199,1.270648213606273,0.005664771342871011,1.0317847471927739e-07,0.8680944189013923,0.0,False,False,False,False,0.04761904761904763,0.04761904761904763,-0.11904761904761905,0.9453701401826814,0.9453701401826814
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,48,16,14,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00022859534216764367,0.00022859534216764367,0.7777777777777778,0.0,950.0,540.0870300238657,0.5,0.6981079254101984,1.0,0.6278145403705575,0.5726835625330899,0.1752063801933823,54.22725540303222,0.020637610477806198,-0.06511414151880421,0.054804108223321824,1.8889257479246409,0.6108264535494489,0.6109120401080758,0.3868862216219769,0.0022017382699472295,0.6278145403705575,0.16353898290013902,1.998460999090836,0.003416161058816454,5.795040833783089e-07,1.6794686841648634,0.0,False,False,False,False,-0.3571428571428572,-0.3571428571428572,0.6428571428571429,1.0,0.019102023514327143
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,64,32,14,1,1,1,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.653625048601605e-06,2.653625048601605e-06,0.6,0.0,962.0,547.0082266291797,1.0,0.6534438026994066,1.0,0.7537290448274755,0.5200383229856368,0.10164936155108929,66.69846767932945,0.029198479519552806,-0.024252888213768947,0.049624094722327476,1.8464169352439361,0.6174778068915907,0.6190407163397067,0.34655619730059295,0.03440308635970042,0.7537290448274755,5.745173402984655,17.476036448416256,0.11018426999508753,3.408176780618857e-10,1.8656405890824648,0.0,False,False,False,False,-0.8095238095238096,-0.8095238095238096,-0.6190476190476191,0.9994053596590444,0.9994053596590444
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,32,0,26,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0006383401933996965,0.0006383401933996965,1.0,0.0,938.0,533.1660154210881,0.0,0.9999999999999996,1.0,0.0,0.5984030136871065,0.0,0.0,0.0,-0.12467902759058519,0.06775826172854052,1.7149828364830593,0.6472517209023362,0.6698243254298228,0.2812259850970925,0.04894968947308461,0.0,0.847112807618808,5.398188909216556,0.003417352851820453,1.161512359044217e-06,1.4722442128158022,0.0,False,False,False,False,0.5952380952380953,0.5952380952380953,0.9761904761904763,0.07927383268892572,0.0
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,33,1,26,2,2,2,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.49953464066917e-05,5.49953464066917e-05,0.9844961240310077,0.0,938.75,533.5985733676581,0.03125,0.995879750943946,1.0,0.19455501716392215,0.6661789250637522,0.012403070337866993,127.61459593573899,0.019579704003408093,-0.17394156629971835,0.07286291951812161,1.4685394574583852,0.7131282940829746,0.7349318123443752,0.23003044638381603,0.035037741271808524,0.19455501716392215,0.7561677754122925,4.4588414362499496,0.003013098209971112,5.209111908399218e-08,1.9381615013041815,0.0,False,False,False,False,-0.3333333333333334,-0.3333333333333334,0.523809523809524,0.0028177494094672162,0.0016412629850771467
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,34,2,26,7,7,7,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0006264669947753475,0.0006264669947753475,0.9692307692307692,0.0,939.5,534.0311320513065,0.0625,0.9731776282886908,1.0,0.17137443968317081,0.6188183903897669,0.06468873672272313,167.34583794522203,0.07261951754490432,-0.09877313694330175,0.06863281847115897,1.6071163718702492,0.6701660230823778,0.6923810306206268,0.270107246006525,0.03751172337284816,0.17137443968317081,0.518215639941824,4.375389556439655,0.0022351307173977823,1.1035287580010508e-07,1.5202376869995176,0.0,False,False,False,False,-0.1666666666666667,-0.1666666666666667,0.7142857142857144,1.0,0.0
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,36,4,26,0,0,0,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0011287850784198056,0.0011287850784198056,0.9393939393939394,0.0,941.0,534.8962516226861,0.125,0.8816601337517904,1.0,0.5852183794447271,0.38292109049029144,0.08473291635387065,118.82347215632069,0.11690976318153834,-0.012113028015819614,0.019656058625350588,2.6494134231890927,0.44975697630330086,0.46826780756298125,0.4408995575663421,0.0908326348706765,0.5852183794447271,6.5507040400626195,20.95076260100875,0.02887278720253211,2.4546550823599696e-05,0.9397759629525386,0.0,False,False,False,False,0.8333333333333335,0.8333333333333335,0.7857142857142858,0.0,0.0006886184297993148
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,40,8,26,7,7,7,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0001185505648025882,0.0001185505648025882,0.8823529411764706,0.0,944.0,536.6264995320302,0.25,0.8461368273252603,1.0,0.48458553828866385,0.46520853894760056,0.05433487042718183,177.01915657265263,0.0014377805975574487,-0.14504840835199276,0.09615916879697858,2.1195282938040108,0.5360924055723321,0.5561881708766664,0.39637437194882535,0.04743745717450823,0.48458553828866385,1.9017441107886603,6.452742835921212,0.007276492483155467,1.8175421045238888e-07,1.8891902420516986,0.0,False,False,False,False,-0.04761904761904763,-0.04761904761904763,0.07142857142857144,1.0,0.007721087431555595
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,48,16,26,1,1,1,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.5729283781743e-05,5.5729283781743e-05,0.7777777777777778,0.0,950.0,540.0870300238657,0.5,0.7806421430735314,1.0,0.6119034657654865,0.41793401996880797,0.04506572804548812,198.88315323762365,0.020478056668652645,-0.12448713704570918,0.06443482872364985,2.527318765181153,0.46971052508493816,0.49491796319026576,0.43064741565594844,0.07443462115378598,0.6119034657654865,2.3847134697448773,5.446750070832975,0.009205368415364599,1.4117180916129775e-06,0.7270001747078179,0.0,False,False,False,False,0.7619047619047621,0.7619047619047621,0.7142857142857144,0.014454632179339285,0.019102023514327143
synthetic_niah_107,niah_single_1,physical_evaluation,fixed_tau_old_core,32,64,32,26,7,7,7,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00963470778635359,0.00963470778635359,0.6,0.0,962.0,547.0082266291797,1.0,0.5211875309394071,1.0,1.0770338662244752,0.32724602487939547,0.06910655100011343,195.376624271511,0.1117754541536219,-0.06315191406166916,0.06542504458353454,2.6135842687814614,0.4198500753332648,0.4353611909564866,0.47881246906059327,0.08582633998292027,1.0770338662244752,3.362763690838176,8.639463932823407,0.014572865306002152,3.124191043837853e-10,1.8700266389250446,0.0,False,False,False,False,0.11904761904761905,0.11904761904761905,-0.7380952380952381,0.8392463527396108,0.9994053596590444
