sample_id,sample_cluster,task,anchor,future_step,global_generation_index,strategy,target_horizon,layer,head,attention_output_relative_error,delta_nll,approx_kl
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,45,92,future_attention_oracle,64,27,11,0.300590455532074,-0.08781212348289813,0.028824360766785344
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,46,93,future_attention_oracle,64,0,0,0.07618404179811478,0.47413581796048376,0.2261486050301264
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,46,93,future_attention_oracle,64,0,11,0.04122988507151604,0.47413581796048376,0.2261486050301264
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,46,93,future_attention_oracle,64,14,0,0.4827975928783417,0.47413581796048376,0.2261486050301264
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,46,93,future_attention_oracle,64,14,11,0.8081790804862976,0.47413581796048376,0.2261486050301264
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,46,93,future_attention_oracle,64,27,0,0.31051400303840637,0.47413581796048376,0.2261486050301264
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,46,93,future_attention_oracle,64,27,11,0.5128152966499329,0.47413581796048376,0.2261486050301264
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,47,94,future_attention_oracle,64,0,0,0.07869506627321243,-0.21124509691297533,0.22329278495314053
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,47,94,future_attention_oracle,64,0,11,0.0633367970585823,-0.21124509691297533,0.22329278495314053
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,47,94,future_attention_oracle,64,14,0,0.4904462695121765,-0.21124509691297533,0.22329278495314053
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,47,94,future_attention_oracle,64,14,11,0.4769180417060852,-0.21124509691297533,0.22329278495314053
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,47,94,future_attention_oracle,64,27,0,0.20704896748065948,-0.21124509691297533,0.22329278495314053
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,47,94,future_attention_oracle,64,27,11,0.342087984085083,-0.21124509691297533,0.22329278495314053
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,48,95,future_attention_oracle,64,0,0,0.051353588700294495,0.002327750372774773,0.09277185969021627
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,48,95,future_attention_oracle,64,0,11,0.01844112016260624,0.002327750372774773,0.09277185969021627
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,48,95,future_attention_oracle,64,14,0,0.26814860105514526,0.002327750372774773,0.09277185969021627
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,48,95,future_attention_oracle,64,14,11,0.23332947492599487,0.002327750372774773,0.09277185969021627
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,48,95,future_attention_oracle,64,27,0,0.14654071629047394,0.002327750372774773,0.09277185969021627
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,48,95,future_attention_oracle,64,27,11,0.2582028806209564,0.002327750372774773,0.09277185969021627
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,49,96,future_attention_oracle,64,0,0,0.06994084268808365,0.19466404855570119,0.12682331438370117
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,49,96,future_attention_oracle,64,0,11,0.011303458362817764,0.19466404855570119,0.12682331438370117
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,49,96,future_attention_oracle,64,14,0,0.1648034155368805,0.19466404855570119,0.12682331438370117
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,49,96,future_attention_oracle,64,14,11,0.370566189289093,0.19466404855570119,0.12682331438370117
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,49,96,future_attention_oracle,64,27,0,0.16219019889831543,0.19466404855570119,0.12682331438370117
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,49,96,future_attention_oracle,64,27,11,0.290158212184906,0.19466404855570119,0.12682331438370117
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,50,97,future_attention_oracle,64,0,0,0.047806236892938614,-0.19508888003088387,0.08274198866641709
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,50,97,future_attention_oracle,64,0,11,0.022325370460748672,-0.19508888003088387,0.08274198866641709
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,50,97,future_attention_oracle,64,14,0,0.2541283965110779,-0.19508888003088387,0.08274198866641709
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,50,97,future_attention_oracle,64,14,11,0.2412118762731552,-0.19508888003088387,0.08274198866641709
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,50,97,future_attention_oracle,64,27,0,0.14597806334495544,-0.19508888003088387,0.08274198866641709
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,50,97,future_attention_oracle,64,27,11,0.2590351998806,-0.19508888003088387,0.08274198866641709
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,51,98,future_attention_oracle,64,0,0,0.04310436174273491,-0.03600590276304416,0.12460469822240444
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,51,98,future_attention_oracle,64,0,11,0.014367306604981422,-0.03600590276304416,0.12460469822240444
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,51,98,future_attention_oracle,64,14,0,0.16024833917617798,-0.03600590276304416,0.12460469822240444
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,51,98,future_attention_oracle,64,14,11,0.4108627140522003,-0.03600590276304416,0.12460469822240444
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,51,98,future_attention_oracle,64,27,0,0.1022881343960762,-0.03600590276304416,0.12460469822240444
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,51,98,future_attention_oracle,64,27,11,0.25974446535110474,-0.03600590276304416,0.12460469822240444
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,52,99,future_attention_oracle,64,0,0,0.054132018238306046,-0.09362999067753108,0.023327287930175623
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,52,99,future_attention_oracle,64,0,11,0.06236683204770088,-0.09362999067753108,0.023327287930175623
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,52,99,future_attention_oracle,64,14,0,0.06813923269510269,-0.09362999067753108,0.023327287930175623
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,52,99,future_attention_oracle,64,14,11,0.42086663842201233,-0.09362999067753108,0.023327287930175623
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,52,99,future_attention_oracle,64,27,0,0.11775996536016464,-0.09362999067753108,0.023327287930175623
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,52,99,future_attention_oracle,64,27,11,0.2524542212486267,-0.09362999067753108,0.023327287930175623
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,53,100,future_attention_oracle,64,0,0,0.04938879609107971,-0.01885988724587051,0.005004336281416898
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,53,100,future_attention_oracle,64,0,11,0.023120904341340065,-0.01885988724587051,0.005004336281416898
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,53,100,future_attention_oracle,64,14,0,0.11181807518005371,-0.01885988724587051,0.005004336281416898
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,53,100,future_attention_oracle,64,14,11,0.46477097272872925,-0.01885988724587051,0.005004336281416898
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,53,100,future_attention_oracle,64,27,0,0.17479003965854645,-0.01885988724587051,0.005004336281416898
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,53,100,future_attention_oracle,64,27,11,0.38028717041015625,-0.01885988724587051,0.005004336281416898
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,54,101,future_attention_oracle,64,0,0,0.05372610688209534,0.0015851953844432387,0.025553702453024345
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,54,101,future_attention_oracle,64,0,11,0.04423515871167183,0.0015851953844432387,0.025553702453024345
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,54,101,future_attention_oracle,64,14,0,0.12350688129663467,0.0015851953844432387,0.025553702453024345
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,54,101,future_attention_oracle,64,14,11,0.38480618596076965,0.0015851953844432387,0.025553702453024345
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,54,101,future_attention_oracle,64,27,0,0.19927464425563812,0.0015851953844432387,0.025553702453024345
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,54,101,future_attention_oracle,64,27,11,0.36018678545951843,0.0015851953844432387,0.025553702453024345
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,55,102,future_attention_oracle,64,0,0,0.04376335069537163,0.08072659876119914,0.0494282598060374
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,55,102,future_attention_oracle,64,0,11,0.019605902954936028,0.08072659876119914,0.0494282598060374
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,55,102,future_attention_oracle,64,14,0,0.28935155272483826,0.08072659876119914,0.0494282598060374
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,55,102,future_attention_oracle,64,14,11,0.3138691782951355,0.08072659876119914,0.0494282598060374
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,55,102,future_attention_oracle,64,27,0,0.18916554749011993,0.08072659876119914,0.0494282598060374
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,55,102,future_attention_oracle,64,27,11,0.3485831916332245,0.08072659876119914,0.0494282598060374
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,56,103,future_attention_oracle,64,0,0,0.05268271267414093,0.005880227099655855,0.02848031641192788
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,56,103,future_attention_oracle,64,0,11,0.025057809427380562,0.005880227099655855,0.02848031641192788
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,56,103,future_attention_oracle,64,14,0,0.3595208525657654,0.005880227099655855,0.02848031641192788
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,56,103,future_attention_oracle,64,14,11,0.2895786166191101,0.005880227099655855,0.02848031641192788
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,56,103,future_attention_oracle,64,27,0,0.18472370505332947,0.005880227099655855,0.02848031641192788
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,56,103,future_attention_oracle,64,27,11,0.37287890911102295,0.005880227099655855,0.02848031641192788
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,57,104,future_attention_oracle,64,0,0,0.060501717031002045,-0.02264678281565935,0.054148597910428566
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,57,104,future_attention_oracle,64,0,11,0.048232633620500565,-0.02264678281565935,0.054148597910428566
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,57,104,future_attention_oracle,64,14,0,0.32731276750564575,-0.02264678281565935,0.054148597910428566
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,57,104,future_attention_oracle,64,14,11,0.2837482988834381,-0.02264678281565935,0.054148597910428566
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,57,104,future_attention_oracle,64,27,0,0.23407168686389923,-0.02264678281565935,0.054148597910428566
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,57,104,future_attention_oracle,64,27,11,0.40010127425193787,-0.02264678281565935,0.054148597910428566
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,58,105,future_attention_oracle,64,0,0,0.06963115930557251,-0.03435089608288777,0.011831630096965431
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,58,105,future_attention_oracle,64,0,11,0.017264513298869133,-0.03435089608288777,0.011831630096965431
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,58,105,future_attention_oracle,64,14,0,0.24402110278606415,-0.03435089608288777,0.011831630096965431
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,58,105,future_attention_oracle,64,14,11,0.3749143183231354,-0.03435089608288777,0.011831630096965431
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,58,105,future_attention_oracle,64,27,0,0.19752973318099976,-0.03435089608288777,0.011831630096965431
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,58,105,future_attention_oracle,64,27,11,0.3134460747241974,-0.03435089608288777,0.011831630096965431
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,59,106,future_attention_oracle,64,0,0,0.07592938840389252,0.3240808279756493,0.1883137594385802
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,59,106,future_attention_oracle,64,0,11,0.03589557111263275,0.3240808279756493,0.1883137594385802
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,59,106,future_attention_oracle,64,14,0,0.48814308643341064,0.3240808279756493,0.1883137594385802
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,59,106,future_attention_oracle,64,14,11,0.5609983205795288,0.3240808279756493,0.1883137594385802
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,59,106,future_attention_oracle,64,27,0,0.1536220908164978,0.3240808279756493,0.1883137594385802
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,59,106,future_attention_oracle,64,27,11,0.3734246790409088,0.3240808279756493,0.1883137594385802
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,60,107,future_attention_oracle,64,0,0,0.048463575541973114,2.96590591068691,1.6585400240887602
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,60,107,future_attention_oracle,64,0,11,0.03714922070503235,2.96590591068691,1.6585400240887602
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,60,107,future_attention_oracle,64,14,0,0.7620993256568909,2.96590591068691,1.6585400240887602
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,60,107,future_attention_oracle,64,14,11,0.6457149982452393,2.96590591068691,1.6585400240887602
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,60,107,future_attention_oracle,64,27,0,0.23623403906822205,2.96590591068691,1.6585400240887602
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,60,107,future_attention_oracle,64,27,11,0.4021005928516388,2.96590591068691,1.6585400240887602
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,61,108,future_attention_oracle,64,0,0,0.05499574542045593,-0.1099311922650017,0.14261704517717544
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,61,108,future_attention_oracle,64,0,11,0.04937930405139923,-0.1099311922650017,0.14261704517717544
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,61,108,future_attention_oracle,64,14,0,1.0283851623535156,-0.1099311922650017,0.14261704517717544
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,61,108,future_attention_oracle,64,14,11,0.5518825650215149,-0.1099311922650017,0.14261704517717544
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,61,108,future_attention_oracle,64,27,0,0.33379054069519043,-0.1099311922650017,0.14261704517717544
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,61,108,future_attention_oracle,64,27,11,0.5253416299819946,-0.1099311922650017,0.14261704517717544
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,62,109,future_attention_oracle,64,0,0,0.04348653182387352,0.03883889857297973,0.06427853856525909
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,62,109,future_attention_oracle,64,0,11,0.03166918456554413,0.03883889857297973,0.06427853856525909
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,62,109,future_attention_oracle,64,14,0,0.27440157532691956,0.03883889857297973,0.06427853856525909
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,62,109,future_attention_oracle,64,14,11,0.4953146278858185,0.03883889857297973,0.06427853856525909
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,62,109,future_attention_oracle,64,27,0,0.1666494607925415,0.03883889857297973,0.06427853856525909
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,62,109,future_attention_oracle,64,27,11,0.26824265718460083,0.03883889857297973,0.06427853856525909
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,63,110,future_attention_oracle,64,0,0,0.0727008655667305,0.6131285869820573,0.12986896162477668
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,63,110,future_attention_oracle,64,0,11,0.08616485446691513,0.6131285869820573,0.12986896162477668
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,63,110,future_attention_oracle,64,14,0,0.14460454881191254,0.6131285869820573,0.12986896162477668
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,63,110,future_attention_oracle,64,14,11,0.35366886854171753,0.6131285869820573,0.12986896162477668
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,63,110,future_attention_oracle,64,27,0,0.15903663635253906,0.6131285869820573,0.12986896162477668
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,63,110,future_attention_oracle,64,27,11,0.2855848968029022,0.6131285869820573,0.12986896162477668
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,64,111,future_attention_oracle,64,0,0,0.07204496115446091,0.08255004732200177,0.019078605619758292
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,64,111,future_attention_oracle,64,0,11,0.12117000669240952,0.08255004732200177,0.019078605619758292
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,64,111,future_attention_oracle,64,14,0,0.1148686632514,0.08255004732200177,0.019078605619758292
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,64,111,future_attention_oracle,64,14,11,0.30652156472206116,0.08255004732200177,0.019078605619758292
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,64,111,future_attention_oracle,64,27,0,0.1532924920320511,0.08255004732200177,0.019078605619758292
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,64,111,future_attention_oracle,64,27,11,0.25522327423095703,0.08255004732200177,0.019078605619758292
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,1,48,snapkv,64,0,0,0.05726242437958717,0.0004572082218601281,3.5022048100103224e-05
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,1,48,snapkv,64,0,11,0.01961451955139637,0.0004572082218601281,3.5022048100103224e-05
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,1,48,snapkv,64,14,0,0.015931418165564537,0.0004572082218601281,3.5022048100103224e-05
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,1,48,snapkv,64,14,11,0.017537733539938927,0.0004572082218601281,3.5022048100103224e-05
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,1,48,snapkv,64,27,0,0.02433677203953266,0.0004572082218601281,3.5022048100103224e-05
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,1,48,snapkv,64,27,11,0.0504264272749424,0.0004572082218601281,3.5022048100103224e-05
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,2,49,snapkv,64,0,0,0.0753156766295433,0.00579880336654881,0.0002407377400719204
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,2,49,snapkv,64,0,11,0.02568010985851288,0.00579880336654881,0.0002407377400719204
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,2,49,snapkv,64,14,0,0.0033140089362859726,0.00579880336654881,0.0002407377400719204
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,2,49,snapkv,64,14,11,0.00831693783402443,0.00579880336654881,0.0002407377400719204
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,2,49,snapkv,64,27,0,0.005292580462992191,0.00579880336654881,0.0002407377400719204
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,2,49,snapkv,64,27,11,0.011644192971289158,0.00579880336654881,0.0002407377400719204
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,3,50,snapkv,64,0,0,0.09078770130872726,-0.015330051039239123,0.0001571842889319701
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,3,50,snapkv,64,0,11,0.022503159940242767,-0.015330051039239123,0.0001571842889319701
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,3,50,snapkv,64,14,0,0.01739884726703167,-0.015330051039239123,0.0001571842889319701
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,3,50,snapkv,64,14,11,0.007034382317215204,-0.015330051039239123,0.0001571842889319701
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,3,50,snapkv,64,27,0,0.01778695359826088,-0.015330051039239123,0.0001571842889319701
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,3,50,snapkv,64,27,11,0.010154185816645622,-0.015330051039239123,0.0001571842889319701
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,4,51,snapkv,64,0,0,0.06991098076105118,0.00596315987126772,0.0004766257732531226
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,4,51,snapkv,64,0,11,0.024989645928144455,0.00596315987126772,0.0004766257732531226
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,4,51,snapkv,64,14,0,0.01415320485830307,0.00596315987126772,0.0004766257732531226
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,4,51,snapkv,64,14,11,0.007245904766023159,0.00596315987126772,0.0004766257732531226
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,4,51,snapkv,64,27,0,0.012008552439510822,0.00596315987126772,0.0004766257732531226
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,4,51,snapkv,64,27,11,0.02456488646566868,0.00596315987126772,0.0004766257732531226
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,5,52,snapkv,64,0,0,0.08446819335222244,-0.03779857668892461,0.00507654280670341
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,5,52,snapkv,64,0,11,0.0165212694555521,-0.03779857668892461,0.00507654280670341
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,5,52,snapkv,64,14,0,0.02683534286916256,-0.03779857668892461,0.00507654280670341
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,5,52,snapkv,64,14,11,0.05721363425254822,-0.03779857668892461,0.00507654280670341
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,5,52,snapkv,64,27,0,0.022663811221718788,-0.03779857668892461,0.00507654280670341
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,5,52,snapkv,64,27,11,0.04805576056241989,-0.03779857668892461,0.00507654280670341
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,6,53,snapkv,64,0,0,0.0857708528637886,-0.23040460788983452,0.015274545991967493
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,6,53,snapkv,64,0,11,0.03697872534394264,-0.23040460788983452,0.015274545991967493
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,6,53,snapkv,64,14,0,0.0371590219438076,-0.23040460788983452,0.015274545991967493
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,6,53,snapkv,64,14,11,0.1548779308795929,-0.23040460788983452,0.015274545991967493
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,6,53,snapkv,64,27,0,0.04676134139299393,-0.23040460788983452,0.015274545991967493
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,6,53,snapkv,64,27,11,0.06377480179071426,-0.23040460788983452,0.015274545991967493
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,7,54,snapkv,64,0,0,0.07128152251243591,-0.04803771199090079,0.0014659156744573328
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,7,54,snapkv,64,0,11,0.03297637775540352,-0.04803771199090079,0.0014659156744573328
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,7,54,snapkv,64,14,0,0.01814052276313305,-0.04803771199090079,0.0014659156744573328
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,7,54,snapkv,64,14,11,0.05487566068768501,-0.04803771199090079,0.0014659156744573328
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,7,54,snapkv,64,27,0,0.04289507865905762,-0.04803771199090079,0.0014659156744573328
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,7,54,snapkv,64,27,11,0.09574925899505615,-0.04803771199090079,0.0014659156744573328
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,8,55,snapkv,64,0,0,0.0654204860329628,-0.10398644438132365,0.02360854312938718
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,8,55,snapkv,64,0,11,0.020771745592355728,-0.10398644438132365,0.02360854312938718
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,8,55,snapkv,64,14,0,0.017365191131830215,-0.10398644438132365,0.02360854312938718
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,8,55,snapkv,64,14,11,0.02408725768327713,-0.10398644438132365,0.02360854312938718
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,8,55,snapkv,64,27,0,0.029455214738845825,-0.10398644438132365,0.02360854312938718
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,8,55,snapkv,64,27,11,0.05559356510639191,-0.10398644438132365,0.02360854312938718
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,9,56,snapkv,64,0,0,0.09045719355344772,0.0584809817665537,0.0019568005368525133
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,9,56,snapkv,64,0,11,0.02523127943277359,0.0584809817665537,0.0019568005368525133
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,9,56,snapkv,64,14,0,0.09253402799367905,0.0584809817665537,0.0019568005368525133
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,9,56,snapkv,64,14,11,0.13954772055149078,0.0584809817665537,0.0019568005368525133
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,9,56,snapkv,64,27,0,0.03986060991883278,0.0584809817665537,0.0019568005368525133
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,9,56,snapkv,64,27,11,0.08634664118289948,0.0584809817665537,0.0019568005368525133
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,10,57,snapkv,64,0,0,0.07721703499555588,8.006909482105584e-07,6.193815660899606e-07
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,10,57,snapkv,64,0,11,0.022255664691329002,8.006909482105584e-07,6.193815660899606e-07
