sample_id,sample_cluster,task,anchor,strategy,layer,lag,top_core_jaccard,selection_boundary_margin_anchor,selection_boundary_margin_future,selected_core_retention,selected_core_turnover,selected_core_replacements_estimate,sink_jaccard,recent_jaccard,whole_cache_jaccard,set_scope,unavailable_metrics
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,snapkv,14,64,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,snapkv,27,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,snapkv,27,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,snapkv,27,8,1.0,0.0,0.0056532397866249084,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,snapkv,27,16,1.0,0.0,0.019810400903224945,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,snapkv,27,32,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,snapkv,27,64,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,0,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,0,8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,0,16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,0,32,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,0,64,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,14,1,1.0,0.0010270029306411743,2.364814281463623e-05,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,14,4,1.0,0.0010270029306411743,0.00022573769092559814,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,14,8,1.0,0.0010270029306411743,0.000588729977607727,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,14,16,0.9909502262443439,0.0010270029306411743,0.002382613718509674,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,14,32,0.9909502262443439,0.0010270029306411743,0.00022424757480621338,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,14,64,0.9909502262443439,0.0010270029306411743,0.010614722967147827,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,27,1,1.0,5.1897019147872925e-05,4.332512617111206e-06,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,27,4,1.0,5.1897019147872925e-05,0.0008634217083454132,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,27,8,1.0,5.1897019147872925e-05,0.0001736953854560852,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,27,16,0.9909502262443439,5.1897019147872925e-05,0.000467885285615921,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,27,32,0.9730941704035875,5.1897019147872925e-05,0.0012360364198684692,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,v_ridge_leverage,27,64,0.9730941704035875,5.1897019147872925e-05,0.00010212510824203491,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,0,1,1.0,7.851049304008484e-07,3.5939738154411316e-06,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,0,4,0.9909502262443439,7.851049304008484e-07,2.0908191800117493e-06,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,0,8,0.9909502262443439,7.851049304008484e-07,1.5771016478538513e-05,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,0,16,0.9909502262443439,7.851049304008484e-07,7.193535566329956e-06,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,0,32,0.9819819819819819,7.851049304008484e-07,1.5223398804664612e-05,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,0,64,0.9730941704035875,7.851049304008484e-07,2.9012560844421387e-05,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,14,1,0.9909502262443439,0.0004725158214569092,0.0001645013689994812,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,14,4,0.9909502262443439,0.0004725158214569092,0.00030282139778137207,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,14,8,0.9909502262443439,0.0004725158214569092,0.002460263669490814,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,14,16,0.9909502262443439,0.0004725158214569092,0.001276843249797821,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,14,32,0.9819819819819819,0.0004725158214569092,0.0008565634489059448,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,14,64,0.9819819819819819,0.0004725158214569092,0.004837304353713989,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,27,1,1.0,0.0005009397864341736,0.00020331516861915588,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,27,4,1.0,0.0005009397864341736,0.0003380291163921356,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,27,8,1.0,0.0005009397864341736,4.801899194717407e-05,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,27,16,0.9819819819819819,0.0005009397864341736,0.0009034238755702972,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,27,32,0.9909502262443439,0.0005009397864341736,0.0006311312317848206,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48,attention_weighted_v_ridge_leverage,27,64,0.9819819819819819,0.0005009397864341736,0.0008319318294525146,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,0,4,0.9213973799126638,0.0,0.0,0.9590909090909091,0.040909090909090895,8.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,0,8,0.7741935483870968,0.0,0.0,0.8727272727272727,0.12727272727272732,28.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,0,16,0.7741935483870968,0.0,0.0,0.8727272727272727,0.12727272727272732,28.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,0,32,0.7741935483870968,0.0,0.0,0.8727272727272727,0.12727272727272732,28.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,0,64,0.5602836879432624,0.0,0.0,0.7181818181818183,0.28181818181818175,61.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,14,1,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,14,4,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,14,8,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,14,16,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,14,32,0.9909502262443439,0.0,0.0,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,14,64,0.9909502262443439,0.0,0.0,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,27,1,1.0,0.0,0.020672202110290527,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,27,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,27,8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,27,16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,27,32,0.9383259911894273,0.0,0.0,0.9681818181818181,0.03181818181818186,7.000000000000009,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,snapkv,27,64,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,0.345565749235474,0.0,0.0,0.5136363636363637,0.48636363636363633,107.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,32,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,64,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,1.0,0.0003860071301460266,0.00012534111738204956,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,4,0.9819819819819819,0.0003860071301460266,0.0012284740805625916,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,8,0.9909502262443439,0.0003860071301460266,0.0012946128845214844,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,16,0.9819819819819819,0.0003860071301460266,0.0005909949541091919,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,32,0.9730941704035875,0.0003860071301460266,0.0007883459329605103,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,64,0.9730941704035875,0.0003860071301460266,0.0004755556583404541,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,0.9909502262443439,0.0001366138458251953,9.447336196899414e-06,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,4,0.9730941704035875,0.0001366138458251953,0.00037595629692077637,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,8,0.9642857142857143,0.0001366138458251953,0.0008856207132339478,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,16,0.9555555555555556,0.0001366138458251953,5.207955837249756e-05,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,32,0.9469026548672567,0.0001366138458251953,0.0001978948712348938,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,64,0.9383259911894273,0.0001366138458251953,0.00019380450248718262,0.9681818181818181,0.03181818181818186,7.000000000000009,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,0.9909502262443439,2.428889274597168e-06,5.1800161600112915e-06,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,4,0.9909502262443439,2.428889274597168e-06,9.96328890323639e-06,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,8,0.9819819819819819,2.428889274597168e-06,4.6938657760620117e-07,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,16,0.9819819819819819,2.428889274597168e-06,2.123415470123291e-06,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,32,0.9555555555555556,2.428889274597168e-06,8.084811270236969e-06,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,64,0.9555555555555556,2.428889274597168e-06,5.883164703845978e-06,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,1.0,0.0011902377009391785,0.0001638755202293396,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,4,1.0,0.0011902377009391785,0.0024283528327941895,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
