record_scope,sample_id,sample_cluster,task,strategy,stale_anchor,refresh_anchor,refresh_lag,stale_future_step,global_generation_index,target_horizon_condition,same_reference_token_verified,reference_token_id,reference_token_position,stale_loss,refreshed_loss,refresh_benefit,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,refresh_benefit_attention_output_error,layer,head,metric,counterfactual_scope
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.03750228136777878,0.030611464753746986,0.006890816614031792,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.3475915491580963,0.021409722045063972,0.32618182711303234,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.4082125425338745,0.02328583039343357,0.38492671214044094,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.15087299048900604,0.026478929445147514,0.12439406104385853,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.4281185567378998,0.05427078902721405,0.37384776771068573,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.1475580930709839,0.13343015313148499,0.014127939939498901,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.08470550179481506,0.05090954527258873,0.033795956522226334,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.54666668176651,0.007275005336850882,0.5393916764296591,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.640338122844696,0.08159524202346802,0.558742880821228,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.1912529319524765,0.047392506152391434,0.14386042580008507,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.24600794911384583,0.0543651208281517,0.19164282828569412,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.040989335626363754,0.043474242091178894,-0.0024849064648151398,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.07087480276823044,0.04012289643287659,0.03075190633535385,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.2903512418270111,0.004223360680043697,0.2861278811469674,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.641974687576294,0.06093611195683479,0.5810385756194592,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.15306046605110168,0.037650998681783676,0.11540946736931801,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.23047420382499695,0.047547582536935806,0.18292662128806114,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.060806047171354294,0.05004220828413963,0.01076383888721466,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.07565172016620636,0.03998222202062607,0.03566949814558029,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.29256582260131836,0.0057481699623167515,0.2868176526390016,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.6451671123504639,0.0774838849902153,0.5676832273602486,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.1521848738193512,0.05517488718032837,0.09700998663902283,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.21905329823493958,0.06049817055463791,0.15855512768030167,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.17217466235160828,0.14452607929706573,0.02764858305454254,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.07959354668855667,0.04693849757313728,0.03265504911541939,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.29086002707481384,0.0036834266502410173,0.2871766004245728,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.6590758562088013,0.05740586295723915,0.6016699932515621,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.15130072832107544,0.054712921380996704,0.09658780694007874,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.2250346839427948,0.058272797614336014,0.16676188632845879,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.1405574083328247,0.14950890839099884,-0.008951500058174133,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.19538620114326477,0.15698395669460297,0.038402244448661804,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.33634623885154724,0.1394018977880478,0.19694434106349945,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.31926652789115906,0.3196922242641449,-0.00042569637298583984,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.361952543258667,0.16881698369979858,0.1931355595588684,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.26565390825271606,0.1835012137889862,0.08215269446372986,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.05199459567666054,0.042783189564943314,0.009211406111717224,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.18515770137310028,0.0457325354218483,0.13942516595125198,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.1888543665409088,0.04993857443332672,0.1389157921075821,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.37522298097610474,0.16443608701229095,0.21078689396381378,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.21711069345474243,0.19469566643238068,0.022415027022361755,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.21116526424884796,0.20667581260204315,0.00448945164680481,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.1168428510427475,0.09955542534589767,0.017287425696849823,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.18834279477596283,0.03822226822376251,0.15012052655220032,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.2735639810562134,0.12523426115512848,0.1483297199010849,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.48803502321243286,0.182576522231102,0.30545850098133087,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.20174995064735413,0.13035482168197632,0.07139512896537781,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.18943843245506287,0.12357286363840103,0.06586556881666183,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.14054346084594727,0.16128239035606384,-0.020738929510116577,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.1936676800251007,0.15026366710662842,0.04340401291847229,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.4668375551700592,0.19077140092849731,0.2760661542415619,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.9757848978042603,0.9964276552200317,-0.020642757415771484,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.5439366102218628,0.31030309200286865,0.23363351821899414,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.4534114897251129,0.2585720717906952,0.19483941793441772,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.25208503007888794,0.2510097920894623,0.0010752379894256592,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.05467919260263443,0.05179430916905403,0.0028848834335803986,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,1.0544726848602295,1.051680564880371,0.0027921199798583984,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.5846070647239685,0.4800753593444824,0.10453170537948608,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.30398422479629517,0.31414392590522766,-0.010159701108932495,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.4970226585865021,0.3834805488586426,0.1135421097278595,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.12012951076030731,0.06149013340473175,0.05863937735557556,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.049262635409832,0.00946812890470028,0.03979450650513172,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.2503666877746582,0.019129186868667603,0.2312375009059906,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.4257984459400177,0.12096159905195236,0.30483684688806534,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.11943665891885757,0.12313821911811829,-0.0037015601992607117,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.32164642214775085,0.1808115690946579,0.14083485305309296,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.13672398030757904,0.09434045851230621,0.04238352179527283,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.0488051101565361,0.010803504846990108,0.038001605309545994,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.48252272605895996,0.05074513703584671,0.43177758902311325,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.47288939356803894,0.1990012228488922,0.27388817071914673,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.12148431688547134,0.08579503744840622,0.035689279437065125,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.4437885284423828,0.17180056869983673,0.2719879597425461,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.2582598626613617,0.2581453323364258,0.00011453032493591309,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.05372021719813347,0.04150494560599327,0.012215271592140198,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.44685184955596924,0.03406652808189392,0.4127853214740753,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.6342733502388,0.46956121921539307,0.16471213102340698,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.36685410141944885,0.3986782729625702,-0.03182417154312134,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.5222623944282532,0.6697999238967896,-0.14753752946853638,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.11569223552942276,0.11731225252151489,-0.0016200169920921326,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.10163320600986481,0.09007386863231659,0.011559337377548218,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.4344177544116974,0.25817570090293884,0.17624205350875854,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,1.0921505689620972,0.8356256484985352,0.256524920463562,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.4131597876548767,0.4328766465187073,-0.019716858863830566,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.5752248167991638,0.5463138818740845,0.028910934925079346,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.04798641800880432,0.035405416041612625,0.012581001967191696,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.07128738611936569,0.027136152610182762,0.04415123350918293,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.29524439573287964,0.16570495069026947,0.12953944504261017,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.4544498324394226,0.16305601596832275,0.29139381647109985,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.1397864669561386,0.10052194446325302,0.03926452249288559,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,future_attention_oracle,16,48,32,33,48,64,True,,,,,,,,,0.1978348195552826,0.2432580441236496,-0.045423224568367004,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.07216644287109375,0.06921803206205368,0.0029484108090400696,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.0756009966135025,0.026002943515777588,0.049598053097724915,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.4512057602405548,0.4775986671447754,-0.02639290690422058,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.7018123269081116,0.4506045877933502,0.25120773911476135,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.15772661566734314,0.12733577191829681,0.030390843749046326,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,snapkv,16,48,32,33,48,64,True,,,,,,,,,0.3125443458557129,0.2831682562828064,0.029376089572906494,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.11290508508682251,0.12085438519716263,-0.007949300110340118,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.09664131700992584,0.07502464950084686,0.02161666750907898,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.5130770802497864,0.41404518485069275,0.09903189539909363,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.7290456891059875,0.6734574437141418,0.0555882453918457,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.40973445773124695,0.7803665399551392,-0.3706320822238922,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:2,gov_report::gov_report:2,gov_report,v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.6499726176261902,0.786946713924408,-0.13697409629821777,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:3,gov_report::gov_report:3,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.15307000279426575,0.1580604761838913,-0.004990473389625549,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:3,gov_report::gov_report:3,gov_report,attention_weighted_v_ridge_leverage,16,48,32,33,48,64,True,,,,,,,,,0.09041079878807068,0.08843433111906052,0.0019764676690101624,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
