sample_id,cycle,layer,pool,mass_k28,mass_k92,mass_k156,mass_k220,mass_k284
gov_report:86,1,7,912,0.951584752344056,0.9741533107515448,0.9807645326882084,0.9846222911576727,0.9876161088161146
gov_report:86,1,8,912,0.9500879718901089,0.976712418616727,0.9820811868073103,0.9855379960020142,0.9882811444282581
gov_report:86,1,9,912,0.969674479769152,0.9886053106783135,0.9918531928769384,0.9937637558990982,0.9951343113399774
gov_report:86,1,10,912,0.9514359740201644,0.9729652329836995,0.9785809632135777,0.9828833619895572,0.9863190892821795
gov_report:86,1,11,912,0.900188845500615,0.954997725906574,0.9695186124484773,0.9770668699193944,0.9821545205802817
gov_report:86,1,12,912,0.9176847441967086,0.9768518273099394,0.9858619290308163,0.9898668056424734,0.9923039424792389
gov_report:86,1,13,912,0.9114078556943442,0.97863901658414,0.9862256851999304,0.9903539370225684,0.9927253337355993
gov_report:86,1,14,912,0.9249005965819399,0.9797320384817175,0.986637513714519,0.9901360455883887,0.9924250031782086
gov_report:86,1,15,912,0.9017829005406041,0.9744409311526585,0.9847773513247741,0.9895025319468925,0.9923461401369227
gov_report:86,1,16,912,0.8847728483914002,0.9824455646999971,0.9896205705886112,0.9925938419675892,0.9944332816403663
gov_report:86,1,17,912,0.9169851946450089,0.9930040698918257,0.9967174517441503,0.9980090843427802,0.9987061685256187
gov_report:86,1,18,912,0.9080062306784985,0.9901212652720468,0.9946701840861588,0.9963971124851275,0.9974440320606982
gov_report:86,1,19,912,0.9164002901724208,0.9818889824711514,0.9888856916579485,0.9921593898518444,0.9942874505585063
gov_report:86,1,20,912,0.935952006979549,0.9893017225385192,0.9933757825000152,0.9954836070633016,0.9968307315529386
gov_report:86,1,21,912,0.8916884091348698,0.9812034573101256,0.9892189085793318,0.992802478864002,0.9949805481964566
gov_report:86,1,22,912,0.9014499567544421,0.967288499882278,0.9784668158539404,0.9843533227722424,0.9883737965969631
gov_report:86,1,23,912,0.8870941230432529,0.9755260937893726,0.9863089580521525,0.9910622602437295,0.9939550493682736
gov_report:86,1,24,912,0.8647226354080103,0.9486000412139969,0.968689961835864,0.979041854132458,0.9857178842090911
gov_report:86,1,25,912,0.9225188415259429,0.966371586905214,0.9787278751964338,0.9847521297795652,0.9888790854238785
gov_report:86,1,26,912,0.8943098484061949,0.9549013725336701,0.9731104077378553,0.9821088338525524,0.9875074155088462
gov_report:86,1,27,912,0.900212966369517,0.9515891669858524,0.9693039236385128,0.9791193606119857,0.9852047216046149
gov_report:86,1,28,912,0.9160148367174339,0.9616848050467003,0.9752407559032336,0.9829877794049371,0.9876595997825371
gov_report:86,1,29,912,0.9369367828158842,0.9734241650849169,0.9838432002344188,0.9892560296195343,0.9924749022044432
gov_report:86,1,30,912,0.9571873754073864,0.9821041496057187,0.9883770279787837,0.9916072521226865,0.993781665931692
gov_report:86,1,31,912,0.9388832111105979,0.9746589840239184,0.9845217449408579,0.989667439974184,0.9926006911410767
gov_report:86,1,32,912,0.9521161711590881,0.9796491337971297,0.9867111843380086,0.9905137734223988,0.9930309425348249
gov_report:86,1,33,912,0.9217245151034436,0.9689439149932089,0.980785074942011,0.9872136786119874,0.9912946224774729
gov_report:86,1,34,912,0.9338156664356696,0.9701561222551991,0.9808760182293219,0.9863503522299214,0.9898561731828496
gov_report:86,1,35,912,0.9269788668335939,0.9486241608182436,0.9599332075464293,0.9680177844404284,0.974447186163739
gov_report:86,2,0,913,0.567132035688931,0.7182969087390316,0.7865829334824223,0.8340312220778718,0.8690966907524529
gov_report:86,2,1,913,0.5882316473548038,0.7611462298328177,0.8278040334801473,0.8686499747326042,0.8978226443255729
gov_report:86,2,2,913,0.7821251152090352,0.8820569030284936,0.9078802409420956,0.9248680218879911,0.9386341618187146
gov_report:86,2,3,913,0.7860579765543921,0.8881177264573573,0.9194007927989231,0.9397100388751282,0.9541338976406145
gov_report:86,2,4,913,0.8187720872250782,0.9033430731869301,0.9271779611334177,0.9426720065346706,0.9543777136649207
gov_report:86,2,5,913,0.812934141571434,0.8997351566751932,0.925938035325135,0.9429573100883363,0.9555059772953924
gov_report:86,2,6,913,0.7055984548374624,0.8291874659213719,0.872294329237454,0.900721565869115,0.9196471895027697
gov_report:86,2,7,913,0.9420394397610075,0.9681616268964691,0.9758762842635522,0.9808939138268336,0.9846193938775892
gov_report:86,2,8,913,0.9200209472793472,0.9607287095787432,0.9705623650050398,0.9769005479706181,0.9816263222554106
gov_report:86,2,9,913,0.9255321870515617,0.9706761654259515,0.9798234843840511,0.9850586182639417,0.9885425166691755
gov_report:86,2,10,913,0.9497782050726598,0.9708030063652026,0.9770732801024454,0.9815768326482954,0.9851549590559024
gov_report:86,2,11,913,0.8909771073875271,0.9532514395661218,0.9674663683811899,0.9754588730946733,0.9809561800606104
gov_report:86,2,12,913,0.9329741908400871,0.9828162380684372,0.9892218646885457,0.9918648953820474,0.9936857819536264
gov_report:86,2,13,913,0.9044331246806185,0.976543618228339,0.9843660432100927,0.9884395387828723,0.9911317752172597
gov_report:86,2,14,913,0.9245115627133872,0.9795715303014977,0.9856913404109287,0.988816620172853,0.9911687196379741
gov_report:86,2,15,913,0.9109068897042992,0.9812267775715655,0.9891075659097676,0.9923008725281742,0.994336500600017
gov_report:86,2,16,913,0.8986766395709596,0.9840960760965335,0.99108530135457,0.9937168936134247,0.9953692794312801
gov_report:86,2,17,913,0.9031160064768006,0.9898633194588187,0.9955599917222453,0.9973097137915409,0.9982343211779496
gov_report:86,2,18,913,0.8876038615180132,0.9874344383492352,0.9945023121363457,0.9964361599287165,0.9975336356532243
gov_report:86,2,19,913,0.9034965069419661,0.9793889175600176,0.986942767059971,0.9904979682356526,0.992951708587807
gov_report:86,2,20,913,0.9177517092866808,0.9821682930156123,0.9896435784065297,0.9930905415298245,0.995174954823611
gov_report:86,2,21,913,0.8668531276145858,0.9741245242946093,0.9862152663550996,0.991547855776341,0.9944409343678157
gov_report:86,2,22,913,0.9179759872226574,0.975073102624722,0.9842770041714979,0.988674366216262,0.9915299396920128
gov_report:86,2,23,913,0.8792575922188386,0.9769030714119686,0.9887086144049265,0.9929435453074196,0.99520237051216
gov_report:86,2,24,913,0.913822257249947,0.9776470706213303,0.9861364014499321,0.9903556342156485,0.9930782054801077
gov_report:86,2,25,913,0.9691416738847518,0.9881320969877311,0.9917541897322674,0.9939131845213626,0.9953748988434287
gov_report:86,2,26,913,0.9612391881947624,0.9839756066215495,0.9894902389359217,0.9922778392858673,0.9940940378828482
gov_report:86,2,27,913,0.960567639462429,0.9852097981650967,0.9905495039488057,0.9931291344408847,0.9948662783671187
gov_report:86,2,28,913,0.9504753654660699,0.9827766775695099,0.9887566167503601,0.991914126917497,0.9940216190100095
gov_report:86,2,29,913,0.9716963903536137,0.989619260705362,0.9928072864898543,0.9945748862839029,0.9958201562682352
gov_report:86,2,30,913,0.9811877293181321,0.9919066377715325,0.9945825835647216,0.9960656030335393,0.9970784326335573
gov_report:86,2,31,913,0.9787403659708952,0.9922185312712534,0.9950914049090535,0.996552488099418,0.9974551571997157
gov_report:86,2,32,913,0.9715957788954412,0.986818509322073,0.9904754951787367,0.9927567308863012,0.9944720460089791
gov_report:86,2,33,913,0.9614351513342799,0.984005245178496,0.9892514912680153,0.992306036481867,0.9943554652690016
gov_report:86,2,34,913,0.9702469077744842,0.9856218560200313,0.9898518215222817,0.9923365729814628,0.9941097563134779
gov_report:86,2,35,913,0.946160968285228,0.9621706753616966,0.970315843657558,0.9760028449321134,0.9804465253112158
gov_report:86,3,0,914,0.7000757108726683,0.8103787650082318,0.8594331002265303,0.8919860939388587,0.9161665266919131
gov_report:86,3,1,914,0.6403708892459054,0.7845532763904421,0.843424386964949,0.8803312871138484,0.9069337597191351
gov_report:86,3,2,914,0.7384106554123745,0.8472490893551171,0.8784115345263196,0.8997523778002899,0.9171352785592762
gov_report:86,3,3,914,0.7847435652571666,0.8866438046564877,0.9166542053040511,0.9356195527632556,0.9495555704761173
gov_report:86,3,4,914,0.771774703163402,0.858873928339782,0.8907648729481235,0.9129848983352418,0.9308084895256109
gov_report:86,3,5,914,0.7829831457169698,0.8634257506192539,0.8960704782482498,0.9179179399406123,0.9344842042616843
gov_report:86,3,6,914,0.7270270573633401,0.8210270765068564,0.8633364855864472,0.8912885931223268,0.9124533428435752
gov_report:86,3,7,914,0.9540007262160767,0.9768324874673718,0.9834543276708164,0.9872892198128044,0.9899618652294686
gov_report:86,3,8,914,0.9280028771880477,0.9679553205139051,0.9758916610915147,0.980913110532243,0.9846915636990538
gov_report:86,3,9,914,0.9045332011629805,0.9584368018949176,0.9708126494172469,0.9782379825684208,0.9832210320636402
gov_report:86,3,10,914,0.920425482072423,0.9575712557328598,0.9681143915923581,0.9749885442964736,0.9801788480224664
gov_report:86,3,11,914,0.8538293292255394,0.9343618690355019,0.955024936281272,0.9659529291828072,0.97369387577194
gov_report:86,3,12,914,0.8810315536976027,0.9565044005342842,0.9737792423394844,0.9807906613090522,0.9853817583650363
gov_report:86,3,13,914,0.8726128834775085,0.9639673990088506,0.9772711776400168,0.9835650514135295,0.9875697434786918
gov_report:86,3,14,914,0.9109461962529014,0.9801091858007801,0.9869320270177173,0.9900747430011881,0.9922808881578602
gov_report:86,3,15,914,0.8827890400652714,0.9796625067071129,0.9892620913784728,0.9929120505522245,0.9950512763276681
gov_report:86,3,16,914,0.8589465463512762,0.976267597579677,0.9864008737292506,0.9903207958004201,0.9928396426403558
gov_report:86,3,17,914,0.8317942481186473,0.9704458255661388,0.9867919947206195,0.9924514529588226,0.9952918172068634
gov_report:86,3,18,914,0.8012177591686479,0.9644270822287976,0.9821666995388861,0.9890531188650816,0.9927869569682362
gov_report:86,3,19,914,0.8415035356095258,0.9574113961688772,0.9769242968866886,0.9846050765189391,0.9890214004268283
gov_report:86,3,20,914,0.8691295907011461,0.9695749979878006,0.9845155112443521,0.9902845535095802,0.9934843989778132
gov_report:86,3,21,914,0.8384564138216734,0.9590336989857546,0.9817583496192872,0.9891004558551625,0.9930365230814926
gov_report:86,3,22,914,0.8591064902899521,0.9363832520314732,0.9627177331366116,0.9762037031399282,0.983623999708741
gov_report:86,3,23,914,0.8222431368411725,0.9447022665800721,0.9720251944680636,0.9835416995110888,0.9895147807295571
gov_report:86,3,24,914,0.8252050442756904,0.9350584294260453,0.9657503765407027,0.97936576589669,0.9862574504860817
gov_report:86,3,25,914,0.9218557649902467,0.9634291902573762,0.9773169407646125,0.9839948437347212,0.9883496459717778
gov_report:86,3,26,914,0.8716626372355578,0.9422145477342531,0.9658839496608851,0.977676182152216,0.9844431012835497
gov_report:86,3,27,914,0.8778284262987645,0.9397561555827545,0.9637844047983367,0.9759510928162355,0.9832104365641341
gov_report:86,3,28,914,0.8955499945616323,0.9528024545730287,0.971866359687543,0.9809647313154238,0.9863730339710105
gov_report:86,3,29,914,0.8936868443146286,0.9582692158190119,0.9768007349300469,0.9853282034780038,0.9899250589057546
gov_report:86,3,30,914,0.9441395079578322,0.9769258042210158,0.9858975620747161,0.9905814922045787,0.993393045749732
gov_report:86,3,31,914,0.9288858027220103,0.968738997346584,0.9819063950862355,0.9886334622426088,0.9925267369136691
gov_report:86,3,32,914,0.9482797603866984,0.9783380960935789,0.9872366342330975,0.9917644754971701,0.9942721108454938
gov_report:86,3,33,914,0.8986002485762116,0.9542384165079624,0.9730982493567076,0.9830724110762521,0.9889646510040931
gov_report:86,3,34,914,0.9070180539185602,0.9560624253370382,0.9732064282167749,0.9822064674198233,0.9874590253536709
gov_report:86,3,35,914,0.8783621615925638,0.9146447378827477,0.9334170039084858,0.9463662800268018,0.9565293168639804
gov_report:86,4,0,915,0.5432451695392675,0.6937453343934257,0.7686832106200222,0.8162199159756849,0.8504612506517253
gov_report:86,4,1,915,0.5173232356285179,0.7399615415100096,0.8114140050750781,0.853310568701478,0.8820174285526275
gov_report:86,4,2,915,0.676289967324279,0.7960564488002875,0.83274213529276,0.8613971313630983,0.8852690342202304
gov_report:86,4,3,915,0.8484566190859291,0.9159114825929731,0.9373379580560691,0.9518952200575045,0.962591560892672
gov_report:86,4,4,915,0.8442107741048381,0.9124613889558258,0.9361674893152835,0.9508981846931748,0.9612827189097037
gov_report:86,4,5,915,0.7982454345703411,0.8675163594425715,0.8974823402487738,0.9189955124869666,0.9348888673762034
gov_report:86,4,6,915,0.6953109949480878,0.8041598430916795,0.8532708640898238,0.8841957850967936,0.9070384304298662
gov_report:86,4,7,915,0.9346595673032297,0.9631883120027427,0.9725616659191738,0.978192567511351,0.9824825995475632
gov_report:86,4,8,915,0.8766766676700116,0.9369265336432181,0.9531471491825327,0.9632312696728085,0.9708672607474678
gov_report:86,4,9,915,0.8878136562213037,0.9498023974117359,0.9657868797213227,0.9751518003860422,0.9811028397241093
gov_report:86,4,10,915,0.8411420235137914,0.9135250133890809,0.936506077927295,0.9508465484962658,0.9620112014938663
gov_report:86,4,11,915,0.7755784599454922,0.8996479267122175,0.9320960857464236,0.9501071915253954,0.9622965204156031
gov_report:86,4,12,915,0.7879231507902671,0.9298909867934192,0.9578690700570587,0.9709204546194906,0.9790040328943322
gov_report:86,4,13,915,0.8083366367320609,0.9303562125804297,0.9562239037329223,0.9697271580450433,0.9783003866356184
gov_report:86,4,14,915,0.8521170147519479,0.9429576081157044,0.9612083315062139,0.9711084447843162,0.9780971937627001
gov_report:86,4,15,915,0.7620512710991445,0.9328729230349536,0.9634640875457257,0.9750214314475824,0.9818929394560307
gov_report:86,4,16,915,0.6990098645303385,0.9003062196559972,0.9473001415085119,0.9670195618095443,0.9779428354815226
gov_report:86,4,17,915,0.7330334915343643,0.9180694120406997,0.9620860425965153,0.9795841070955907,0.987925956550886
gov_report:86,4,18,915,0.6354630381028695,0.8483984069355641,0.9189407757529813,0.9514596572063816,0.9683840921567327
gov_report:86,4,19,915,0.7028078198283181,0.8527811803663683,0.9130292951308475,0.9427030273921246,0.9604178256105352
gov_report:86,4,20,915,0.7712863550572797,0.9057238900089232,0.94954458723164,0.9687311988453599,0.9795058458945329
gov_report:86,4,21,915,0.7632795247771255,0.9056514599391261,0.9493705898417237,0.9699416641073624,0.9807720798956594
gov_report:86,4,22,915,0.8411296813713054,0.9248615226394359,0.9546281633845647,0.9699413078562338,0.9789016311909937
gov_report:86,4,23,915,0.8382805610547435,0.9394934117298387,0.9672576037364299,0.9799217892833099,0.9874711165726382
gov_report:86,4,24,915,0.8459563418838029,0.9345999478378805,0.9634166240795419,0.9770873651893828,0.9847618710314212
gov_report:86,4,25,915,0.9250287731891639,0.962420385278618,0.9759115216981435,0.9830063193695041,0.9878084608608904
gov_report:86,4,26,915,0.8679930250701362,0.9366602522890872,0.9615173986819952,0.9736105745994811,0.9814360578899298
gov_report:86,4,27,915,0.8904586692744569,0.9442729970402991,0.9658804556332808,0.9775580132130733,0.9847019231114454
gov_report:86,4,28,915,0.9209838738945785,0.9608427913121177,0.975722045782781,0.9832880284720166,0.9879761820423723
gov_report:86,4,29,915,0.8942676111476051,0.956697435996387,0.9749690207597165,0.9839702021343846,0.9890538023597208
gov_report:86,4,30,915,0.9543988890139539,0.9812547394709586,0.9884874759622905,0.9921496035475342,0.9944200361027656
gov_report:86,4,31,915,0.9297992629526445,0.9688981737900024,0.9816574445996363,0.9884716788819887,0.992413506528407
gov_report:86,4,32,915,0.9523062191146536,0.9793327870013745,0.9879038725288039,0.9922915267338746,0.9947234212299767
gov_report:86,4,33,915,0.9073974551866918,0.9585121072638471,0.9757088164492205,0.9848993462506548,0.9901316526960884
gov_report:86,4,34,915,0.917311287349144,0.9603985448780888,0.9753683777018526,0.9829791812220713,0.9879022288494889
gov_report:86,4,35,915,0.8995115284935234,0.9301956618716648,0.9455212150117916,0.956468584643112,0.9650676944174853
gov_report:86,5,0,916,0.6193629352348652,0.7580106974428846,0.8203336078317836,0.8623630476134254,0.8935983252578071
gov_report:86,5,1,916,0.4995310977674458,0.7011398934795207,0.7866035206457187,0.834279038172302,0.868264562411746
gov_report:86,5,2,916,0.6799498660605721,0.8036297074933583,0.8465928084872145,0.8759868849078715,0.8991918236405407
gov_report:86,5,3,916,0.7353631567989507,0.8529959190124989,0.8904488588051785,0.9161186570646944,0.9347710778295902
gov_report:86,5,4,916,0.6745932117177104,0.7898536033156414,0.8418930770956505,0.8773345668867115,0.9044870072681643
gov_report:86,5,5,916,0.700634234826453,0.8003409615059549,0.8505712795887542,0.8858512533478795,0.9120668398986713
gov_report:86,5,6,916,0.5517028962492937,0.6761316401359628,0.7452449437369043,0.796559395792151,0.8372249960095381
gov_report:86,5,7,916,0.9058848182514294,0.9395846011386745,0.9549463606883485,0.9648848737655833,0.9723208270453625
gov_report:86,5,8,916,0.7855437661806536,0.877440924910034,0.9119428982031172,0.934361479454533,0.9496227532195618
gov_report:86,5,9,916,0.7541218364325865,0.8531555837790381,0.9033235486206326,0.9333721733535063,0.9524044334469819
gov_report:86,5,10,916,0.8170039603569201,0.8876985837453988,0.9195433092011847,0.9394549196079433,0.9535469498620601
gov_report:86,5,11,916,0.7325625435604529,0.8452350744900065,0.895227965817792,0.9258189264711808,0.9463907368959291
gov_report:86,5,12,916,0.7512083232545014,0.8580452858229274,0.9062718968385465,0.9343948312763656,0.9534021827149904
gov_report:86,5,13,916,0.7062633721057959,0.836005347580667,0.8933522170003917,0.9280221957423765,0.949931624283682
gov_report:86,5,14,916,0.7596114801254934,0.872800037223407,0.9185684948063153,0.9428678551267636,0.9591309132599272
gov_report:86,5,15,916,0.7410110422225387,0.8812751464475677,0.9301666196736467,0.956392235204004,0.9718443513695477
gov_report:86,5,16,916,0.6315554653379534,0.8370836750637726,0.9063707801579441,0.9412786658069623,0.961914111470736
gov_report:86,5,17,916,0.7155748608298187,0.8965992396479531,0.9517770114958227,0.97358458915518,0.9850160362595448
gov_report:86,5,18,916,0.6310534395887976,0.8432647595292763,0.9178775302811846,0.9503185223731307,0.9683949791545408
gov_report:86,5,19,916,0.7381360247582855,0.8734969257463374,0.9272357696854887,0.9533902021140996,0.9683409065492906
gov_report:86,5,20,916,0.7833653016031835,0.8990366391646974,0.9442640695823448,0.9665322966585709,0.979092042530895
gov_report:86,5,21,916,0.7288553139424739,0.8757499199784665,0.9283374129662642,0.9580719234696344,0.9736098690481038
gov_report:86,5,22,916,0.8318152152029364,0.9073628223777455,0.9401619455262775,0.9592736392569196,0.9713478716368916
gov_report:86,5,23,916,0.8506866081093261,0.9379403247836924,0.9660363119247242,0.9791225022310669,0.9866482540145018
gov_report:86,5,24,916,0.8666689614158722,0.9380053249694565,0.963142727330102,0.9757094385939242,0.9834415711846903
gov_report:86,5,25,916,0.9310183453131771,0.9624373236368203,0.9744345019122528,0.9816179908141973,0.9867041972866561
gov_report:86,5,26,916,0.9174678857269866,0.9562604527792811,0.971278673697667,0.9797693166115369,0.9852472998322157
gov_report:86,5,27,916,0.9116614716319467,0.9534965401690433,0.9692126178623309,0.9790313165773793,0.9852978342611067
gov_report:86,5,28,916,0.928622027620216,0.9603018871596317,0.974193182804732,0.9820951062024236,0.9872120002391939
gov_report:86,5,29,916,0.9150455315965245,0.9557371633848497,0.9712122588033175,0.9800294914749864,0.9856196869262241
gov_report:86,5,30,916,0.9554734931937231,0.9763812935845139,0.9840298790856747,0.9885689311341844,0.9916409562881637
gov_report:86,5,31,916,0.9401650294022013,0.9710333790152111,0.9814165340596523,0.98747138697519,0.9911334868696388
gov_report:86,5,32,916,0.9483331595115302,0.9761582334915241,0.9849156420476356,0.9898123974010937,0.9928192900521176
gov_report:86,5,33,916,0.8983028172536904,0.9513623574709235,0.9700451416748207,0.9806658946597573,0.9867866155649714
gov_report:86,5,34,916,0.9161620090442198,0.9532250165951314,0.9689028676265241,0.9783740482770775,0.9840756831282121
gov_report:86,5,35,916,0.897862400355793,0.926760203399268,0.9426634664140783,0.9543716383463263,0.9630992041506714
gov_report:86,6,0,917,0.6765818958044151,0.8049571386595615,0.8628808865536246,0.8979588677593646,0.9225707879180057
gov_report:86,6,1,917,0.48687006162625723,0.6894785991203471,0.7670779436715812,0.8180515504112243,0.8547898322163926
gov_report:86,6,2,917,0.672130109236554,0.7732916629235346,0.816281470952991,0.8487645523262909,0.8756263386570252
gov_report:86,6,3,917,0.7387324297867353,0.8604015956018259,0.8984294893002372,0.9220747777363043,0.9392513213565004
gov_report:86,6,4,917,0.6614716348211881,0.7830307742239595,0.839414087611038,0.8771374662679553,0.906094110114632
gov_report:86,6,5,917,0.7079282482432963,0.8132657623997147,0.8626001663026006,0.8958417667641897,0.9200161486974063
gov_report:86,6,6,917,0.660074207731338,0.7567235536416311,0.8104144344749442,0.8501612832002432,0.8815225642261539
gov_report:86,6,7,917,0.8916777199989345,0.930927891288546,0.9485549393282707,0.9601089531298599,0.9689588398508802
gov_report:86,6,8,917,0.84296703741925,0.9172560059716491,0.9406016230066253,0.9549296100598532,0.9651619839549472
gov_report:86,6,9,917,0.8504313084834775,0.9188817957397821,0.9458882880705152,0.9612645960834172,0.9715353988747871
gov_report:86,6,10,917,0.8285574440972262,0.9114181784370886,0.9367344248954521,0.9512311772488112,0.9615154161145976
gov_report:86,6,11,917,0.790739645470069,0.8948140910444847,0.9299362629820193,0.9500889908763684,0.9634902372224133
gov_report:86,6,12,917,0.789265309218686,0.8943558521875629,0.9322338462519262,0.9537290717398537,0.9672599171413419
gov_report:86,6,13,917,0.7450171187732094,0.8713615845354195,0.9196297791786481,0.9483092722896412,0.9652775682493211
gov_report:86,6,14,917,0.8098460524021475,0.9168920556527377,0.9502642795224715,0.9661945820583167,0.9758943975438279
gov_report:86,6,15,917,0.8028505193948757,0.919137669896946,0.9555024562026746,0.9725532851433287,0.9813489605983879
gov_report:86,6,16,917,0.7142155086860393,0.9158314704462591,0.9563302529754908,0.9724356054238786,0.9816479840993534
gov_report:86,6,17,917,0.7916308682343902,0.9490495715694016,0.9796690899900741,0.9891744421001545,0.9933874931569554
gov_report:86,6,18,917,0.7001092338847689,0.9021222119750192,0.955758677953663,0.9755450326700772,0.9853224559254322
gov_report:86,6,19,917,0.7925130154411085,0.9211644915915056,0.9585880496835361,0.973243686598638,0.9812016316268836
gov_report:86,6,20,917,0.8507661872290089,0.9497218629918507,0.9742781465503867,0.9842160506004998,0.9896483454961104
gov_report:86,6,21,917,0.863050477068618,0.9530666498953179,0.9769106376008242,0.9860795683387685,0.990875121997939
gov_report:86,6,22,917,0.8952831539997254,0.9574777176978079,0.9747117438900244,0.9824189801590127,0.9874324363966828
gov_report:86,6,23,917,0.8840411610876127,0.9674595761993935,0.9837743251808413,0.9900710237651199,0.9933553632551311
gov_report:86,6,24,917,0.8816889448192728,0.9568205730264498,0.9760631349694414,0.9847075166641374,0.9896142038884753
gov_report:86,6,25,917,0.9457260540055019,0.9727453332666369,0.9821740407243839,0.9871884617318163,0.990642451655311
gov_report:86,6,26,917,0.92272076126755,0.9647249843122404,0.9771425975587616,0.9836259107491948,0.988051921422935
gov_report:86,6,27,917,0.9276514780257815,0.9654969407374387,0.9778123158063985,0.9848252258462676,0.9893754444475468
gov_report:86,6,28,917,0.9405263790710141,0.9704882909853922,0.9810007023293796,0.9869558117281905,0.9906546231270008
gov_report:86,6,29,917,0.9200148303582627,0.9638283266849047,0.9769379552001942,0.9837609480889483,0.987854314309925
gov_report:86,6,30,917,0.9593518382765864,0.9806366732631139,0.9872070262899281,0.9909268077392642,0.9934362114954183
gov_report:86,6,31,917,0.9481882264600788,0.9788020082373249,0.9873738976812011,0.9918397363610855,0.9943457610791088
gov_report:86,6,32,917,0.9476645751151561,0.9774278607542608,0.9861649630843109,0.9907709328268361,0.9935328919668293
gov_report:86,6,33,917,0.9096864560920864,0.959900001918833,0.9762816578821041,0.9848948518726266,0.9899080756119729
gov_report:86,6,34,917,0.9230856000654737,0.9601204821667002,0.9736587606569038,0.9813093181718582,0.9863541567511177
gov_report:86,6,35,917,0.9256304107194102,0.9488654053931139,0.9597967705696353,0.9676966947015584,0.9738780521039262
gov_report:86,7,0,918,0.6101266415988185,0.7423230835721721,0.8052351137568877,0.8476238965535325,0.8808370612810308
gov_report:86,7,1,918,0.5177540940662722,0.7364428602463093,0.8113019859041912,0.8522697321730027,0.8815905693105699
gov_report:86,7,2,918,0.7466073348644782,0.8504047911089729,0.8820482589793721,0.9046388172749089,0.9221320562178082
gov_report:86,7,3,918,0.7382253241893874,0.8686321136136612,0.9033015643578896,0.9257859884032066,0.9427814130820967
gov_report:86,7,4,918,0.7475439413249404,0.8531258822995551,0.8904575900721854,0.9150850670350197,0.9334818887664865
gov_report:86,7,5,918,0.7614201016424715,0.8522696132460643,0.8905712194169317,0.915226166826993,0.9331578384932555
gov_report:86,7,6,918,0.7362363986951005,0.8294800230232126,0.8725611606706993,0.9005196464340312,0.921821953781545
gov_report:86,7,7,918,0.9252437216983428,0.9612242497872081,0.9713061785172374,0.9778393428973431,0.9824777075037235
gov_report:86,7,8,918,0.8779376311042807,0.9455722238449807,0.9613357666673058,0.9702500319822592,0.9766364392629935
gov_report:86,7,9,918,0.8616659915881312,0.9456382625821613,0.9658695559425967,0.975491037055134,0.9821228103442067
gov_report:86,7,10,918,0.8870147694927952,0.947671169013782,0.9628088970388168,0.9713474727733852,0.9775031329723544
gov_report:86,7,11,918,0.8401930053005311,0.9309380868412749,0.9551805477440358,0.9674758523225273,0.9754953189313874
gov_report:86,7,12,918,0.8036542968604911,0.9347377162803018,0.9609314659959335,0.973070048478657,0.9805732656462686
gov_report:86,7,13,918,0.8078792033627732,0.9224566726501946,0.9507303984861267,0.9661901742709145,0.9756829744450353
gov_report:86,7,14,918,0.8545620960791124,0.9578712085840313,0.9731825640682841,0.9807349272465198,0.9855399997344112
gov_report:86,7,15,918,0.8329553978492554,0.9616816742202893,0.9798878656717375,0.986857844135016,0.9907174315956323
gov_report:86,7,16,918,0.7773141599352461,0.9501769455287354,0.9734919390745307,0.9819182820920713,0.9870445410327965
gov_report:86,7,17,918,0.8091210749803547,0.956861787324607,0.9820041817495071,0.9899154815748764,0.9937163357507423
gov_report:86,7,18,918,0.7704715812642109,0.937187055694516,0.9691062757052697,0.980547923793741,0.9870641696872383
gov_report:86,7,19,918,0.8393651918161881,0.947309765015242,0.9712592548413053,0.9813351835053403,0.9868626966312052
gov_report:86,7,20,918,0.8235111202107247,0.9482892774144287,0.9737007346794153,0.9839655451901298,0.9895020198346158
gov_report:86,7,21,918,0.8118998077549452,0.9290061091185693,0.9612838494209096,0.9766507313962082,0.9846644567015895
gov_report:86,7,22,918,0.8676497911027837,0.937529166644108,0.9595794714627743,0.9715163703608529,0.9793930149007053
gov_report:86,7,23,918,0.8572167234602549,0.9462765734950533,0.9700061791162159,0.981600097377451,0.987479182117609
gov_report:86,7,24,918,0.8373402276877547,0.9470798859768252,0.9718791032797051,0.9823084126875088,0.9882094100831438
gov_report:86,7,25,918,0.9521305411496236,0.9764939886923213,0.9845287955512609,0.9889286977336247,0.9917755245317553
gov_report:86,7,26,918,0.9418977696401037,0.9746649152371142,0.983777305881842,0.9884291135129922,0.991361905677745
gov_report:86,7,27,918,0.9318945047843131,0.9640961398483057,0.9757103933258916,0.982018342589983,0.9865546286702257
gov_report:86,7,28,918,0.9217002778701756,0.9650280418423739,0.9780863329674497,0.9849267121822067,0.9891305988271157
gov_report:86,7,29,918,0.9656068093264973,0.9843757408426319,0.9891905650677596,0.9918135637973373,0.9937003973166787
gov_report:86,7,30,918,0.9742442551044288,0.9880881338641204,0.9922546137818399,0.9945822490803878,0.9960987566428323
gov_report:86,7,31,918,0.9763708077923156,0.9889721287986929,0.9930930716653765,0.9951639454432819,0.9964600882371644
gov_report:86,7,32,918,0.9785736193499106,0.988081009863407,0.9911146090607202,0.9930834786401597,0.9945858852951102
