sample_id,task,cycle,layer,head,shared_mass,own_mass,own_shared_overlap,gain
synthetic_niah_86,niah_single_1,0,27,6,0.9987609287546342,0.9994737893063388,0.6545454545454545,0.0007128605517046083
synthetic_niah_86,niah_single_1,0,27,7,0.9964881897712822,0.9977771283596203,0.8045454545454546,0.0012889385883381177
synthetic_niah_86,niah_single_1,0,28,0,0.9918295423756955,0.9942966183255465,0.740909090909091,0.002467075949850961
synthetic_niah_86,niah_single_1,0,28,1,0.9892160800560025,0.9939509720102365,0.6818181818181818,0.004734891954234044
synthetic_niah_86,niah_single_1,0,28,2,0.9958626163495229,0.9975616393783846,0.7,0.0016990230288617125
synthetic_niah_86,niah_single_1,0,28,3,0.9979832101584885,0.9986690100164265,0.7227272727272728,0.0006857998579380409
synthetic_niah_86,niah_single_1,0,28,4,0.9886274388371261,0.9904115134896946,0.8318181818181818,0.001784074652568468
synthetic_niah_86,niah_single_1,0,28,5,0.9739729870669102,0.9775886716854564,0.7636363636363637,0.003615684618546222
synthetic_niah_86,niah_single_1,0,28,6,0.9904884201350147,0.9956736183701407,0.5,0.005185198235125976
synthetic_niah_86,niah_single_1,0,28,7,0.9939602762599583,0.998363602604887,0.3181818181818182,0.004403326344928682
synthetic_niah_86,niah_single_1,0,29,0,0.9986056891831425,0.9990286072318066,0.8318181818181818,0.00042291804866412264
synthetic_niah_86,niah_single_1,0,29,1,0.9836987201494143,0.9873621385625677,0.7954545454545454,0.0036634184131534298
synthetic_niah_86,niah_single_1,0,29,2,0.9946992941504231,0.9965907204253764,0.7636363636363637,0.0018914262749533117
synthetic_niah_86,niah_single_1,0,29,3,0.992587783835417,0.9952926594551939,0.7772727272727272,0.0027048756197768364
synthetic_niah_86,niah_single_1,0,29,4,0.9970853910872268,0.9978524347342861,0.7136363636363636,0.0007670436470592623
synthetic_niah_86,niah_single_1,0,29,5,0.9973029019092832,0.9981096188395682,0.6090909090909091,0.0008067169302850008
synthetic_niah_86,niah_single_1,0,29,6,0.9936762963130059,0.9973024076085198,0.6818181818181818,0.003626111295513934
synthetic_niah_86,niah_single_1,0,29,7,0.991368133436369,0.9962181354750773,0.6227272727272727,0.004850002038708334
synthetic_niah_86,niah_single_1,0,30,0,0.9961112193595206,0.9971535748312731,0.7863636363636364,0.0010423554717524652
synthetic_niah_86,niah_single_1,0,30,1,0.9953366294599423,0.9968426355346937,0.75,0.001506006074751376
synthetic_niah_86,niah_single_1,0,30,2,0.9939114957167224,0.9977113015854652,0.5136363636363637,0.003799805868742734
synthetic_niah_86,niah_single_1,0,30,3,0.9963750408557833,0.99812844080452,0.7909090909090909,0.0017533999487366891
synthetic_niah_86,niah_single_1,0,30,4,0.997595466882478,0.9987477653766839,0.7681818181818182,0.001152298494205839
synthetic_niah_86,niah_single_1,0,30,5,0.9981711324451041,0.9989799723908921,0.7681818181818182,0.0008088399457879536
synthetic_niah_86,niah_single_1,0,30,6,0.997754148867056,0.9996680008727888,0.5772727272727273,0.0019138520057327968
synthetic_niah_86,niah_single_1,0,30,7,0.9951237054630319,0.9970441846530624,0.6909090909090909,0.0019204791900305773
synthetic_niah_86,niah_single_1,0,31,0,0.995279241145783,0.9973670582489825,0.7318181818181818,0.0020878171031994963
synthetic_niah_86,niah_single_1,0,31,1,0.997579557024937,0.9994717785306446,0.6090909090909091,0.0018922215057076697
synthetic_niah_86,niah_single_1,0,31,2,0.9541140267197403,0.9621654003223941,0.7454545454545455,0.008051373602653733
synthetic_niah_86,niah_single_1,0,31,3,0.9939408555810132,0.9977990100277121,0.6318181818181818,0.0038581544466989026
synthetic_niah_86,niah_single_1,0,31,4,0.9970268963643436,0.998496706690522,0.65,0.0014698103261784334
synthetic_niah_86,niah_single_1,0,31,5,0.9964875687719467,0.998289007269669,0.5818181818181818,0.0018014384977222964
synthetic_niah_86,niah_single_1,0,31,6,0.9966272981407127,0.998932549423241,0.6863636363636364,0.002305251282528231
synthetic_niah_86,niah_single_1,0,31,7,0.9819735242618006,0.9894760885927402,0.6,0.007502564330939543
synthetic_niah_86,niah_single_1,0,32,0,0.9975734100399073,0.9986150084439951,0.6954545454545454,0.0010415984040877957
synthetic_niah_86,niah_single_1,0,32,1,0.9929451663164645,0.9970986677168227,0.6090909090909091,0.004153501400358195
synthetic_niah_86,niah_single_1,0,32,2,0.9957672596700577,0.9974862586909788,0.7045454545454546,0.001718999020921097
synthetic_niah_86,niah_single_1,0,32,3,0.9729682944139768,0.9784036089248019,0.7045454545454546,0.005435314510825129
synthetic_niah_86,niah_single_1,0,32,4,0.9984771615908165,0.999199611439856,0.6727272727272727,0.0007224498490395748
synthetic_niah_86,niah_single_1,0,32,5,0.9987491849663316,0.9993081596749745,0.6,0.0005589747086429675
synthetic_niah_86,niah_single_1,0,32,6,0.9960375509290237,0.9976634749864732,0.5181818181818182,0.001625924057449546
synthetic_niah_86,niah_single_1,0,32,7,0.9905354260730995,0.9946373756307844,0.4772727272727273,0.004101949557684836
synthetic_niah_86,niah_single_1,0,33,0,0.9994155576419308,0.9997507308887604,0.6818181818181818,0.00033517324682963423
synthetic_niah_86,niah_single_1,0,33,1,0.9877337522574866,0.9918704768870972,0.75,0.004136724629610566
synthetic_niah_86,niah_single_1,0,33,2,0.9967642385207436,0.9978493200686803,0.7818181818181819,0.0010850815479367393
synthetic_niah_86,niah_single_1,0,33,3,0.997638115597482,0.9984500323436385,0.7954545454545454,0.0008119167461565491
synthetic_niah_86,niah_single_1,0,33,4,0.9986666835136259,0.9989560902058398,0.8272727272727273,0.00028940669221388937
synthetic_niah_86,niah_single_1,0,33,5,0.9858248721571496,0.988197571800531,0.7909090909090909,0.002372699643381382
synthetic_niah_86,niah_single_1,0,33,6,0.9971538781975658,0.9981438336071081,0.6545454545454545,0.0009899554095422758
synthetic_niah_86,niah_single_1,0,33,7,0.9963182023444087,0.9980613579072437,0.7272727272727273,0.001743155562834997
synthetic_niah_86,niah_single_1,0,34,0,0.9943058282051559,0.9971572554593616,0.6909090909090909,0.0028514272542057295
synthetic_niah_86,niah_single_1,0,34,1,0.990021967417286,0.9945200157537204,0.6954545454545454,0.004498048336434413
synthetic_niah_86,niah_single_1,0,34,2,0.9996532834569736,0.9998503914451762,0.6727272727272727,0.000197107988202605
synthetic_niah_86,niah_single_1,0,34,3,0.969830714701921,0.9790663575185834,0.5909090909090909,0.009235642816662448
synthetic_niah_86,niah_single_1,0,34,4,0.975410646236571,0.9804906622099474,0.7272727272727273,0.005080015973376373
synthetic_niah_86,niah_single_1,0,34,5,0.9928001476086193,0.9947710856492964,0.7272727272727273,0.0019709380406770505
synthetic_niah_86,niah_single_1,0,34,6,0.9995315906202621,0.9997194387408649,0.5318181818181819,0.000187848120602796
synthetic_niah_86,niah_single_1,0,34,7,0.9711741906371958,0.9780849259401796,0.7045454545454546,0.006910735302983806
synthetic_niah_86,niah_single_1,0,35,0,0.9881761251303722,0.991482793675671,0.6636363636363637,0.0033066685452988187
synthetic_niah_86,niah_single_1,0,35,1,0.9979426164413817,0.9984026847813386,0.6181818181818182,0.00046006833995693164
synthetic_niah_86,niah_single_1,0,35,2,0.997008192610922,0.9977708323077112,0.5954545454545455,0.0007626396967892468
synthetic_niah_86,niah_single_1,0,35,3,0.9907937807519198,0.9950159063965255,0.6272727272727273,0.004222125644605668
synthetic_niah_86,niah_single_1,0,35,4,0.9921477288181931,0.9938432205085703,0.6090909090909091,0.0016954916903771933
synthetic_niah_86,niah_single_1,0,35,5,0.9891090831997881,0.9917148529895747,0.7454545454545455,0.0026057697897866605
synthetic_niah_86,niah_single_1,0,35,6,0.9803843674454366,0.9820171853803383,0.8181818181818182,0.0016328179349017757
synthetic_niah_86,niah_single_1,0,35,7,0.9875585744373817,0.9898662309670216,0.6227272727272727,0.0023076565296399343
synthetic_niah_86,niah_single_1,1,0,0,0.7323594200322292,0.7746045059076054,0.6863636363636364,0.04224508587537623
synthetic_niah_86,niah_single_1,1,0,1,0.8446618036926834,0.8727927858830837,0.6772727272727272,0.028130982190400333
synthetic_niah_86,niah_single_1,1,0,2,0.9607917868085855,0.980319215430977,0.6454545454545455,0.01952742862239154
synthetic_niah_86,niah_single_1,1,0,3,0.7426657778470408,0.8017432024623485,0.6045454545454545,0.05907742461530774
synthetic_niah_86,niah_single_1,1,0,4,0.9151979064609486,0.9470354422127717,0.6954545454545454,0.03183753575182313
synthetic_niah_86,niah_single_1,1,0,5,0.7547374333038857,0.858040693961383,0.5954545454545455,0.1033032606574974
synthetic_niah_86,niah_single_1,1,0,6,0.7535184668795987,0.8355862906632741,0.5909090909090909,0.08206782378367539
synthetic_niah_86,niah_single_1,1,0,7,0.7943635144452883,0.8296410313079601,0.6681818181818182,0.035277516862671776
synthetic_niah_86,niah_single_1,1,1,0,0.9045364480800485,0.9251340407431708,0.6545454545454545,0.020597592663122333
synthetic_niah_86,niah_single_1,1,1,1,0.7574375887996917,0.7901596025633192,0.55,0.03272201376362749
synthetic_niah_86,niah_single_1,1,1,2,0.8163470170315741,0.8466703953321814,0.7181818181818181,0.030323378300607273
synthetic_niah_86,niah_single_1,1,1,3,0.9027057886155955,0.9197121189806905,0.7863636363636364,0.017006330365095024
synthetic_niah_86,niah_single_1,1,1,4,0.7962399328309769,0.8277163664433524,0.6818181818181818,0.03147643361237551
synthetic_niah_86,niah_single_1,1,1,5,0.8801999566537477,0.9275219035869514,0.4909090909090909,0.047321946933203685
synthetic_niah_86,niah_single_1,1,1,6,0.8717355300737462,0.9154511347835178,0.5681818181818182,0.04371560470977165
synthetic_niah_86,niah_single_1,1,1,7,0.7342175589834656,0.8299481329384802,0.6227272727272727,0.09573057395501461
synthetic_niah_86,niah_single_1,1,2,0,0.9563212124794892,0.967777136913616,0.6272727272727273,0.011455924434126796
synthetic_niah_86,niah_single_1,1,2,1,0.9613507497215944,0.9760106698856867,0.6,0.014659920164092344
synthetic_niah_86,niah_single_1,1,2,2,0.9724252741453235,0.9757285398727937,0.6363636363636364,0.003303265727470195
synthetic_niah_86,niah_single_1,1,2,3,0.939461098184593,0.9492355134036815,0.6909090909090909,0.009774415219088506
synthetic_niah_86,niah_single_1,1,2,4,0.9927759523397187,0.9942955909376319,0.6136363636363636,0.0015196385979131533
synthetic_niah_86,niah_single_1,1,2,5,0.9638872874301899,0.9746094002256652,0.6227272727272727,0.010722112795475303
synthetic_niah_86,niah_single_1,1,2,6,0.7985892887163941,0.8404081561356506,0.5045454545454545,0.041818867419256445
synthetic_niah_86,niah_single_1,1,2,7,0.8674469734840031,0.8825107126419577,0.5636363636363636,0.015063739157954559
synthetic_niah_86,niah_single_1,1,3,0,0.8922407531557403,0.9289497207367531,0.5318181818181819,0.03670896758101283
synthetic_niah_86,niah_single_1,1,3,1,0.9776330777185687,0.9893981812032618,0.5590909090909091,0.011765103484693173
synthetic_niah_86,niah_single_1,1,3,2,0.9795737860814928,0.9882502461278839,0.5772727272727273,0.00867646004639111
synthetic_niah_86,niah_single_1,1,3,3,0.9801166521177619,0.9913982613501813,0.6227272727272727,0.011281609232419387
synthetic_niah_86,niah_single_1,1,3,4,0.9665488817475457,0.9760659434569396,0.6045454545454545,0.009517061709393926
synthetic_niah_86,niah_single_1,1,3,5,0.9996345027728303,0.9998226618205718,0.6181818181818182,0.0001881590477414985
synthetic_niah_86,niah_single_1,1,3,6,0.9850156542158067,0.9894758236800869,0.5727272727272728,0.004460169464280184
synthetic_niah_86,niah_single_1,1,3,7,0.9859046954844298,0.9961892982240361,0.5409090909090909,0.010284602739606297
synthetic_niah_86,niah_single_1,1,4,0,0.9968058221553914,0.9973501080690562,0.8772727272727273,0.0005442859136648437
synthetic_niah_86,niah_single_1,1,4,1,0.9970983293716367,0.9989531741485517,0.4590909090909091,0.001854844776914999
synthetic_niah_86,niah_single_1,1,4,2,0.9771172869565166,0.9799533702594917,0.8181818181818182,0.0028360833029751342
synthetic_niah_86,niah_single_1,1,4,3,0.9887097837243544,0.9924263941056504,0.6363636363636364,0.003716610381296004
synthetic_niah_86,niah_single_1,1,4,4,0.9887322150847586,0.9915484054818036,0.7318181818181818,0.0028161903970449487
synthetic_niah_86,niah_single_1,1,4,5,0.9922690668223278,0.9931498868927161,0.8409090909090909,0.0008808200703882552
synthetic_niah_86,niah_single_1,1,4,6,0.9632032844231342,0.9721683330345086,0.4818181818181818,0.008965048611374371
synthetic_niah_86,niah_single_1,1,4,7,0.9912473521992197,0.9939717127019202,0.8590909090909091,0.002724360502700529
synthetic_niah_86,niah_single_1,1,5,0,0.9324387628163913,0.9542403158415401,0.7318181818181818,0.021801553025148857
synthetic_niah_86,niah_single_1,1,5,1,0.9671394054257022,0.974531971183053,0.8545454545454545,0.007392565757350811
synthetic_niah_86,niah_single_1,1,5,2,0.8689995745413776,0.8990995883707813,0.41363636363636364,0.03010001382940375
synthetic_niah_86,niah_single_1,1,5,3,0.9437730716060956,0.9487331309875991,0.9181818181818182,0.004960059381503568
synthetic_niah_86,niah_single_1,1,5,4,0.947901894973742,0.9769467862283264,0.38636363636363635,0.029044891254584426
synthetic_niah_86,niah_single_1,1,5,5,0.9785061008297226,0.984005711684944,0.8272727272727273,0.005499610855221437
synthetic_niah_86,niah_single_1,1,5,6,0.9734651320328093,0.9817970632034636,0.7545454545454545,0.008331931170654339
synthetic_niah_86,niah_single_1,1,5,7,0.9755420591221545,0.9830589729766336,0.8863636363636364,0.007516913854479057
synthetic_niah_86,niah_single_1,1,6,0,0.9191785290820187,0.9473899912728018,0.45,0.028211462190783076
synthetic_niah_86,niah_single_1,1,6,1,0.9894531597266656,0.9934971915356849,0.4727272727272727,0.004044031809019355
synthetic_niah_86,niah_single_1,1,6,2,0.8697767660019313,0.8739719987358013,0.9272727272727272,0.0041952327338700135
synthetic_niah_86,niah_single_1,1,6,3,0.8729969769759827,0.9035153315026727,0.7863636363636364,0.03051835452669005
synthetic_niah_86,niah_single_1,1,6,4,0.9496721770110852,0.9552600106124409,0.9227272727272727,0.0055878336013557295
synthetic_niah_86,niah_single_1,1,6,5,0.9448144574475776,0.9570186465663195,0.5681818181818182,0.012204189118741882
synthetic_niah_86,niah_single_1,1,6,6,0.9366702969075547,0.9474059097142862,0.6727272727272727,0.01073561280673152
synthetic_niah_86,niah_single_1,1,6,7,0.9278453411602217,0.9331140441660187,0.8909090909090909,0.005268703005797071
synthetic_niah_86,niah_single_1,1,7,0,0.9834043478599924,0.984806777849807,0.9136363636363637,0.0014024299898145465
synthetic_niah_86,niah_single_1,1,7,1,0.9996547804730758,0.9997874231429785,0.5818181818181818,0.00013264266990276052
synthetic_niah_86,niah_single_1,1,7,2,0.9911420633123477,0.99337137404051,0.7818181818181819,0.002229310728162348
synthetic_niah_86,niah_single_1,1,7,3,0.9670809663148121,0.972261916493951,0.8136363636363636,0.005180950179138888
synthetic_niah_86,niah_single_1,1,7,4,0.9988732244763592,0.9992176163936077,0.8545454545454545,0.00034439191724855434
synthetic_niah_86,niah_single_1,1,7,5,0.9784797175176271,0.9837606716751526,0.5227272727272727,0.005280954157525497
synthetic_niah_86,niah_single_1,1,7,6,0.9846985481242791,0.9920078716413055,0.4409090909090909,0.0073093235170264
synthetic_niah_86,niah_single_1,1,7,7,0.9962879092670078,0.9983909521133792,0.4409090909090909,0.002103042846371417
synthetic_niah_86,niah_single_1,1,8,0,0.9906334433608278,0.9927788406840449,0.7090909090909091,0.0021453973232170576
synthetic_niah_86,niah_single_1,1,8,1,0.9643754818004944,0.9666649447679928,0.8909090909090909,0.0022894629674984346
synthetic_niah_86,niah_single_1,1,8,2,0.9958229929055434,0.9968190117644297,0.6636363636363637,0.0009960188588862273
synthetic_niah_86,niah_single_1,1,8,3,0.987619447446237,0.9939511747576094,0.41363636363636364,0.006331727311372437
synthetic_niah_86,niah_single_1,1,8,4,0.9854272024662237,0.9866235549318334,0.8090909090909091,0.0011963524656096736
synthetic_niah_86,niah_single_1,1,8,5,0.9951627509064168,0.9966506952434214,0.5,0.0014879443370046097
synthetic_niah_86,niah_single_1,1,8,6,0.9892420926971125,0.9904235256299221,0.8318181818181818,0.0011814329328095896
synthetic_niah_86,niah_single_1,1,8,7,0.9992770782685809,0.999416239507362,0.8318181818181818,0.00013916123878110476
synthetic_niah_86,niah_single_1,1,9,0,0.9943722979122037,0.9953714442268071,0.7045454545454546,0.0009991463146034052
synthetic_niah_86,niah_single_1,1,9,1,0.9967433640583242,0.9975811298113582,0.5363636363636364,0.0008377657530339588
synthetic_niah_86,niah_single_1,1,9,2,0.9982158164025418,0.9984764746624097,0.5181818181818182,0.0002606582598679852
synthetic_niah_86,niah_single_1,1,9,3,0.9820842843381316,0.9834367393069732,0.9,0.001352454968841621
synthetic_niah_86,niah_single_1,1,9,4,0.9909193379761946,0.9916294748563794,0.9272727272727272,0.0007101368801848418
synthetic_niah_86,niah_single_1,1,9,5,0.990914528675087,0.9914872607414819,0.8909090909090909,0.0005727320663948543
synthetic_niah_86,niah_single_1,1,9,6,0.9948853695865787,0.9953751407782939,0.9454545454545454,0.000489771191715227
synthetic_niah_86,niah_single_1,1,9,7,0.9985521538718238,0.9993121280908218,0.5590909090909091,0.000759974218997983
synthetic_niah_86,niah_single_1,1,10,0,0.9730571748880443,0.9879647402163575,0.4409090909090909,0.014907565328313166
synthetic_niah_86,niah_single_1,1,10,1,0.9779614515795128,0.980482235731984,0.7909090909090909,0.002520784152471256
synthetic_niah_86,niah_single_1,1,10,2,0.9837442597950673,0.9853519976897714,0.8454545454545455,0.001607737894704142
synthetic_niah_86,niah_single_1,1,10,3,0.9577433026266157,0.9701413461850641,0.5590909090909091,0.012398043558448424
synthetic_niah_86,niah_single_1,1,10,4,0.9802054809874471,0.9836861044063977,0.6636363636363637,0.0034806234189506124
synthetic_niah_86,niah_single_1,1,10,5,0.9892179060792512,0.9906606171316429,0.7954545454545454,0.0014427110523916875
synthetic_niah_86,niah_single_1,1,10,6,0.9792540974993947,0.9840026435971194,0.6863636363636364,0.004748546097724682
synthetic_niah_86,niah_single_1,1,10,7,0.9848259170500295,0.9884888716900924,0.8181818181818182,0.003662954640062832
synthetic_niah_86,niah_single_1,1,11,0,0.9815509813895872,0.9843613715912604,0.6727272727272727,0.002810390201673174
synthetic_niah_86,niah_single_1,1,11,1,0.9862418203864592,0.9886513872537399,0.7454545454545455,0.002409566867280666
synthetic_niah_86,niah_single_1,1,11,2,0.9777256544100058,0.9856972094720515,0.5681818181818182,0.007971555062045721
synthetic_niah_86,niah_single_1,1,11,3,0.9663481300008698,0.9716525736749926,0.7681818181818182,0.00530444367412275
synthetic_niah_86,niah_single_1,1,11,4,0.9516365436753028,0.9594684930994573,0.6409090909090909,0.007831949424154439
synthetic_niah_86,niah_single_1,1,11,5,0.994798596327834,0.9967148514541527,0.7181818181818181,0.0019162551263187666
synthetic_niah_86,niah_single_1,1,11,6,0.9596304181256265,0.9636234747158672,0.7636363636363637,0.003993056590240629
synthetic_niah_86,niah_single_1,1,11,7,0.9831678213548485,0.9893327075628612,0.7090909090909091,0.006164886208012699
synthetic_niah_86,niah_single_1,1,12,0,0.9774566815860107,0.9832039186648424,0.6318181818181818,0.005747237078831624
synthetic_niah_86,niah_single_1,1,12,1,0.9855122889536906,0.9878722913357564,0.7045454545454546,0.0023600023820657956
synthetic_niah_86,niah_single_1,1,12,2,0.987993266240276,0.9892425929597927,0.8227272727272728,0.001249326719516719
synthetic_niah_86,niah_single_1,1,12,3,0.9810473444485126,0.9855639445503366,0.7727272727272727,0.004516600101823975
synthetic_niah_86,niah_single_1,1,12,4,0.9729794775583321,0.9796901651152472,0.6045454545454545,0.006710687556915063
