sample_id,sample_cluster,task,anchor,strategy,layer,head,singular_value_rank,singular_value,spectrum_scope
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,0,1,2,33.118526458740234,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,0,1,3,24.460290908813477,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,0,1,4,23.582674026489258,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,0,1,5,22.14893913269043,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,0,1,6,20.732131958007812,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,0,1,7,19.680543899536133,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,0,1,8,18.935029983520508,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,1,159.9712677001953,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,2,78.2449951171875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,3,64.39104461669922,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,4,58.81930923461914,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,5,57.167930603027344,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,6,55.40362548828125,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,7,50.87303924560547,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,0,8,49.807533264160156,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,1,98.56652069091797,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,2,67.28675079345703,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,3,61.72831726074219,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,4,58.83515167236328,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,5,53.58922576904297,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,6,49.33091354370117,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,7,47.71653366088867,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,14,1,8,44.660152435302734,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,1,289.5865173339844,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,2,198.44142150878906,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,3,165.7153778076172,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,4,154.3682403564453,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,5,150.2537384033203,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,6,140.4868621826172,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,7,136.65750122070312,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,0,8,130.98716735839844,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,1,267.83270263671875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,2,221.67906188964844,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,3,193.16232299804688,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,4,175.99034118652344,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,5,174.23809814453125,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,6,155.2264404296875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,7,148.95883178710938,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,1,8,140.465576171875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,1,85.8519058227539,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,2,39.33211898803711,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,3,24.224937438964844,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,4,21.378381729125977,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,5,19.663427352905273,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,6,18.888275146484375,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,7,17.924917221069336,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,0,8,17.538349151611328,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,1,42.64251708984375,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,2,33.118526458740234,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,3,24.460290908813477,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,4,23.582674026489258,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,5,22.14893913269043,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,6,20.732131958007812,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,7,19.680543899536133,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,8,18.935029983520508,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,1,159.9712677001953,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,2,78.2449951171875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,3,64.39104461669922,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,4,58.81930923461914,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,5,57.167930603027344,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,6,55.40362548828125,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,7,50.87303924560547,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,0,8,49.807533264160156,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,1,98.56652069091797,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,2,67.28675079345703,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,3,61.72831726074219,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,4,58.83515167236328,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,5,53.58922576904297,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,6,49.33091354370117,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,7,47.71653366088867,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,8,44.660152435302734,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,1,289.5865173339844,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,2,198.44142150878906,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,3,165.7153778076172,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,4,154.3682403564453,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,5,150.2537384033203,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,6,140.4868621826172,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,7,136.65750122070312,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,0,8,130.98716735839844,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,1,267.83270263671875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,2,221.67906188964844,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,3,193.16232299804688,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,4,175.99034118652344,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,5,174.23809814453125,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,6,155.2264404296875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,7,148.95883178710938,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,8,140.465576171875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,1,87.3443832397461,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,2,40.291160583496094,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,3,24.495622634887695,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,4,21.557762145996094,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,5,19.94005584716797,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,6,19.173744201660156,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,7,18.02557373046875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,0,8,17.80282211303711,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,1,43.32862091064453,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,2,33.63251495361328,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,3,24.818405151367188,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,4,23.767621994018555,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,5,22.43035888671875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,6,20.970966339111328,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,7,19.832796096801758,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,8,19.125072479248047,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,1,160.4530792236328,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,2,80.56493377685547,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,3,65.07169342041016,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,4,61.49477767944336,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,5,58.0733528137207,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,6,55.643829345703125,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,7,51.38150405883789,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,0,8,50.214176177978516,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,1,98.94983673095703,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,2,67.7772445678711,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,3,62.58967971801758,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,4,59.620357513427734,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,5,54.29622268676758,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,6,49.942928314208984,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,7,48.841896057128906,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,8,46.18696594238281,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,1,293.435791015625,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,2,199.3609161376953,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,3,166.49501037597656,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,4,156.66270446777344,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,5,152.74671936035156,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,6,141.81761169433594,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,7,137.93177795410156,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,0,8,133.82427978515625,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,1,269.88299560546875,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,2,223.35316467285156,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,3,194.69320678710938,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,4,179.29762268066406,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,5,176.4612579345703,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,6,157.5815887451172,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,7,150.8997039794922,selected_core_at_anchor_first_8_values
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,8,142.05189514160156,selected_core_at_anchor_first_8_values
