sample_id,task,cycle,offset,inside_position,outside_position,inside_attn,outside_attn,attn_margin,layers_swapped,base_kl,swap_kl,swap_regret,inside_delta_l0,inside_delta_mean,inside_pv_l0,inside_pv_mean,inside_vn_l0,inside_vn_mean,outside_delta_l0,outside_delta_mean,outside_pv_l0,outside_pv_mean,outside_vn_l0,outside_vn_mean,delta_diff,pv_diff,vn_diff,regret_negative,regret_positive
synthetic_niah_86,niah_single_1,32,4,4331,4253,0.00025003403425216675,0.0002435743808746338,6.459653377532959e-06,1,0.010150684975087643,0.010161601938307285,1.091696321964264e-05,0.00014374306010722648,5.116601153772512e-05,0.5666481330990791,21.457222669695813,0.3228532373905182,12.362275533378124,7.843591949630024e-05,0.00011677290947151618,0.3838724456727505,14.874648636310464,0.21148130297660828,8.791659457816017,-6.560689793379105e-05,6.582574033385349,3.570616075562107,False,True
synthetic_niah_86,niah_single_1,32,8,4298,3506,0.0002536848187446594,0.00024186819791793823,1.1816620826721191e-05,8,0.010150684975087643,0.010214798152446747,6.411317735910416e-05,0.00012960145765816833,0.00013311127533801838,0.3838724456727505,14.887687508637706,0.21148130297660828,8.80306983490785,6.0050751983453665e-05,6.995265881590583e-05,0.3838724456727505,14.866368374787271,0.21148130297660828,8.786855288677746,6.315861652211256e-05,0.021319133850434824,0.016214546230104432,False,True
synthetic_niah_86,niah_single_1,32,16,4242,2055,0.0002621188759803772,0.0002391040325164795,2.3014843463897705e-05,2,0.010150684975087643,0.010122576728463173,-2.8108246624469757e-05,0.00011621169824138633,5.217289615104074e-05,0.4823289141058922,17.565888344827627,0.27979615330696106,10.137969454129538,9.029638283664099e-05,8.407330076663932e-05,0.4823289141058922,19.53123200415737,0.27979615330696106,11.250854078266356,-3.190040461559858e-05,-1.9653436593297435,-1.112884624136818,True,False
synthetic_niah_86,niah_single_1,32,32,4435,4591,0.0002777203917503357,0.00022408366203308105,5.363672971725464e-05,1,0.010150684975087643,0.010195668786764145,4.498381167650223e-05,0.0001262423885464159,5.292514964631382e-05,0.514636792242527,22.089281467099983,0.298468679189682,12.694658684233824,6.38642926809041e-05,0.0007297026743189821,0.4395107217133045,17.056989558144576,0.24894455075263977,9.962846053143343,-0.0006767775246726683,5.032291908955408,2.731812631090481,False,True
synthetic_niah_86,niah_single_1,36,1,4652,4211,0.0002352297306060791,0.00023427605628967285,9.5367431640625e-07,29,0.3457249104976654,0.3455429673194885,-0.00018194317817687988,0.00013398369094375084,0.015423360380147046,0.5099765956401825,30.823516224200528,0.2894101142883301,17.483220972948605,0.00010062934181576111,0.00022368899611370353,0.4823289141058922,18.288916185912157,0.27979615330696106,10.633112855255604,0.015199671384033343,12.53460003828837,6.850108117693001,True,False
synthetic_niah_86,niah_single_1,36,2,4354,4506,0.00023617595434188843,0.00023320317268371582,2.9727816581726074e-06,1,0.3457249104976654,0.3458918035030365,0.00016689300537109375,0.00010179776775487426,6.557740637180842e-05,0.514636792242527,22.24413587111566,0.298468679189682,12.774948796464336,9.00693718790535e-05,0.00012396186221972115,0.45141787081956863,15.36155666028046,0.2641216218471527,8.989865388307306,-5.838445584791272e-05,6.8825792108352,3.78508340815703,False,True
synthetic_niah_86,niah_single_1,36,4,4558,2023,0.0002382025122642517,0.00022895634174346924,9.24617052078247e-06,2,0.3457249104976654,0.34549883008003235,-0.00022608041763305664,0.00014542318876920035,0.0001735987469900656,0.5504622384905815,20.571129164141084,0.31137970089912415,11.783675790660912,0.00011158381536802153,0.00016033348938801793,0.514636792242527,22.111456324035924,0.298468679189682,12.705917761557632,1.3265257602047674e-05,-1.54032715989484,-0.9222419708967209,True,False
synthetic_niah_86,niah_single_1,36,8,4471,4240,0.00024116039276123047,0.00021757185459136963,2.358853816986084e-05,2,0.3457249104976654,0.3454586863517761,-0.0002662241458892822,0.00010705821341616684,0.0001266282718981573,0.514636792242527,21.582744104787707,0.298468679189682,12.410744700994757,6.329672282845422e-05,0.00026464703851989156,0.4395107217133045,18.676665166392922,0.24894455075263977,10.800314670635593,-0.00013801876662173425,2.906078938394785,1.6104300303591632,True,False
synthetic_niah_86,niah_single_1,36,16,1307,4537,0.00024446845054626465,0.0002114623785018921,3.300607204437256e-05,1,0.3457249104976654,0.345630943775177,-9.396672248840332e-05,5.90311043993097e-05,8.406969315850116e-05,0.3838724456727505,15.23366104418205,0.21148130297660828,8.989279105431503,6.31758199460819e-05,7.206020359593366e-05,0.4395107217133045,18.0011558878339,0.24894455075263977,10.420882663793034,1.20094895625675e-05,-2.76749484365185,-1.4316035583615303,True,False
synthetic_niah_86,niah_single_1,36,32,4606,1753,0.00026745349168777466,0.0002010539174079895,6.639957427978516e-05,3,0.3457249104976654,0.3455617129802704,-0.00016319751739501953,0.00012088031930090892,0.00018139310533360486,0.514636792242527,21.806102220796877,0.298468679189682,12.53603169735935,7.035942370947623e-05,2.588336439503082e-05,0.4395107217133045,17.542580119851564,0.24894455075263977,10.138699604405296,0.00015550974093857405,4.263522100945313,2.397332092954054,True,False
synthetic_niah_86,niah_single_1,40,1,4235,4639,0.0002681538462638855,0.00026751309633255005,6.407499313354492e-07,1,3.937197234904488e-10,3.937149217758673e-10,-4.801714581503802e-15,8.556003444937232e-05,0.00013649688686406195,0.3838724456727505,14.872576880579194,0.21148130297660828,8.794092509481642,0.00012752283373629325,0.010141745716111138,0.5499970242381096,25.920096270326113,0.31779399514198303,14.696931581530306,-0.010005248829247077,-11.047519389746919,-5.902839072048664,False,False
synthetic_niah_86,niah_single_1,40,2,2968,4584,0.00026863813400268555,0.00026463717222213745,4.000961780548096e-06,1,3.937197234904488e-10,3.937199177794781e-10,1.942890293094024e-16,0.00011076454138247982,0.0001242921304975337,0.514636792242527,21.991301331876052,0.298468679189682,12.63313211583429,0.0001258837457953632,0.00021595316683849694,0.4823289141058922,20.169961254215902,0.27979615330696106,11.676393560237354,-9.166103634096324e-05,1.8213400776601496,0.9567385555969352,False,False
synthetic_niah_86,niah_single_1,40,4,3000,4424,0.0002713799476623535,0.00026185065507888794,9.529292583465576e-06,1,3.937197234904488e-10,3.9371003679455896e-10,-9.686695889854491e-15,9.437865173822502e-05,0.00013492985579106117,0.4823289141058922,18.226475493568515,0.27979615330696106,10.55687558154265,7.781185047406325e-05,0.0001681820016643027,0.3838724456727505,14.878883157960242,0.21148130297660828,8.793463581138187,-3.3252145873241545e-05,3.3475923356082724,1.7634120004044629,False,False
synthetic_niah_86,niah_single_1,40,8,4591,2994,0.00027329474687576294,0.00025978684425354004,1.35079026222229e-05,3,3.937197234904488e-10,3.937180581559119e-10,-1.6653345369377348e-15,7.764750216665561e-05,0.0005068385176346544,0.4395107217133045,17.056989558144576,0.24894455075263977,9.962846053143343,7.89444009114959e-05,8.999021925289637e-05,0.45141787081956863,15.439351574414307,0.2641216218471527,9.038977840708363,0.0004168482983817581,1.617637983730269,0.9238682124349804,False,False
synthetic_niah_86,niah_single_1,40,16,4538,4037,0.00028079748153686523,0.00025106966495513916,2.9727816581726074e-05,3,3.937197234904488e-10,3.934662595739269e-10,-2.5346391652192324e-13,0.0001339645532425493,0.00040147290334181644,0.5666481330990791,22.298895781238873,0.3228532373905182,12.828396705289682,5.943991956769423e-05,7.656325000304776e-05,0.3838724456727505,14.775775409614047,0.21148130297660828,8.73932628168,0.0003249096533387687,7.523120371624826,4.089070423609682,False,False
synthetic_niah_86,niah_single_1,40,32,3011,4251,0.00030153989791870117,0.00023834407329559326,6.319582462310791e-05,1,3.937197234904488e-10,3.9372993754227537e-10,1.021405182655144e-14,8.343408956079656e-05,5.250871076355345e-05,0.3838724456727505,15.028281292153729,0.21148130297660828,8.88141660971774,0.00010129967927241523,0.00027645884113623883,0.4823289141058922,18.81304642164873,0.27979615330696106,10.852835070755747,-0.00022395013037268538,-3.7847651294949998,-1.9714184610380077,False,False
synthetic_niah_86,niah_single_1,44,1,4215,4431,0.0002801567316055298,0.00027958303689956665,5.736947059631348e-07,1,5.684921977611168e-10,5.684800408189972e-10,-1.2156942119645464e-14,0.00010802862624359477,0.0004225801029681027,0.4823289141058922,19.525689950005876,0.27979615330696106,11.324632779591614,0.00012337263569861534,0.001449305718226225,0.4823289141058922,21.598676610117156,0.27979615330696106,12.433683731489712,-0.0010267256152581223,-2.0729866601112796,-1.109050951898098,False,False
synthetic_niah_86,niah_single_1,44,2,4236,4547,0.000281408429145813,0.00027924031019210815,2.168118953704834e-06,1,5.684921977611168e-10,5.685036330582705e-10,1.1435297153639112e-14,9.835320133788628e-05,0.000104455672286304,0.45141787081956863,15.233583201861215,0.2641216218471527,8.916048724618223,0.00012714164404314943,0.0003622711410185491,0.5666481330990791,21.55404885030455,0.3228532373905182,12.424489301939806,-0.0002578154687322451,-6.320465648443335,-3.5084405773215828,False,False
synthetic_niah_86,niah_single_1,44,4,4619,1321,0.0002908483147621155,0.00027510523796081543,1.574307680130005e-05,2,5.684921977611168e-10,5.684669956984578e-10,-2.5202062658991053e-14,0.000130859185958343,0.000565250320635159,0.5666481330990791,21.851417255691356,0.3228532373905182,12.578320717646015,7.36325509933522e-05,7.327399149807216e-05,0.4395107217133045,17.124046850639086,0.24894455075263977,9.910600783924261,0.0004919763291370869,4.72737040505227,2.667719933721754,False,False
synthetic_niah_86,niah_single_1,44,8,4309,4001,0.0002997368574142456,0.0002708137035369873,2.89231538772583e-05,2,5.684921977611168e-10,5.684876458467158e-10,-4.551914400963142e-15,0.00015660209919587942,0.00012132225407649837,0.514636792242527,22.15374375714196,0.298468679189682,12.724926989111635,6.86184996254724e-05,0.00018573595995076254,0.3838724456727505,14.868747536092997,0.21148130297660828,8.796400443547302,-6.441370587426417e-05,7.284996221048964,3.928526545564333,False,False
synthetic_niah_86,niah_single_1,44,16,4597,4444,0.0003090500831604004,0.00026479363441467285,4.425644874572754e-05,1,5.684921977611168e-10,5.685042991920852e-10,1.2101430968414206e-14,0.00013309009061401866,0.00021466304660745629,0.514636792242527,21.84454367061456,0.298468679189682,12.554249726235867,0.00011362790741031858,6.359689592342714e-05,0.514636792242527,21.966823761040967,0.298468679189682,12.625126708712843,0.00015106615068402916,-0.12228009042640764,-0.07087698247697638,False,False
synthetic_niah_86,niah_single_1,44,32,4593,4485,0.0003398284316062927,0.0002499222755432129,8.990615606307983e-05,2,5.684921977611168e-10,5.682259107686605e-10,-2.662869924563438e-13,0.00014284832718658436,0.00036768153616560813,0.4823289141058922,23.925051673005026,0.27979615330696106,13.677453147040474,0.00010331438397770398,0.0004946735038622307,0.4823289141058922,21.306197335322697,0.27979615330696106,12.314977111915747,-0.0001269919676966226,2.618854337682329,1.3624760351247271,False,False
synthetic_niah_86,niah_single_1,48,1,4545,4567,0.00019674748182296753,0.00019636750221252441,3.7997961044311523e-07,1,0.001822071266360581,0.0018234668532386422,1.3955868780612946e-06,8.795490063562283e-05,0.00012828926868713175,0.5187519043684006,20.755238408015835,0.29447469115257263,11.957088645133707,0.00010299352766196535,0.00018620286192964444,0.5504622384905815,20.410392929075492,0.31137970089912415,11.695912747747368,-5.791359324251269e-05,0.3448454789403428,0.2611758973863392,False,True
synthetic_niah_86,niah_single_1,48,2,4215,1318,0.00019997358322143555,0.0001959875226020813,3.986060619354248e-06,9,0.001822071266360581,0.001826755702495575,4.68443613499403e-06,0.00010424890933791175,0.0009701742439967514,0.4823289141058922,19.525689950005876,0.27979615330696106,11.324632779591614,9.01430734643327e-05,3.0384804589031785e-05,0.514636792242527,23.745469636387295,0.298468679189682,13.603413036300076,0.0009397894394077196,-4.219779686381418,-2.278780256708462,False,True
synthetic_niah_86,niah_single_1,48,4,1316,4546,0.0002003684639930725,0.00019488483667373657,5.4836273193359375e-06,3,0.001822071266360581,0.0018222047947347164,1.3352837413549423e-07,5.452219437529493e-05,4.7122683995340057e-05,0.3838724456727505,15.176955500824583,0.21148130297660828,8.957522796259987,5.7985198168353236e-05,0.00010774997459033702,0.4395107217133045,18.911019971180295,0.24894455075263977,10.940993605388535,-6.0627290594996966e-05,-3.7340644703557118,-1.9834708091285478,False,True
synthetic_niah_86,niah_single_1,48,8,1410,3509,0.00020174682140350342,0.00019334256649017334,8.404254913330078e-06,1,0.001822071266360581,0.00182647118344903,4.399917088449001e-06,7.391878575901956e-05,5.5599921306326294e-05,0.5187519043684006,21.795751985369456,0.29447469115257263,12.50427865071429,6.01059622908906e-05,6.256998007418228e-05,0.4823289141058922,17.621608967375423,0.27979615330696106,10.228899541000525,-6.970058767855988e-06,4.174143017994034,2.275379109713766,False,True
synthetic_niah_86,niah_single_1,48,16,1324,4211,0.0002114325761795044,0.00018516182899475098,2.6270747184753418e-05,2,0.001822071266360581,0.0018194043077528477,-2.6669586077332497e-06,0.0001004645724265174,5.0787644212106166e-05,0.5504622384905815,20.697851671112907,0.31137970089912415,11.822281159460545,9.430876173155411e-05,0.0001091645181739863,0.4823289141058922,18.288916185912157,0.27979615330696106,10.633112855255604,-5.837687396188014e-05,2.4089354852007503,1.1891683042049408,True,False
synthetic_niah_86,niah_single_1,48,32,4683,4208,0.0002246648073196411,0.0001722201704978943,5.2444636821746826e-05,30,0.001822071266360581,0.0017558924155309796,-6.617885082960129e-05,8.019384122803785e-05,0.010467628468226032,0.4917743429541588,22.67638528233187,0.3007928133010864,13.018744568030039,4.899483857201403e-05,9.896905268397877e-05,0.3838724456727505,14.846871880193552,0.21148130297660828,8.777931310236454,0.010368659415542053,7.8295134021383195,4.240813257793585,True,False
synthetic_niah_86,niah_single_1,52,1,4326,3083,0.00034039467573165894,0.00034033507108688354,5.960464477539063e-08,1,0.041171420365571976,0.04116174206137657,-9.678304195404053e-06,0.00011113799280337844,8.661312142716543e-05,0.45141787081956863,15.261440519243479,0.2641216218471527,8.928465048472086,7.374748679467302e-05,4.059643510887254e-05,0.3838724456727505,14.979003354803556,0.21148130297660828,8.85227499405543,4.6016686318292895e-05,0.28243716443992284,0.0761900544166565,True,False
synthetic_niah_86,niah_single_1,52,2,3086,3524,0.0003435686230659485,0.0003398582339286804,3.7103891372680664e-06,4,0.041171420365571976,0.04109806567430496,-7.335469126701355e-05,0.00010737412037542526,0.00020722852869941514,0.4823289141058922,18.925651472682755,0.27979615330696106,10.983764801588324,6.136610363682848e-05,4.030073399776926e-05,0.3838724456727505,14.988368871414828,0.21148130297660828,8.866489245659775,0.0001669277947016459,3.9372826012679276,2.1172755559285488,True,False
synthetic_niah_86,niah_single_1,52,4,3781,4524,0.000344693660736084,0.00032958388328552246,1.5109777450561523e-05,1,0.041171420365571976,0.04119489714503288,2.3476779460906982e-05,8.621399449282308e-05,3.8533662203102085e-05,0.4395107217133045,17.97274920810014,0.24894455075263977,10.363885305821896,9.718948297177121e-05,0.00013645207045347933,0.45141787081956863,15.298131388405132,0.2641216218471527,8.961258383260834,-9.791840825037725e-05,2.6746178196950083,1.402626922561062,False,True
synthetic_niah_86,niah_single_1,52,8,4519,4316,0.00034768879413604736,0.0003214403986930847,2.6248395442962646e-05,2,0.041171420365571976,0.04117448255419731,3.0621886253356934e-06,8.31588027097041e-05,5.1118691456192915e-05,0.4395107217133045,18.070226044601036,0.24894455075263977,10.453041834963692,6.909379339958832e-05,9.537346636647983e-05,0.3838724456727505,14.895783124802014,0.21148130297660828,8.807679574522707,-4.425477491028691e-05,3.174442919799022,1.6453622604409848,False,True
synthetic_niah_86,niah_single_1,52,16,4019,3000,0.0003557726740837097,0.00031720101833343506,3.857165575027466e-05,1,0.041171420365571976,0.041173890233039856,2.469867467880249e-06,8.229987474805966e-05,6.4260233302724e-05,0.3838724456727505,14.768144199624658,0.21148130297660828,8.731912641889519,0.00010710696074056614,3.211970347489274e-05,0.4823289141058922,18.226475493568515,0.27979615330696106,10.55687558154265,3.2140529827831253e-05,-3.458331293943857,-1.8249629396531315,False,True
synthetic_niah_86,niah_single_1,52,32,4258,4494,0.0003820955753326416,0.00030371546745300293,7.838010787963867e-05,2,0.041171420365571976,0.041192736476659775,2.1316111087799072e-05,8.955743510341563e-05,5.3725363201757086e-05,0.4395107217133045,18.373913012134533,0.24894455075263977,10.598927800026205,0.00011478993894797895,0.0004209203524018336,0.4823289141058922,21.017327185306286,0.27979615330696106,12.205485353039371,-0.0003671949892000765,-2.6434141731717524,-1.6065575530131664,False,True
synthetic_niah_86,niah_single_1,56,1,1118,4273,0.00022702664136886597,0.00022587180137634277,1.1548399925231934e-06,1,0.02097250521183014,0.020968733355402946,-3.771856427192688e-06,5.3554385489817946e-05,5.174252646147595e-05,0.3838724456727505,15.351093575254911,0.21148130297660828,9.057847058607472,0.00011426887837728827,8.085695397137055e-05,0.514636792242527,22.407795974570845,0.298468679189682,12.861249200999737,-2.9114427509894604e-05,-7.056702399315935,-3.8034021423922653,True,False
synthetic_niah_86,niah_single_1,56,2,4592,3038,0.00022967159748077393,0.00022585690021514893,3.814697265625e-06,2,0.02097250521183014,0.020979300141334534,6.794929504394531e-06,0.00011748162887670333,0.00013880326263097467,0.5666481330990791,21.248979361934794,0.3228532373905182,12.264232469101747,5.8826412441703724e-05,2.8510134466413424e-05,0.3838724456727505,15.026966865484914,0.21148130297660828,8.882451511919498,0.00011029312816456125,6.22201249644988,3.381780957182249,False,True
synthetic_niah_86,niah_single_1,56,4,4692,1852,0.00023049861192703247,0.00022316724061965942,7.331371307373047e-06,34,0.02097250521183014,0.019886484369635582,-0.0010860208421945572,0.00010238666271789043,0.010136579633478644,0.3570915572345257,23.506551754867864,0.22068491578102112,13.510681898229652,7.08783428251536e-05,1.718217727105416e-05,0.4395107217133045,17.70898248244905,0.24894455075263977,10.247140408390099,0.01011939745620759,5.797569272418816,3.263541489839554,True,False
synthetic_niah_86,niah_single_1,56,8,4593,4453,0.0002322867512702942,0.0002193450927734375,1.294165849685669e-05,2,0.02097250521183014,0.020973563194274902,1.0579824447631836e-06,0.00011827516141238448,0.0002133654662048734,0.4823289141058922,23.925051673005026,0.27979615330696106,13.677453147040474,9.46990187458141e-05,6.72721681132218e-05,0.514636792242527,22.43136801549958,0.298468679189682,12.885566776825321,0.0001460932980916516,1.4936836575054464,0.7918863702151526,False,True
synthetic_niah_86,niah_single_1,56,16,3083,4629,0.00024221092462539673,0.00021194666624069214,3.026425838470459e-05,1,0.02097250521183014,0.02097153849899769,-9.667128324508667e-07,6.403376357866364e-05,3.4797450449245794e-05,0.3838724456727505,14.979003354803556,0.21148130297660828,8.85227499405543,0.00010345787410415141,0.00010898242096228176,0.4823289141058922,18.47890132231017,0.27979615330696106,10.721364409559303,-7.418497051303596e-05,-3.4998979675066124,-1.8690894155038738,True,False
synthetic_niah_86,niah_single_1,56,32,4659,1341,0.0002604648470878601,0.00020028650760650635,6.017833948135376e-05,34,0.02097250521183014,0.02048158273100853,-0.0004909224808216095,0.00015743980372917576,0.006322137169026594,0.5335491634905338,22.4902591969197,0.3063558340072632,12.91089656121201,8.343037393387931e-05,0.00029130924952992646,0.4823289141058922,21.171311877874864,0.27979615330696106,12.344798404309484,0.006030827919496668,1.3189473190448346,0.566098156902525,True,False
synthetic_niah_86,niah_single_1,60,1,4010,4623,0.00027476996183395386,0.0002743080258369446,4.6193599700927734e-07,2,0.03580871969461441,0.035775840282440186,-3.2879412174224854e-05,7.973837523111982e-05,7.944526063399484e-05,0.3838724456727505,14.832701495331195,0.21148130297660828,8.77564074844122,0.00011479675370651421,0.00013674376505799934,0.45141787081956863,15.398321514431801,0.2641216218471527,9.01822684870826,-5.72985044240045e-05,-0.5656200191006064,-0.2425861002670402,True,False
synthetic_niah_86,niah_single_1,60,2,4635,4037,0.0002751201391220093,0.00027236342430114746,2.7567148208618164e-06,35,0.03580871969461441,0.03639660403132439,0.0005878843367099762,0.00015302011041740116,0.006206344714990387,0.5499962605535984,25.044429633869893,0.3166663944721222,14.277187947597769,8.917793922247341e-05,4.426545377008336e-05,0.3838724456727505,14.775775409614047,0.21148130297660828,8.73932628168,0.006162079261220304,10.268654224255846,5.537861665917768,False,True
synthetic_niah_86,niah_single_1,60,4,1334,4326,0.00027645379304885864,0.0002688691020011902,7.584691047668457e-06,3,0.03580871969461441,0.0357130765914917,-9.564310312271118e-05,7.183255510767594e-05,7.502928859293156e-05,0.3838724456727505,15.189929918282562,0.21148130297660828,8.974871653649542,0.00010585396307760675,7.620668867425184e-05,0.45141787081956863,15.261440519243479,0.2641216218471527,8.928465048472086,-1.177400081320279e-06,-0.07151060096091655,0.04640660517745587,True,False
synthetic_niah_86,niah_single_1,60,8,4480,277,0.00028330832719802856,0.00026459991931915283,1.8708407878875732e-05,2,0.03580871969461441,0.035798508673906326,-1.0211020708084106e-05,0.00012207918642559434,7.969469844789263e-05,0.514636792242527,21.82473820158177,0.298468679189682,12.539583425554964,0.0001032168248435994,1.945937301394017e-05,0.4395107217133045,18.97370977513492,0.24894455075263977,10.9461043038302,6.023532543395246e-05,2.851028426446849,1.593479121724764,True,False
synthetic_niah_86,niah_single_1,60,16,4563,4265,0.0002910494804382324,0.00025847554206848145,3.2573938369750977e-05,2,0.03580871969461441,0.03593635931611061,0.00012763962149620056,0.00014537462688934966,8.550924267656e-05,0.5187519043684006,20.98272781343096,0.29447469115257263,12.081710246702036,9.16048478529774e-05,0.00012580916831813246,0.4823289141058922,18.2644909111162,0.27979615330696106,10.633168168365955,-4.029992564157247e-05,2.7182369023147572,1.4485420783360805,False,True
synthetic_niah_86,niah_single_1,60,32,3506,4233,0.0003084316849708557,0.00024766474962234497,6.076693534851074e-05,1,0.03580871969461441,0.035807594656944275,-1.125037670135498e-06,7.279052486985904e-05,3.8686837591573995e-05,0.3838724456727505,14.866368374787271,0.21148130297660828,8.786855288677746,9.90651775758522e-05,0.0006151277474374753,0.4823289141058922,18.800667690527106,0.27979615330696106,10.961960283418497,-0.0005764409098459013,-3.9342993157398354,-2.1751049947407513,True,False
gov_report:86,gov_report,0,1,2918,1510,0.0003799423575401306,0.0003775879740715027,2.3543834686279297e-06,9,0.006267256569117308,0.006322593428194523,5.5336859077215195e-05,0.00013503570642114937,0.0004899093440447663,0.3838724456727505,16.07798684398747,0.21148130297660828,9.329944209920036,0.00017405159832151185,6.346284419213156e-05,0.4917203150689602,22.98621134780761,0.2979457676410675,13.357678478790653,0.0004264464998526347,-6.90822450382014,-4.027734268870617,False,True
gov_report:86,gov_report,0,2,3355,3241,0.0003803819417953491,0.00037732720375061035,3.0547380447387695e-06,5,0.006267256569117308,0.006253053899854422,-1.4202669262886047e-05,0.0002067299401460332,0.0006331628718152515,0.5181714035570621,23.391261910709243,0.29710277915000916,13.326858632266521,0.0001356360024260539,0.00017158111981303078,0.4816419556736946,20.27370172118147,0.279169499874115,11.679735824465752,0.00046158175200222077,3.1175601895277723,1.6471228078007698,True,False
gov_report:86,gov_report,0,4,3201,2855,0.00038156658411026,0.00037298351526260376,8.58306884765625e-06,6,0.006267256569117308,0.006294638384133577,2.7381815016269684e-05,0.00017911251507030101,0.0005516862266824339,0.4720975197851658,19.42298905748046,0.27886682748794556,11.150922040144602,0.00010398663277300102,0.0002377691911987038,0.3838724456727505,15.992979192278451,0.21148130297660828,9.257886797189713,0.00031391703548373014,3.4300098652020097,1.8930352429548893,False,True
gov_report:86,gov_report,0,8,1710,3350,0.0003855898976325989,0.00037086009979248047,1.4729797840118408e-05,5,0.006267256569117308,0.006252992432564497,-1.4264136552810669e-05,8.946321480607367e-05,0.00020914415034208508,0.3838724456727505,16.794750038741363,0.21148130297660828,9.745543978280491,0.00011429743631197198,0.0024841890460716412,0.45129247196018696,22.789747534164537,0.26474013924598694,13.150013801952204,-0.002275044895729556,-5.994997495423174,-3.404469823671713,True,False
gov_report:86,gov_report,0,16,3345,2972,0.00039724260568618774,0.00036571919918060303,3.152340650558472e-05,5,0.006267256569117308,0.006248759105801582,-1.8497463315725327e-05,0.00014838595052424353,0.0006912388919177756,0.4857051707804203,23.282591818314458,0.30090054869651794,13.26854247930977,9.970240910206485e-05,0.0006955044175178671,0.3838724456727505,15.491703373483485,0.21148130297660828,8.997657984495163,-4.265525600091486e-06,7.790888444830973,4.270884494814608,True,False
gov_report:86,gov_report,0,32,3318,1820,0.00041287392377853394,0.0003483816981315613,6.449222564697266e-05,1,0.006267256569117308,0.006254514213651419,-1.2742355465888977e-05,0.00016727511069802858,0.00012905572747761655,0.476469699293375,18.335025956750744,0.28949984908103943,10.685951828128761,0.00011182117117414236,0.0009458813371602383,0.3838724456727505,15.698530631760756,0.21148130297660828,9.17252159367005,-0.0008168256096826217,2.6364953249899887,1.5134302344587116,True,False
gov_report:86,gov_report,4,1,2717,3415,0.0003793984651565552,0.0003750324249267578,4.366040229797363e-06,2,0.0026566172018647194,0.002657527569681406,9.103678166866302e-07,7.159780147958372e-05,6.278892147114511e-05,0.3890503365546465,15.5040498940895,0.21031904220581055,9.110816399256388,0.00021964716688671615,0.0028548867057974154,0.5796491615474224,24.594922812138165,0.3137733042240143,13.917858541839653,-0.00279209778432627,-9.090872918048666,-4.807042142583265,False,True
gov_report:86,gov_report,4,2,3300,3312,0.00037994980812072754,0.0003748983144760132,5.0514936447143555e-06,1,0.0026566172018647194,0.0026580269914120436,1.4097895473241806e-06,0.00015147067301768402,0.0001852172738603386,0.4699865002185106,23.817119385891903,0.2726801335811615,13.620279132492012,0.0001412778474332299,0.00020487417710353858,0.4699865002185106,20.214149721639437,0.2726801335811615,11.777788545522425,-1.965690324319999e-05,3.6029696642524662,1.8424905869695873,False,True
gov_report:86,gov_report,4,4,2253,3268,0.00038038939237594604,0.0003697425127029419,1.064687967300415e-05,1,0.0026566172018647194,0.0026529128663241863,-3.704335540533066e-06,0.00010942327736174207,3.966999806495311e-05,0.4816419556736946,21.321366840559577,0.279169499874115,12.333802344070541,0.00019483172945911065,0.00046030724894762106,0.5049558915197849,23.750815579771167,0.2965247631072998,13.631481375959185,-0.00042063725088266796,-2.4294487392115904,-1.2976790318886433,True,False
gov_report:86,gov_report,4,8,2691,2673,0.00038614124059677124,0.0003621727228164673,2.3968517780303955e-05,1,0.0026566172018647194,0.002657454926520586,8.377246558666229e-07,0.00012078905650980687,0.00012286393481374268,0.4318312853574753,15.293128394521773,0.22932934761047363,8.880376446578238,8.623133925311777e-05,0.000175493889578604,0.3890503365546465,18.005456816042877,0.21031904220581055,10.422339985768,-5.262995476486133e-05,-2.7123284215211036,-1.5419635391897621,False,True
gov_report:86,gov_report,4,16,2341,3314,0.0004057064652442932,0.0003543570637702942,5.1349401473999023e-05,1,0.0026566172018647194,0.0026607078034430742,4.0906015783548355e-06,0.00011167440231929504,3.462597300534714e-05,0.4512302465736866,18.38270810091247,0.2700009346008301,10.706080560882887,0.0002011834653785627,0.00034656965550104875,0.5443256832659245,26.762285604969495,0.3158327341079712,15.242383276422819,-0.00031194368249570163,-8.379577504057025,-4.536302715539932,False,True
gov_report:86,gov_report,4,32,1714,2954,0.00043044984340667725,0.0003351345658302307,9.531527757644653e-05,1,0.0026566172018647194,0.002656800439581275,1.832377165555954e-07,0.00012046779030683297,6.919814424273991e-05,0.4816419556736946,19.230695268760126,0.279169499874115,11.059077074130377,0.00011764506643885397,0.00034276294630844164,0.5134835913777351,25.90515978054868,0.3022017776966095,14.928789260486761,-0.00027356480206570174,-6.674464511788553,-3.8697121863563844,False,True
gov_report:86,gov_report,8,1,3077,2851,0.0004072338342666626,0.0004049167037010193,2.3171305656433105e-06,1,2.8942822609678842e-06,2.872415961974184e-06,-2.1866298993700184e-08,0.000320282487791701,0.0003273221642897302,0.5418959632515907,23.434841970809632,0.3080067038536072,13.540500490201843,7.577873782338429e-05,7.913274990389851e-05,0.3890503365546465,17.049982646273243,0.21031904220581055,9.892698171652025,0.0002481894143858317,6.384859324536389,3.647802318549818,True,False
