sample_id,task,anchor,lag,global_generation_index,layer,head,strategy,event_signal,signal_magnitude,robust_z,percentile_rank,event_by_mad,event_by_top_quantile,selected_set_turnover,oracle_overlap,token_text,token_text_availability,event_thresholds,stale_loss,refreshed_loss,refresh_benefit
gov_report:2,gov_report,16,112,127.0,27,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0743409575297846e-06,1.5280504790983906,0.9655099894847529,False,True,,0.27996452148731044,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,6,53.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.09534823149442673,286.2311115812312,0.5777076761303891,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,7,54.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.06847874075174332,205.33242081496036,0.5608832807570978,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,8,55.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.10456673055887222,313.98617818392836,0.5829652996845426,True,False,0.14090909090909087,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,9,56.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.09769605100154877,293.29992900321395,0.579179810725552,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,10,57.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.11280495673418045,338.7898381491005,0.5899053627760252,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,11,58.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.0903775542974472,271.2653914896847,0.5750788643533123,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,16,63.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.07820937782526016,234.6294330697834,0.567192429022082,True,False,0.21818181818181814,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,18,65.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.08628316968679428,258.9380140314579,0.5712933753943218,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,19,66.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.1411270946264267,424.06216046910623,0.62397476340694,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,23,70.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.08045590668916702,241.3932845174775,0.5685594111461619,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,27,74.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.028145447373390198,83.8968990237942,0.5495268138801261,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,28,75.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.08045590668916702,241.3932845174775,0.5685594111461619,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,29,76.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.1295951008796692,389.3416216627822,0.606098843322818,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,31,78.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.11942218244075775,358.7129882115104,0.5974763406940063,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,32,79.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.0698477104306221,209.45411615264265,0.5627760252365931,True,False,0.3909090909090909,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,33,80.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.12010204792022705,360.7599279065333,0.5983175604626709,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,34,81.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.09093870967626572,272.95491868979474,0.5758149316508938,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,37,84.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.044163476675748825,132.1239983620812,0.5526813880126183,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,39,86.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.11762290447950363,353.29572024822755,0.5962145110410094,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,44,91.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.1316254436969757,395.45457993578276,0.609043112513144,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,45,92.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.10692083090543747,321.07390596386074,0.5846477392218717,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,50,97.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.08628316968679428,258.9380140314579,0.5712933753943218,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,54,101.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.13730962574481964,412.5685211768511,0.617875920084122,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,55,102.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.17827501893043518,535.9071697273165,0.6569926393270242,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,58,105.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.13014298677444458,390.9911970864885,0.6065194532071504,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,59,106.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.15586315095424652,468.42949423791845,0.6355415352260778,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,60,107.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.118721604347229,356.6036869564637,0.5972660357518401,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,62,109.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.11697075515985489,351.33222839611403,0.5960042060988433,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,65,112.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.11105506867170334,333.5212733445936,0.5878023133543638,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,70,117.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.17964424192905426,540.0296277603371,0.6580441640378549,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,71,118.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.08631810545921326,259.04319869151226,0.571608832807571,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,74,121.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.030582210049033165,91.23350663037156,0.5497371188222924,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,75,122.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.03807768598198891,113.80089339081206,0.5507886435331231,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,77,124.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.08841501176357269,265.35656638079047,0.5737118822292324,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,78,125.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.17212051153182983,517.3771724293931,0.6519453207150369,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,79,126.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.05321190506219864,159.36701599000094,0.5562565720294427,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,80,127.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.0903775542974472,271.2653914896847,0.5750788643533123,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,6,53.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.03575712814927101,151.27726977724373,0.5543638275499474,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,7,54.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.0970635786652565,412.00780717925306,0.574553101997897,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,8,55.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.03944030776619911,166.94148443634214,0.5547844374342797,True,False,0.14090909090909087,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,9,56.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.12191604822874069,517.7030103840891,0.5890641430073607,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,10,57.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.022985873743891716,96.96233233776383,0.5509989484752892,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,11,58.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.0702807679772377,298.10304568922686,0.5630914826498423,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,16,63.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.008795792236924171,36.61325738805273,0.54931650893796,True,False,0.21818181818181814,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,18,65.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.16967304050922394,720.8089830377703,0.6080967402733964,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,19,66.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.03441007807850838,145.54839319245798,0.5541535226077813,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,23,70.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.058623190969228745,248.52447292042913,0.5590956887486856,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,27,74.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.018532074987888336,78.02074734369585,0.5503680336487907,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,28,75.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.058623190969228745,248.52447292042913,0.5590956887486856,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,29,76.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.013231991790235043,55.479994637107836,0.5495268138801261,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,31,78.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.12068907916545868,512.4848269702289,0.5875920084121977,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,32,79.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.04744597151875496,200.98881542510014,0.5562565720294427,True,False,0.3909090909090909,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,33,80.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.19079768657684326,810.6501053875543,0.6195583596214511,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,34,81.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.1644502729177475,698.5970462939136,0.6052576235541535,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,37,84.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.08185543864965439,347.3290256517037,0.5667718191377498,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,39,86.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.02767959050834179,116.92426593704775,0.5520504731861199,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,44,91.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.18010000884532928,765.1538934813722,0.6153522607781283,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,45,92.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.09694758802652359,411.51450995985937,0.5743427970557308,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,50,97.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.16967304050922394,720.8089830377703,0.6080967402733964,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,54,101.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.08518720418214798,361.4987094365778,0.568664563617245,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,55,102.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.17403778433799744,739.3718258466438,0.6113564668769716,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,58,105.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.06361600011587143,269.7584181414199,0.5610935856992639,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,59,106.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.06587263196706772,279.3556600356881,0.5617245005257624,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,60,107.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.12122045457363129,514.744716338623,0.5888538380651945,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,62,109.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.10062721371650696,427.1636101036924,0.5758149316508938,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,48,65,112.0,0,1.0,snapkv,selected_core_new_token_residual_spike,0.01704653911292553,71.70290372774514,0.5501577287066246,True,False,,0.3862132522522293,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
