sample_id,cycle,layer,recall_p4,recall_p8,recall_p16,recall_p32
gov_report:90,21,7,0.7181818181818181,0.6681818181818182,0.5681818181818182,0.5863636363636363
gov_report:90,21,8,0.6454545454545455,0.5863636363636363,0.5136363636363637,0.5409090909090909
gov_report:90,21,9,0.6045454545454545,0.5136363636363637,0.5136363636363637,0.45454545454545453
gov_report:90,21,10,0.6,0.5318181818181819,0.509090909090909,0.45
gov_report:90,21,11,0.6181818181818182,0.5545454545454546,0.4818181818181818,0.4727272727272727
gov_report:90,21,12,0.6181818181818182,0.5363636363636364,0.5363636363636364,0.5227272727272727
gov_report:90,21,13,0.6318181818181818,0.5636363636363636,0.5272727272727272,0.4909090909090909
gov_report:90,21,14,0.6409090909090909,0.5818181818181818,0.5590909090909091,0.5681818181818182
gov_report:90,21,15,0.6954545454545454,0.6727272727272727,0.6454545454545455,0.6045454545454545
gov_report:90,21,16,0.7,0.7,0.6090909090909091,0.5954545454545455
gov_report:90,21,17,0.7,0.6363636363636364,0.6090909090909091,0.5454545454545454
gov_report:90,21,18,0.65,0.6,0.55,0.5409090909090909
gov_report:90,21,19,0.6727272727272727,0.6863636363636364,0.6227272727272727,0.5772727272727273
gov_report:90,21,20,0.75,0.7227272727272728,0.6863636363636364,0.6909090909090909
gov_report:90,21,21,0.7136363636363636,0.6727272727272727,0.6045454545454545,0.5590909090909091
gov_report:90,21,22,0.6954545454545454,0.7,0.6136363636363636,0.5954545454545455
gov_report:90,21,23,0.6818181818181818,0.6545454545454545,0.5772727272727273,0.5863636363636363
gov_report:90,21,24,0.7045454545454546,0.6090909090909091,0.5409090909090909,0.5772727272727273
gov_report:90,21,25,0.6318181818181818,0.5863636363636363,0.5681818181818182,0.5409090909090909
gov_report:90,21,26,0.6727272727272727,0.6136363636363636,0.5636363636363636,0.6045454545454545
gov_report:90,21,27,0.6363636363636364,0.5590909090909091,0.4954545454545455,0.5
gov_report:90,21,28,0.6954545454545454,0.6136363636363636,0.5818181818181818,0.509090909090909
gov_report:90,21,29,0.6318181818181818,0.5954545454545455,0.5590909090909091,0.509090909090909
gov_report:90,21,30,0.5727272727272728,0.5363636363636364,0.5045454545454545,0.4727272727272727
gov_report:90,21,31,0.6136363636363636,0.5772727272727273,0.5409090909090909,0.4681818181818182
gov_report:90,21,32,0.6090909090909091,0.6,0.5590909090909091,0.5818181818181818
gov_report:90,21,33,0.6045454545454545,0.5772727272727273,0.5272727272727272,0.4909090909090909
gov_report:90,21,34,0.6181818181818182,0.5818181818181818,0.5409090909090909,0.5272727272727272
gov_report:90,21,35,0.7,0.6681818181818182,0.55,0.6136363636363636
gov_report:90,22,0,0.740909090909091,0.7,0.7090909090909091,0.7
gov_report:90,22,1,0.509090909090909,0.41818181818181815,0.40454545454545454,0.4681818181818182
gov_report:90,22,2,0.6136363636363636,0.5227272727272727,0.42272727272727273,0.4
gov_report:90,22,3,0.6363636363636364,0.5454545454545454,0.4863636363636364,0.36818181818181817
gov_report:90,22,4,0.6136363636363636,0.5136363636363637,0.45454545454545453,0.35
gov_report:90,22,5,0.5772727272727273,0.5136363636363637,0.43636363636363634,0.4090909090909091
gov_report:90,22,6,0.6181818181818182,0.5727272727272728,0.4727272727272727,0.4318181818181818
gov_report:90,22,7,0.6909090909090909,0.6545454545454545,0.5727272727272728,0.6181818181818182
gov_report:90,22,8,0.6545454545454545,0.5863636363636363,0.6045454545454545,0.6045454545454545
gov_report:90,22,9,0.6818181818181818,0.6181818181818182,0.6090909090909091,0.6136363636363636
gov_report:90,22,10,0.7045454545454546,0.6409090909090909,0.5636363636363636,0.5772727272727273
gov_report:90,22,11,0.6545454545454545,0.6318181818181818,0.5863636363636363,0.5681818181818182
gov_report:90,22,12,0.6772727272727272,0.6227272727272727,0.5681818181818182,0.5590909090909091
gov_report:90,22,13,0.6954545454545454,0.6318181818181818,0.5454545454545454,0.5590909090909091
gov_report:90,22,14,0.7045454545454546,0.6545454545454545,0.6136363636363636,0.5727272727272728
gov_report:90,22,15,0.759090909090909,0.7272727272727273,0.7,0.65
gov_report:90,22,16,0.7772727272727272,0.75,0.6954545454545454,0.7136363636363636
gov_report:90,22,17,0.7136363636363636,0.6636363636363637,0.6409090909090909,0.6090909090909091
gov_report:90,22,18,0.6772727272727272,0.6136363636363636,0.5772727272727273,0.5454545454545454
gov_report:90,22,19,0.7181818181818181,0.6772727272727272,0.6772727272727272,0.65
gov_report:90,22,20,0.7090909090909091,0.6909090909090909,0.65,0.6090909090909091
gov_report:90,22,21,0.6727272727272727,0.6454545454545455,0.55,0.5818181818181818
gov_report:90,22,22,0.6954545454545454,0.6727272727272727,0.6363636363636364,0.6136363636363636
gov_report:90,22,23,0.6409090909090909,0.6272727272727273,0.5318181818181819,0.5727272727272728
gov_report:90,22,24,0.6318181818181818,0.5818181818181818,0.55,0.5409090909090909
gov_report:90,22,25,0.6,0.5318181818181819,0.44545454545454544,0.5363636363636364
gov_report:90,22,26,0.6136363636363636,0.5545454545454546,0.5181818181818182,0.55
gov_report:90,22,27,0.6272727272727273,0.5909090909090909,0.5181818181818182,0.5318181818181819
gov_report:90,22,28,0.6727272727272727,0.6272727272727273,0.5136363636363637,0.5590909090909091
gov_report:90,22,29,0.7,0.6727272727272727,0.5636363636363636,0.5772727272727273
gov_report:90,22,30,0.65,0.5818181818181818,0.5318181818181819,0.5772727272727273
gov_report:90,22,31,0.6590909090909091,0.6272727272727273,0.5681818181818182,0.5818181818181818
gov_report:90,22,32,0.6590909090909091,0.5818181818181818,0.6181818181818182,0.6090909090909091
gov_report:90,22,33,0.6818181818181818,0.6318181818181818,0.5818181818181818,0.6136363636363636
gov_report:90,22,34,0.6954545454545454,0.6272727272727273,0.5545454545454546,0.5727272727272728
gov_report:90,22,35,0.7363636363636363,0.7,0.5818181818181818,0.6136363636363636
gov_report:90,23,0,0.6863636363636364,0.6363636363636364,0.6636363636363637,0.6772727272727272
gov_report:90,23,1,0.4909090909090909,0.42272727272727273,0.42727272727272725,0.4636363636363636
gov_report:90,23,2,0.5954545454545455,0.5045454545454545,0.37272727272727274,0.2545454545454545
gov_report:90,23,3,0.6136363636363636,0.509090909090909,0.4590909090909091,0.29545454545454547
gov_report:90,23,4,0.6,0.5181818181818182,0.4318181818181818,0.30454545454545456
gov_report:90,23,5,0.5727272727272728,0.509090909090909,0.42727272727272725,0.2681818181818182
gov_report:90,23,6,0.6318181818181818,0.5136363636363637,0.39545454545454545,0.2909090909090909
gov_report:90,23,7,0.7090909090909091,0.6409090909090909,0.6045454545454545,0.5545454545454546
gov_report:90,23,8,0.6272727272727273,0.5772727272727273,0.4909090909090909,0.5136363636363637
gov_report:90,23,9,0.6318181818181818,0.5681818181818182,0.5272727272727272,0.5409090909090909
gov_report:90,23,10,0.6818181818181818,0.6045454545454545,0.5318181818181819,0.5545454545454546
gov_report:90,23,11,0.6181818181818182,0.5363636363636364,0.5136363636363637,0.5
gov_report:90,23,12,0.6045454545454545,0.5181818181818182,0.4954545454545455,0.4863636363636364
gov_report:90,23,13,0.6227272727272727,0.5454545454545454,0.5,0.5
gov_report:90,23,14,0.6363636363636364,0.5681818181818182,0.4863636363636364,0.45454545454545453
gov_report:90,23,15,0.6454545454545455,0.5954545454545455,0.5636363636363636,0.5318181818181819
gov_report:90,23,16,0.6363636363636364,0.6,0.5,0.4909090909090909
gov_report:90,23,17,0.7227272727272728,0.65,0.6227272727272727,0.5772727272727273
gov_report:90,23,18,0.6636363636363637,0.6,0.5272727272727272,0.5363636363636364
gov_report:90,23,19,0.7045454545454546,0.6727272727272727,0.6045454545454545,0.6090909090909091
gov_report:90,23,20,0.7045454545454546,0.6681818181818182,0.6136363636363636,0.6
gov_report:90,23,21,0.6545454545454545,0.6545454545454545,0.5409090909090909,0.5272727272727272
gov_report:90,23,22,0.7045454545454546,0.6681818181818182,0.6090909090909091,0.5909090909090909
gov_report:90,23,23,0.6272727272727273,0.5954545454545455,0.5590909090909091,0.5636363636363636
gov_report:90,23,24,0.6409090909090909,0.6136363636363636,0.5681818181818182,0.4863636363636364
gov_report:90,23,25,0.6181818181818182,0.5590909090909091,0.4818181818181818,0.509090909090909
gov_report:90,23,26,0.5954545454545455,0.5636363636363636,0.4818181818181818,0.4727272727272727
gov_report:90,23,27,0.6181818181818182,0.5818181818181818,0.4954545454545455,0.509090909090909
gov_report:90,23,28,0.6636363636363637,0.6045454545454545,0.5227272727272727,0.5181818181818182
gov_report:90,23,29,0.6727272727272727,0.6272727272727273,0.5363636363636364,0.5136363636363637
gov_report:90,23,30,0.6136363636363636,0.5590909090909091,0.4909090909090909,0.5045454545454545
gov_report:90,23,31,0.6090909090909091,0.5772727272727273,0.5,0.5136363636363637
gov_report:90,23,32,0.6863636363636364,0.6363636363636364,0.5863636363636363,0.5863636363636363
gov_report:90,23,33,0.6954545454545454,0.6181818181818182,0.5545454545454546,0.5363636363636364
gov_report:90,23,34,0.6909090909090909,0.6636363636363637,0.5909090909090909,0.5409090909090909
gov_report:90,23,35,0.7363636363636363,0.6727272727272727,0.6227272727272727,0.5818181818181818
gov_report:90,24,0,0.7363636363636363,0.6681818181818182,0.6227272727272727,0.6272727272727273
gov_report:90,24,1,0.5136363636363637,0.42727272727272725,0.45,0.42272727272727273
gov_report:90,24,2,0.5772727272727273,0.5136363636363637,0.41818181818181815,0.38181818181818183
gov_report:90,24,3,0.5545454545454546,0.4818181818181818,0.37727272727272726,0.2590909090909091
gov_report:90,24,4,0.5454545454545454,0.42727272727272725,0.36818181818181817,0.2590909090909091
gov_report:90,24,5,0.5363636363636364,0.4863636363636364,0.39545454545454545,0.3181818181818182
gov_report:90,24,6,0.6,0.5227272727272727,0.41363636363636364,0.2772727272727273
gov_report:90,24,7,0.6545454545454545,0.6,0.5227272727272727,0.5045454545454545
gov_report:90,24,8,0.6227272727272727,0.5227272727272727,0.43636363636363634,0.4818181818181818
gov_report:90,24,9,0.6227272727272727,0.5181818181818182,0.44545454545454544,0.38636363636363635
gov_report:90,24,10,0.6409090909090909,0.5954545454545455,0.5272727272727272,0.5181818181818182
gov_report:90,24,11,0.6272727272727273,0.5045454545454545,0.4636363636363636,0.39545454545454545
gov_report:90,24,12,0.6,0.4954545454545455,0.42272727272727273,0.4409090909090909
gov_report:90,24,13,0.6,0.5045454545454545,0.45,0.4318181818181818
gov_report:90,24,14,0.6045454545454545,0.5,0.4818181818181818,0.4590909090909091
gov_report:90,24,15,0.6136363636363636,0.5636363636363636,0.4909090909090909,0.4818181818181818
gov_report:90,24,16,0.5909090909090909,0.5363636363636364,0.4818181818181818,0.4636363636363636
gov_report:90,24,17,0.6136363636363636,0.5636363636363636,0.5,0.44545454545454544
gov_report:90,24,18,0.5818181818181818,0.5227272727272727,0.41818181818181815,0.43636363636363634
gov_report:90,24,19,0.6681818181818182,0.5863636363636363,0.5454545454545454,0.5454545454545454
gov_report:90,24,20,0.6727272727272727,0.6045454545454545,0.5363636363636364,0.5136363636363637
gov_report:90,24,21,0.6772727272727272,0.6318181818181818,0.5136363636363637,0.5181818181818182
gov_report:90,24,22,0.7045454545454546,0.6227272727272727,0.5545454545454546,0.5545454545454546
gov_report:90,24,23,0.6545454545454545,0.6045454545454545,0.5590909090909091,0.5636363636363636
gov_report:90,24,24,0.6454545454545455,0.6181818181818182,0.5818181818181818,0.5409090909090909
gov_report:90,24,25,0.65,0.5863636363636363,0.5454545454545454,0.4909090909090909
gov_report:90,24,26,0.6454545454545455,0.5863636363636363,0.5363636363636364,0.5545454545454546
gov_report:90,24,27,0.5863636363636363,0.5545454545454546,0.5,0.4772727272727273
gov_report:90,24,28,0.6409090909090909,0.5545454545454546,0.5545454545454546,0.42272727272727273
gov_report:90,24,29,0.7272727272727273,0.6636363636363637,0.5681818181818182,0.4727272727272727
gov_report:90,24,30,0.6636363636363637,0.6136363636363636,0.5136363636363637,0.41363636363636364
gov_report:90,24,31,0.6727272727272727,0.5909090909090909,0.5318181818181819,0.509090909090909
gov_report:90,24,32,0.6863636363636364,0.5636363636363636,0.55,0.5636363636363636
gov_report:90,24,33,0.6954545454545454,0.5772727272727273,0.5545454545454546,0.5318181818181819
gov_report:90,24,34,0.6772727272727272,0.5954545454545455,0.5227272727272727,0.55
gov_report:90,24,35,0.7136363636363636,0.65,0.6227272727272727,0.5818181818181818
gov_report:90,25,0,0.7181818181818181,0.6590909090909091,0.6681818181818182,0.6636363636363637
gov_report:90,25,1,0.4727272727272727,0.42727272727272725,0.42272727272727273,0.45454545454545453
gov_report:90,25,2,0.6,0.5045454545454545,0.4,0.38181818181818183
gov_report:90,25,3,0.5545454545454546,0.42272727272727273,0.35454545454545455,0.2409090909090909
gov_report:90,25,4,0.5590909090909091,0.43636363636363634,0.34545454545454546,0.2636363636363636
gov_report:90,25,5,0.5454545454545454,0.4954545454545455,0.39090909090909093,0.2590909090909091
gov_report:90,25,6,0.6318181818181818,0.5181818181818182,0.44545454545454544,0.3181818181818182
gov_report:90,25,7,0.6136363636363636,0.55,0.5045454545454545,0.42272727272727273
gov_report:90,25,8,0.6045454545454545,0.4954545454545455,0.5,0.4681818181818182
gov_report:90,25,9,0.55,0.4863636363636364,0.42272727272727273,0.39090909090909093
gov_report:90,25,10,0.6363636363636364,0.5636363636363636,0.5545454545454546,0.4863636363636364
gov_report:90,25,11,0.6136363636363636,0.5409090909090909,0.509090909090909,0.4727272727272727
gov_report:90,25,12,0.5954545454545455,0.5318181818181819,0.4863636363636364,0.4727272727272727
gov_report:90,25,13,0.6090909090909091,0.5181818181818182,0.39090909090909093,0.42272727272727273
gov_report:90,25,14,0.6090909090909091,0.5318181818181819,0.4727272727272727,0.45454545454545453
gov_report:90,25,15,0.6454545454545455,0.6,0.55,0.4863636363636364
gov_report:90,25,16,0.6681818181818182,0.6272727272727273,0.5590909090909091,0.4863636363636364
gov_report:90,25,17,0.6636363636363637,0.6181818181818182,0.55,0.5454545454545454
gov_report:90,25,18,0.6590909090909091,0.5636363636363636,0.5181818181818182,0.4818181818181818
gov_report:90,25,19,0.7045454545454546,0.6545454545454545,0.6318181818181818,0.5727272727272728
gov_report:90,25,20,0.7681818181818182,0.7272727272727273,0.6818181818181818,0.6136363636363636
gov_report:90,25,21,0.7227272727272728,0.7272727272727273,0.6227272727272727,0.5545454545454546
gov_report:90,25,22,0.8,0.7363636363636363,0.6727272727272727,0.6318181818181818
gov_report:90,25,23,0.7272727272727273,0.7318181818181818,0.6545454545454545,0.6318181818181818
gov_report:90,25,24,0.7454545454545455,0.7227272727272728,0.6636363636363637,0.6181818181818182
gov_report:90,25,25,0.6909090909090909,0.6590909090909091,0.6045454545454545,0.5681818181818182
gov_report:90,25,26,0.75,0.7090909090909091,0.6636363636363637,0.5545454545454546
gov_report:90,25,27,0.6772727272727272,0.6318181818181818,0.6136363636363636,0.5681818181818182
gov_report:90,25,28,0.7090909090909091,0.6363636363636364,0.6090909090909091,0.5409090909090909
gov_report:90,25,29,0.7454545454545455,0.65,0.5454545454545454,0.5909090909090909
gov_report:90,25,30,0.6772727272727272,0.6227272727272727,0.5954545454545455,0.4636363636363636
gov_report:90,25,31,0.7090909090909091,0.6454545454545455,0.5454545454545454,0.4909090909090909
gov_report:90,25,32,0.7227272727272728,0.6454545454545455,0.5954545454545455,0.6045454545454545
gov_report:90,25,33,0.6954545454545454,0.6772727272727272,0.5954545454545455,0.5954545454545455
gov_report:90,25,34,0.7363636363636363,0.6818181818181818,0.6363636363636364,0.5863636363636363
gov_report:90,25,35,0.7,0.6545454545454545,0.6045454545454545,0.5863636363636363
gov_report:90,26,0,0.7863636363636364,0.7636363636363637,0.75,0.7045454545454546
gov_report:90,26,1,0.509090909090909,0.45,0.4318181818181818,0.4772727272727273
gov_report:90,26,2,0.5818181818181818,0.4909090909090909,0.44545454545454544,0.38636363636363635
gov_report:90,26,3,0.5636363636363636,0.4772727272727273,0.4772727272727273,0.2909090909090909
gov_report:90,26,4,0.6227272727272727,0.5272727272727272,0.4863636363636364,0.32272727272727275
gov_report:90,26,5,0.5590909090909091,0.5045454545454545,0.43636363636363634,0.30454545454545456
gov_report:90,26,6,0.5818181818181818,0.5318181818181819,0.4863636363636364,0.4409090909090909
gov_report:90,26,7,0.6136363636363636,0.6045454545454545,0.5772727272727273,0.4727272727272727
gov_report:90,26,8,0.6909090909090909,0.6409090909090909,0.6181818181818182,0.55
gov_report:90,26,9,0.6363636363636364,0.5454545454545454,0.5363636363636364,0.4818181818181818
gov_report:90,26,10,0.6727272727272727,0.5909090909090909,0.5909090909090909,0.5227272727272727
gov_report:90,26,11,0.65,0.6,0.5318181818181819,0.4818181818181818
gov_report:90,26,12,0.7,0.6545454545454545,0.6318181818181818,0.5181818181818182
gov_report:90,26,13,0.7136363636363636,0.6363636363636364,0.6454545454545455,0.5954545454545455
gov_report:90,26,14,0.740909090909091,0.6454545454545455,0.6136363636363636,0.6272727272727273
gov_report:90,26,15,0.7545454545454545,0.7045454545454546,0.6090909090909091,0.6090909090909091
gov_report:90,26,16,0.8136363636363636,0.75,0.6181818181818182,0.6045454545454545
gov_report:90,26,17,0.7227272727272728,0.7181818181818181,0.6227272727272727,0.5772727272727273
gov_report:90,26,18,0.7090909090909091,0.6636363636363637,0.5772727272727273,0.5590909090909091
gov_report:90,26,19,0.8,0.75,0.6863636363636364,0.65
gov_report:90,26,20,0.7954545454545454,0.7909090909090909,0.7,0.6545454545454545
gov_report:90,26,21,0.7772727272727272,0.75,0.6909090909090909,0.6
gov_report:90,26,22,0.7545454545454545,0.7136363636363636,0.7045454545454546,0.6090909090909091
gov_report:90,26,23,0.75,0.7454545454545455,0.6681818181818182,0.6318181818181818
gov_report:90,26,24,0.740909090909091,0.7090909090909091,0.6318181818181818,0.5818181818181818
gov_report:90,26,25,0.7045454545454546,0.6272727272727273,0.5727272727272728,0.5590909090909091
gov_report:90,26,26,0.6727272727272727,0.6318181818181818,0.6,0.5590909090909091
gov_report:90,26,27,0.6545454545454545,0.6272727272727273,0.5909090909090909,0.5409090909090909
gov_report:90,26,28,0.7136363636363636,0.6272727272727273,0.5590909090909091,0.5363636363636364
gov_report:90,26,29,0.6727272727272727,0.6181818181818182,0.5954545454545455,0.5681818181818182
gov_report:90,26,30,0.6545454545454545,0.6,0.5227272727272727,0.45454545454545453
gov_report:90,26,31,0.6545454545454545,0.5954545454545455,0.5318181818181819,0.4954545454545455
gov_report:90,26,32,0.6727272727272727,0.5818181818181818,0.5590909090909091,0.5272727272727272
gov_report:90,26,33,0.6818181818181818,0.6136363636363636,0.5318181818181819,0.5181818181818182
gov_report:90,26,34,0.6954545454545454,0.6272727272727273,0.6090909090909091,0.5545454545454546
gov_report:90,26,35,0.6954545454545454,0.6409090909090909,0.6272727272727273,0.5954545454545455
gov_report:90,27,0,0.7318181818181818,0.7181818181818181,0.6954545454545454,0.6727272727272727
gov_report:90,27,1,0.4909090909090909,0.4772727272727273,0.42727272727272725,0.4772727272727273
gov_report:90,27,2,0.5909090909090909,0.5,0.45454545454545453,0.4
gov_report:90,27,3,0.6,0.4909090909090909,0.4681818181818182,0.30454545454545456
gov_report:90,27,4,0.6272727272727273,0.5545454545454546,0.5,0.35454545454545455
gov_report:90,27,5,0.6045454545454545,0.55,0.4818181818181818,0.32272727272727275
gov_report:90,27,6,0.6,0.5636363636363636,0.509090909090909,0.45454545454545453
gov_report:90,27,7,0.6681818181818182,0.6181818181818182,0.5590909090909091,0.4681818181818182
gov_report:90,27,8,0.6409090909090909,0.5954545454545455,0.5409090909090909,0.5227272727272727
gov_report:90,27,9,0.5772727272727273,0.5318181818181819,0.5409090909090909,0.4409090909090909
gov_report:90,27,10,0.6454545454545455,0.5863636363636363,0.5772727272727273,0.5409090909090909
gov_report:90,27,11,0.6590909090909091,0.5636363636363636,0.5272727272727272,0.4954545454545455
gov_report:90,27,12,0.6818181818181818,0.65,0.6227272727272727,0.5318181818181819
gov_report:90,27,13,0.6454545454545455,0.6227272727272727,0.6,0.55
gov_report:90,27,14,0.6909090909090909,0.6363636363636364,0.5954545454545455,0.5681818181818182
gov_report:90,27,15,0.6727272727272727,0.6318181818181818,0.5454545454545454,0.5454545454545454
gov_report:90,27,16,0.7,0.6363636363636364,0.6318181818181818,0.5727272727272728
gov_report:90,27,17,0.6727272727272727,0.6181818181818182,0.5681818181818182,0.4818181818181818
gov_report:90,27,18,0.65,0.5772727272727273,0.5,0.45454545454545453
gov_report:90,27,19,0.7090909090909091,0.6363636363636364,0.5727272727272728,0.5636363636363636
gov_report:90,27,20,0.7181818181818181,0.7136363636363636,0.6636363636363637,0.5409090909090909
gov_report:90,27,21,0.7,0.6727272727272727,0.6272727272727273,0.6045454545454545
gov_report:90,27,22,0.740909090909091,0.7181818181818181,0.6272727272727273,0.6227272727272727
gov_report:90,27,23,0.6863636363636364,0.6545454545454545,0.6045454545454545,0.5727272727272728
gov_report:90,27,24,0.759090909090909,0.7227272727272728,0.6454545454545455,0.5772727272727273
gov_report:90,27,25,0.7090909090909091,0.6727272727272727,0.5318181818181819,0.5681818181818182
gov_report:90,27,26,0.6954545454545454,0.6,0.5772727272727273,0.55
gov_report:90,27,27,0.6727272727272727,0.6318181818181818,0.5863636363636363,0.55
gov_report:90,27,28,0.7090909090909091,0.6545454545454545,0.5727272727272728,0.44545454545454544
gov_report:90,27,29,0.7,0.6363636363636364,0.5590909090909091,0.5545454545454546
gov_report:90,27,30,0.6681818181818182,0.6045454545454545,0.5545454545454546,0.44545454545454544
gov_report:90,27,31,0.6227272727272727,0.5909090909090909,0.5454545454545454,0.4772727272727273
gov_report:90,27,32,0.6363636363636364,0.5909090909090909,0.5409090909090909,0.5409090909090909
gov_report:90,27,33,0.6409090909090909,0.5909090909090909,0.5545454545454546,0.45
gov_report:90,27,34,0.6772727272727272,0.6181818181818182,0.5954545454545455,0.5636363636363636
gov_report:90,27,35,0.6863636363636364,0.5954545454545455,0.6,0.5954545454545455
gov_report:90,28,0,0.75,0.7272727272727273,0.6681818181818182,0.6772727272727272
gov_report:90,28,1,0.5045454545454545,0.4681818181818182,0.42272727272727273,0.4772727272727273
gov_report:90,28,2,0.5909090909090909,0.5227272727272727,0.4590909090909091,0.39545454545454545
gov_report:90,28,3,0.5954545454545455,0.4772727272727273,0.4818181818181818,0.42727272727272725
gov_report:90,28,4,0.5818181818181818,0.4863636363636364,0.42272727272727273,0.2681818181818182
gov_report:90,28,5,0.55,0.5045454545454545,0.41818181818181815,0.2681818181818182
gov_report:90,28,6,0.6136363636363636,0.5318181818181819,0.4727272727272727,0.32272727272727275
gov_report:90,28,7,0.6590909090909091,0.6227272727272727,0.5772727272727273,0.5227272727272727
gov_report:90,28,8,0.6136363636363636,0.5681818181818182,0.4909090909090909,0.4636363636363636
gov_report:90,28,9,0.6545454545454545,0.5863636363636363,0.509090909090909,0.5136363636363637
gov_report:90,28,10,0.6772727272727272,0.6409090909090909,0.5318181818181819,0.5409090909090909
gov_report:90,28,11,0.6681818181818182,0.5909090909090909,0.5136363636363637,0.5545454545454546
gov_report:90,28,12,0.6818181818181818,0.6363636363636364,0.5363636363636364,0.5227272727272727
gov_report:90,28,13,0.6363636363636364,0.5954545454545455,0.5318181818181819,0.509090909090909
gov_report:90,28,14,0.6409090909090909,0.5863636363636363,0.5136363636363637,0.4863636363636364
gov_report:90,28,15,0.6590909090909091,0.6227272727272727,0.5727272727272728,0.509090909090909
gov_report:90,28,16,0.6454545454545455,0.5909090909090909,0.509090909090909,0.5
gov_report:90,28,17,0.6636363636363637,0.5636363636363636,0.5409090909090909,0.4954545454545455
gov_report:90,28,18,0.5909090909090909,0.5227272727272727,0.4818181818181818,0.39545454545454545
gov_report:90,28,19,0.6363636363636364,0.5954545454545455,0.5227272727272727,0.4954545454545455
gov_report:90,28,20,0.6863636363636364,0.6136363636363636,0.5818181818181818,0.509090909090909
gov_report:90,28,21,0.7136363636363636,0.6545454545454545,0.5772727272727273,0.55
gov_report:90,28,22,0.7090909090909091,0.6363636363636364,0.5681818181818182,0.5590909090909091
gov_report:90,28,23,0.6863636363636364,0.6409090909090909,0.6090909090909091,0.5727272727272728
gov_report:90,28,24,0.6909090909090909,0.6409090909090909,0.6090909090909091,0.5636363636363636
gov_report:90,28,25,0.6818181818181818,0.6409090909090909,0.5954545454545455,0.5954545454545455
gov_report:90,28,26,0.6863636363636364,0.6545454545454545,0.6363636363636364,0.5590909090909091
gov_report:90,28,27,0.6545454545454545,0.6045454545454545,0.5863636363636363,0.5409090909090909
gov_report:90,28,28,0.7136363636363636,0.6545454545454545,0.5772727272727273,0.5545454545454546
gov_report:90,28,29,0.6954545454545454,0.6636363636363637,0.6272727272727273,0.6045454545454545
gov_report:90,28,30,0.7181818181818181,0.6727272727272727,0.5863636363636363,0.5590909090909091
gov_report:90,28,31,0.6681818181818182,0.6727272727272727,0.6318181818181818,0.5863636363636363
gov_report:90,28,32,0.6863636363636364,0.65,0.6454545454545455,0.6045454545454545
gov_report:90,28,33,0.7363636363636363,0.7136363636363636,0.6545454545454545,0.5954545454545455
gov_report:90,28,34,0.7136363636363636,0.6909090909090909,0.6545454545454545,0.6136363636363636
gov_report:90,28,35,0.7090909090909091,0.65,0.6363636363636364,0.5863636363636363
gov_report:90,29,0,0.740909090909091,0.7090909090909091,0.7045454545454546,0.6954545454545454
gov_report:90,29,1,0.4954545454545455,0.45,0.42272727272727273,0.45454545454545453
gov_report:90,29,2,0.6136363636363636,0.5454545454545454,0.42272727272727273,0.38636363636363635
gov_report:90,29,3,0.5545454545454546,0.4681818181818182,0.4,0.2863636363636364
gov_report:90,29,4,0.5727272727272728,0.5045454545454545,0.38636363636363635,0.29545454545454547
gov_report:90,29,5,0.5636363636363636,0.5136363636363637,0.43636363636363634,0.2681818181818182
gov_report:90,29,6,0.5909090909090909,0.5272727272727272,0.4909090909090909,0.33636363636363636
gov_report:90,29,7,0.6772727272727272,0.6136363636363636,0.5772727272727273,0.5454545454545454
gov_report:90,29,8,0.6227272727272727,0.5545454545454546,0.5136363636363637,0.5045454545454545
gov_report:90,29,9,0.5636363636363636,0.4954545454545455,0.42272727272727273,0.4090909090909091
gov_report:90,29,10,0.6727272727272727,0.5909090909090909,0.5818181818181818,0.5409090909090909
gov_report:90,29,11,0.6318181818181818,0.5727272727272728,0.5272727272727272,0.5136363636363637
gov_report:90,29,12,0.6590909090909091,0.6227272727272727,0.5181818181818182,0.5227272727272727
gov_report:90,29,13,0.6181818181818182,0.5363636363636364,0.4863636363636364,0.4772727272727273
gov_report:90,29,14,0.6454545454545455,0.5909090909090909,0.5227272727272727,0.5
gov_report:90,29,15,0.6227272727272727,0.6045454545454545,0.5590909090909091,0.4954545454545455
gov_report:90,29,16,0.6272727272727273,0.5636363636363636,0.509090909090909,0.5136363636363637
gov_report:90,29,17,0.6272727272727273,0.5636363636363636,0.4590909090909091,0.4909090909090909
gov_report:90,29,18,0.6181818181818182,0.5636363636363636,0.4909090909090909,0.4090909090909091
gov_report:90,29,19,0.6954545454545454,0.6227272727272727,0.5954545454545455,0.5545454545454546
gov_report:90,29,20,0.740909090909091,0.7181818181818181,0.6727272727272727,0.5727272727272728
gov_report:90,29,21,0.7045454545454546,0.6772727272727272,0.55,0.55
gov_report:90,29,22,0.7863636363636364,0.7181818181818181,0.6772727272727272,0.6272727272727273
gov_report:90,29,23,0.7227272727272728,0.7045454545454546,0.6545454545454545,0.6227272727272727
gov_report:90,29,24,0.740909090909091,0.7,0.6363636363636364,0.5954545454545455
gov_report:90,29,25,0.7045454545454546,0.6545454545454545,0.6090909090909091,0.5590909090909091
gov_report:90,29,26,0.759090909090909,0.6727272727272727,0.6272727272727273,0.5681818181818182
gov_report:90,29,27,0.6954545454545454,0.6454545454545455,0.6,0.55
