anchor,average_delta_nll,change_point,change_point_method,config_hash,cumulative_delta_nll,delta_nll_curvature,delta_nll_slope,first_large_loss_spike,git_commit,head,lag,layer,model,run_id,running_max_delta_nll,sample_id,seed,signal_kind,strategy,target_horizon,task,cosine_similarity,normalized_l2_drift,score_autocorrelation,score_max,score_mean,score_min,score_std,selection_boundary_margin_anchor,selection_boundary_margin_future,spearman_rank_correlation,top_core_jaccard,attention_distribution_cosine,attention_entropy,attention_rank_correlation,attention_top1_mass,attention_top8_mass,attention_top_core_overlap,query_cosine_to_anchor,query_norm_change,selected_core_attention_mass,condition_clip_floor,condition_number_clipped,condition_warning,effective_rank,leading_singular_values,selected_core_diversity,selected_pairwise_cosine_mean,selected_pairwise_cosine_std,selected_span_reconstruction_residual_mean,stable_rank,unselected_residual_mean,future_new_token_residual,sample_cluster,geometry_reference,geometry_time_scope,unavailable_geometry_metrics
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,7.490010833740234e-05,1000000.0,True,30.077299118041992,"[74.90010834 63.74486542 50.35883713 45.8699913  42.62754822 38.42366409
 35.60063553 26.34055138]",0.8175679743289948,0.14593157172203064,0.2713893949985504,0.0046201846562325954,3.683281903024144,0.005612650886178017,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0003605909729003906,244.1414030863522,False,52.048580169677734,"[360.5909729  101.01234436  95.64526367  65.20152283  59.55208588
  58.13949966  54.20251465  51.06978989]",0.6848661601543427,0.31397685408592224,0.22800666093826294,6.190770136527135e-07,1.4100024219943281,5.987463964629569e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00019081256103515624,84.96495752101868,False,72.32228088378906,"[190.81256104 101.76319885  93.1932373   69.55562592  55.21600342
  47.21940994  43.51108551  39.79161453]",0.8276269733905792,0.13685733079910278,0.20728328824043274,7.25920017430326e-07,2.3948440131040045,7.128687116164656e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0005430534057617188,171.52711815253573,False,54.5257453918457,"[543.05340576 376.9074707  339.36361694 270.17745972 236.30844116
 145.08183289 102.13323975  90.24655151]",0.7706339210271835,0.22475746273994446,0.20345647633075714,7.587078130200098e-07,2.7443942073263776,7.480418844352243e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0006070541381835937,169.43473257846514,False,55.264156341552734,"[607.05413818 399.79586792 345.8409729  278.36712646 248.98908997
 139.35639954 114.32966614 100.68938446]",0.8401465564966202,0.12656424939632416,0.21063975989818573,7.908017778390786e-07,2.5348197167497806,7.799025070198695e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00011203762817382812,1000000.0,True,26.38775634765625,"[112.03762817  59.81131744  49.88993073  45.24622726  30.34766197
  13.97357941  11.82152271  10.53928375]",0.4343488812446594,0.5654541850090027,0.3251144587993622,0.1770181655883789,1.8254673678091455,0.21504929661750793,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,7.490010833740234e-05,1000000.0,True,30.077299118041992,"[74.90010834 63.74486542 50.35883713 45.8699913  42.62754822 38.42366409
 35.60063553 26.34055138]",0.6037411093711853,0.36636051535606384,0.46339496970176697,0.38679856061935425,3.683281903024144,0.46989965438842773,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0003605909729003906,244.1414030863522,False,52.048580169677734,"[360.5909729  101.01234436  95.64526367  65.20152283  59.55208588
  58.13949966  54.20251465  51.06978989]",0.7024727463722229,0.2954355478286743,0.21890763938426971,7.190283781710605e-07,1.4100024219943281,7.12904466126929e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00019081256103515624,84.96495752101868,False,72.32228088378906,"[190.81256104 101.76319885  93.1932373   69.55562592  55.21600342
  47.21940994  43.51108551  39.79161453]",0.8278288841247559,0.1372697800397873,0.2040129452943802,7.935229291433643e-07,2.3948440131040045,7.882225645516883e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0005430534057617188,171.52711815253573,False,54.5257453918457,"[543.05340576 376.9074707  339.36361694 270.17745972 236.30844116
 145.08183289 102.13323975  90.24655151]",0.7821852713823318,0.2122468799352646,0.21039211750030518,7.43105090350582e-07,2.7443942073263776,7.368570322796586e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0006070541381835937,169.43473257846514,False,55.264156341552734,"[607.05413818 399.79586792 345.8409729  278.36712646 248.98908997
 139.35639954 114.32966614 100.68938446]",0.8381350040435791,0.1233649030327797,0.22517798840999603,7.684486718062544e-07,2.5348197167497806,7.630886784681934e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,attention_weighted_v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00011203762817382812,1000000.0,True,26.38775634765625,"[112.03762817  59.81131744  49.88993073  45.24622726  30.34766197
  13.97357941  11.82152271  10.53928375]",0.5159298479557037,0.4838732182979584,0.21888643503189087,0.02616073749959469,1.8254673678091455,0.03178107365965843,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,attention_weighted_v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,7.490010833740234e-05,1000000.0,True,30.077299118041992,"[74.90010834 63.74486542 50.35883713 45.8699913  42.62754822 38.42366409
 35.60063553 26.34055138]",0.8354541808366776,0.12324997782707214,0.25999462604522705,0.10338348150253296,3.683281903024144,0.12559464573860168,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,attention_weighted_v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0003605909729003906,244.1414030863522,False,52.048580169677734,"[360.5909729  101.01234436  95.64526367  65.20152283  59.55208588
  58.13949966  54.20251465  51.06978989]",0.6984573900699615,0.2996760308742523,0.21979254484176636,7.675678830310062e-07,1.4100024219943281,7.653367219973006e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,attention_weighted_v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00019081256103515624,84.96495752101868,False,72.32228088378906,"[190.81256104 101.76319885  93.1932373   69.55562592  55.21600342
  47.21940994  43.51108551  39.79161453]",0.8269948363304138,0.13860397040843964,0.2065466195344925,7.840252465030062e-07,2.3948440131040045,7.868997613513784e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,attention_weighted_v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0005430534057617188,171.52711815253573,False,54.5257453918457,"[543.05340576 376.9074707  339.36361694 270.17745972 236.30844116
 145.08183289 102.13323975  90.24655151]",0.7626470178365707,0.23271749913692474,0.209269180893898,8.01704572950257e-07,2.7443942073263776,7.979054998941137e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,attention_weighted_v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0006070541381835937,169.43473257846514,False,55.264156341552734,"[607.05413818 399.79586792 345.8409729  278.36712646 248.98908997
 139.35639954 114.32966614 100.68938446]",0.8432732075452805,0.11955885589122772,0.21326035261154175,7.653683269381872e-07,2.5348197167497806,7.539856596849859e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00011281058502197265,1000000.0,True,30.11595344543457,"[112.81058502  60.66881943  49.96072006  45.27046585  30.40752792
  16.92971039  12.72160339  11.7791214 ]",0.4688407778739929,0.5309501886367798,0.24537375569343567,0.00487183965742588,1.8561958885047474,0.00588430417701602,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,7.513699340820312e-05,1000000.0000000001,True,33.90628433227539,"[75.13699341 63.79660034 50.50446701 45.98986816 42.69593811 38.52782822
 35.74760056 26.39266586]",0.8306333720684052,0.1325152963399887,0.25743159651756287,0.006298447959125042,3.747772273310014,0.00761046539992094,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00036087930297851563,211.8365800212237,False,55.161136627197266,"[360.87930298 101.92677307  95.98751831  68.60070038  60.8315506
  58.48588562  54.51819611  51.49550247]",0.7226718664169312,0.27541810274124146,0.20260649919509888,6.312504865491064e-07,1.4330159395932893,6.183474852150539e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0001909556884765625,74.36385268101282,False,75.81377410888672,"[190.95568848 101.93274689  93.33335114  69.88784027  55.39271164
  47.48734283  44.18896484  40.21501923]",0.8555583655834198,0.10608310252428055,0.1819334328174591,7.394903036583855e-07,2.4667680721274996,7.238101602524694e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0005438237915039062,141.1212103982499,False,58.43516540527344,"[543.8237915  377.03231812 339.76873779 271.2817688  237.05505371
 147.60281372 103.98792267  96.14746094]",0.7983039915561676,0.19573462009429932,0.17881694436073303,7.261957080118009e-07,2.808568381175547,7.12104451849882e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,snapkv,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0006077053833007812,136.29022335032437,False,59.20449447631836,"[607.7053833  399.99505615 346.32241821 278.90457153 249.54914856
 140.39916992 117.14574432 103.38808441]",0.8663306534290314,0.10049555450677872,0.17600473761558533,7.948118536660331e-07,2.5911463796055894,7.863803261898283e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00011281058502197265,1000000.0,True,30.11595344543457,"[112.81058502  60.66881943  49.96072006  45.27046585  30.40752792
  16.92971039  12.72160339  11.7791214 ]",0.4879114031791687,0.5112796425819397,0.28979063034057617,0.21309013664722443,1.8561958885047474,0.2574797570705414,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,7.513699340820312e-05,1000000.0000000001,True,33.90628433227539,"[75.13699341 63.79660034 50.50446701 45.98986816 42.69593811 38.52782822
 35.74760056 26.39266586]",0.7061718106269836,0.24386891722679138,0.42673459649086,0.36934220790863037,3.747772273310014,0.44628533720970154,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.00036087930297851563,211.8365800212237,False,55.161136627197266,"[360.87930298 101.92677307  95.98751831  68.60070038  60.8315506
  58.48588562  54.51819611  51.49550247]",0.7407233715057373,0.2563643753528595,0.19434288144111633,7.22287438748026e-07,1.4330159395932893,7.200633831416781e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0001909556884765625,74.36385268101282,False,75.81377410888672,"[190.95568848 101.93274689  93.33335114  69.88784027  55.39271164
  47.48734283  44.18896484  40.21501923]",0.8563425093889236,0.10668402910232544,0.17778629064559937,8.718618005332246e-07,2.4667680721274996,8.797733812571096e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0005438237915039062,141.1212103982499,False,58.43516540527344,"[543.8237915  377.03231812 339.76873779 271.2817688  237.05505371
 147.60281372 103.98792267  96.14746094]",0.8059348613023758,0.18708212673664093,0.1880263388156891,8.272902505268576e-07,2.808568381175547,8.270087619166588e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,synthetic_niah_1,42,value_geometry,v_ridge_leverage,,niah_single_1,,,,,,,,,,,,,,,,,,,,,0.0006077053833007812,136.29022335032437,False,59.20449447631836,"[607.7053833  399.99505615 346.32241821 278.90457153 249.54914856
 140.39916992 117.14574432 103.38808441]",0.861685648560524,0.10038173943758011,0.19445250928401947,7.355317279689189e-07,2.5911463796055894,7.255793548210931e-07,,niah_single_1::synthetic_niah_1,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
