sample_id,cycle,layer,jaccard_attn_delta,jaccard_attn_apv,recall_future_attn,recall_future_delta,recall_future_apv
gov_report:86,7,5,0.8863636363636364,0.8818181818181818,0.5681818181818182,0.5727272727272728,0.55
gov_report:86,7,6,0.7090909090909091,0.7045454545454546,0.6545454545454545,0.5681818181818182,0.5590909090909091
gov_report:86,7,7,0.9136363636363637,0.9181818181818182,0.5409090909090909,0.5272727272727272,0.5363636363636364
gov_report:86,7,8,0.9090909090909091,0.8863636363636364,0.4863636363636364,0.4727272727272727,0.4909090909090909
gov_report:86,7,9,0.9227272727272727,0.9227272727272727,0.6181818181818182,0.6363636363636364,0.6409090909090909
gov_report:86,7,10,0.9045454545454545,0.9090909090909091,0.6227272727272727,0.6272727272727273,0.6318181818181818
gov_report:86,7,11,0.9545454545454546,0.9545454545454546,0.6090909090909091,0.6090909090909091,0.6090909090909091
gov_report:86,7,12,0.9590909090909091,0.9590909090909091,0.6272727272727273,0.6272727272727273,0.6272727272727273
gov_report:86,7,13,0.9590909090909091,0.9590909090909091,0.6272727272727273,0.6272727272727273,0.6272727272727273
gov_report:86,7,14,0.95,0.9409090909090909,0.5681818181818182,0.5818181818181818,0.5772727272727273
gov_report:86,7,15,0.9636363636363636,0.9636363636363636,0.5772727272727273,0.5727272727272728,0.5727272727272728
gov_report:86,7,16,0.9681818181818181,0.9727272727272728,0.6272727272727273,0.6181818181818182,0.6090909090909091
gov_report:86,7,17,0.9318181818181818,0.9318181818181818,0.6136363636363636,0.5909090909090909,0.5863636363636363
gov_report:86,7,18,0.9363636363636364,0.9363636363636364,0.6227272727272727,0.5909090909090909,0.5909090909090909
gov_report:86,7,19,0.95,0.9545454545454546,0.6227272727272727,0.6272727272727273,0.6181818181818182
gov_report:86,7,20,0.9545454545454546,0.9545454545454546,0.5772727272727273,0.55,0.55
gov_report:86,7,21,0.9545454545454546,0.9636363636363636,0.7227272727272728,0.7272727272727273,0.7272727272727273
gov_report:86,7,22,0.9636363636363636,0.9590909090909091,0.7727272727272727,0.7681818181818182,0.7681818181818182
gov_report:86,7,23,0.9318181818181818,0.9272727272727272,0.7772727272727272,0.7636363636363637,0.7727272727272727
gov_report:86,7,24,0.9454545454545454,0.9454545454545454,0.740909090909091,0.740909090909091,0.740909090909091
gov_report:86,7,25,0.9272727272727272,0.9181818181818182,0.7318181818181818,0.7227272727272728,0.7227272727272728
gov_report:86,7,26,0.9681818181818181,0.9727272727272728,0.7272727272727273,0.7136363636363636,0.7227272727272728
gov_report:86,7,27,0.9454545454545454,0.9409090909090909,0.7454545454545455,0.7318181818181818,0.7272727272727273
gov_report:86,7,28,0.9363636363636364,0.9318181818181818,0.6818181818181818,0.6818181818181818,0.6772727272727272
gov_report:86,7,29,0.8636363636363636,0.8636363636363636,0.6681818181818182,0.6318181818181818,0.6318181818181818
gov_report:86,7,30,0.9,0.9,0.7227272727272728,0.6818181818181818,0.6772727272727272
gov_report:86,7,31,0.8863636363636364,0.8863636363636364,0.7545454545454545,0.7181818181818181,0.7181818181818181
gov_report:86,7,32,0.8454545454545455,0.85,0.6909090909090909,0.6454545454545455,0.65
gov_report:86,7,33,0.8409090909090909,0.8454545454545455,0.6136363636363636,0.6136363636363636,0.6090909090909091
gov_report:86,7,34,0.8545454545454545,0.8545454545454545,0.6090909090909091,0.6227272727272727,0.6272727272727273
gov_report:86,7,35,0.8545454545454545,0.8681818181818182,0.65,0.6181818181818182,0.6181818181818182
gov_report:86,8,0,0.7681818181818182,0.8545454545454545,0.7636363636363637,0.6409090909090909,0.7
gov_report:86,8,1,0.5636363636363636,0.65,0.8318181818181818,0.5272727272727272,0.6
gov_report:86,8,2,0.8363636363636363,0.8318181818181818,0.7090909090909091,0.6727272727272727,0.6545454545454545
gov_report:86,8,3,0.8090909090909091,0.8045454545454546,0.6681818181818182,0.6272727272727273,0.6272727272727273
gov_report:86,8,4,0.8090909090909091,0.8136363636363636,0.5772727272727273,0.5181818181818182,0.5227272727272727
gov_report:86,8,5,0.8636363636363636,0.8454545454545455,0.5681818181818182,0.5454545454545454,0.5545454545454546
gov_report:86,8,6,0.6681818181818182,0.6818181818181818,0.5954545454545455,0.6136363636363636,0.6227272727272727
gov_report:86,8,7,0.9181818181818182,0.9090909090909091,0.5909090909090909,0.6045454545454545,0.6
gov_report:86,8,8,0.9045454545454545,0.8954545454545455,0.6090909090909091,0.6090909090909091,0.6181818181818182
gov_report:86,8,9,0.9,0.9090909090909091,0.7090909090909091,0.7272727272727273,0.7272727272727273
gov_report:86,8,10,0.8818181818181818,0.8909090909090909,0.6818181818181818,0.6818181818181818,0.6863636363636364
gov_report:86,8,11,0.9090909090909091,0.9090909090909091,0.6636363636363637,0.7045454545454546,0.6954545454545454
gov_report:86,8,12,0.9272727272727272,0.95,0.65,0.6454545454545455,0.6590909090909091
gov_report:86,8,13,0.95,0.95,0.6363636363636364,0.6272727272727273,0.6181818181818182
gov_report:86,8,14,0.9272727272727272,0.9272727272727272,0.5772727272727273,0.6,0.6
gov_report:86,8,15,0.9545454545454546,0.9636363636363636,0.6454545454545455,0.65,0.6454545454545455
gov_report:86,8,16,0.9545454545454546,0.9590909090909091,0.6090909090909091,0.5954545454545455,0.5954545454545455
gov_report:86,8,17,0.9318181818181818,0.9272727272727272,0.6045454545454545,0.6090909090909091,0.6090909090909091
gov_report:86,8,18,0.9227272727272727,0.9227272727272727,0.6227272727272727,0.6227272727272727,0.6227272727272727
gov_report:86,8,19,0.9545454545454546,0.9590909090909091,0.5727272727272728,0.5818181818181818,0.5818181818181818
gov_report:86,8,20,0.9636363636363636,0.9590909090909091,0.5454545454545454,0.5318181818181819,0.5272727272727272
gov_report:86,8,21,0.9590909090909091,0.9545454545454546,0.5045454545454545,0.509090909090909,0.509090909090909
gov_report:86,8,22,0.9454545454545454,0.9454545454545454,0.5590909090909091,0.5545454545454546,0.5590909090909091
gov_report:86,8,23,0.9181818181818182,0.9227272727272727,0.4954545454545455,0.5454545454545454,0.5409090909090909
gov_report:86,8,24,0.9318181818181818,0.9409090909090909,0.509090909090909,0.5272727272727272,0.5181818181818182
gov_report:86,8,25,0.9136363636363637,0.9181818181818182,0.5818181818181818,0.5954545454545455,0.5909090909090909
gov_report:86,8,26,0.9409090909090909,0.9409090909090909,0.4954545454545455,0.5136363636363637,0.5136363636363637
gov_report:86,8,27,0.9318181818181818,0.9318181818181818,0.45454545454545453,0.4727272727272727,0.4727272727272727
gov_report:86,8,28,0.9227272727272727,0.9227272727272727,0.39545454545454545,0.4,0.39090909090909093
gov_report:86,8,29,0.8545454545454545,0.8454545454545455,0.41818181818181815,0.39545454545454545,0.39545454545454545
gov_report:86,8,30,0.9090909090909091,0.9,0.5909090909090909,0.6,0.6
gov_report:86,8,31,0.8772727272727273,0.8818181818181818,0.5863636363636363,0.5909090909090909,0.5909090909090909
gov_report:86,8,32,0.8590909090909091,0.8545454545454545,0.55,0.5545454545454546,0.5545454545454546
gov_report:86,8,33,0.8636363636363636,0.8636363636363636,0.509090909090909,0.5363636363636364,0.5363636363636364
gov_report:86,8,34,0.8863636363636364,0.8863636363636364,0.5,0.5454545454545454,0.5454545454545454
gov_report:86,8,35,0.8363636363636363,0.8454545454545455,0.5954545454545455,0.5545454545454546,0.5545454545454546
gov_report:86,9,0,0.8090909090909091,0.8318181818181818,0.7318181818181818,0.6636363636363637,0.6818181818181818
gov_report:86,9,1,0.7272727272727273,0.6045454545454545,0.7863636363636364,0.5318181818181819,0.41363636363636364
gov_report:86,9,2,0.8318181818181818,0.8136363636363636,0.6409090909090909,0.5590909090909091,0.5409090909090909
gov_report:86,9,3,0.8954545454545455,0.8318181818181818,0.6272727272727273,0.5818181818181818,0.5272727272727272
gov_report:86,9,4,0.85,0.8545454545454545,0.5818181818181818,0.5181818181818182,0.5136363636363637
gov_report:86,9,5,0.8545454545454545,0.8318181818181818,0.6318181818181818,0.5727272727272728,0.5727272727272728
gov_report:86,9,6,0.6863636363636364,0.6863636363636364,0.6227272727272727,0.45454545454545453,0.4681818181818182
gov_report:86,9,7,0.8863636363636364,0.8863636363636364,0.5,0.4909090909090909,0.4818181818181818
gov_report:86,9,8,0.9409090909090909,0.9409090909090909,0.6454545454545455,0.6272727272727273,0.6318181818181818
gov_report:86,9,9,0.9136363636363637,0.9136363636363637,0.5681818181818182,0.5590909090909091,0.5545454545454546
gov_report:86,9,10,0.9090909090909091,0.9136363636363637,0.7,0.6818181818181818,0.6727272727272727
gov_report:86,9,11,0.9272727272727272,0.9272727272727272,0.5681818181818182,0.5636363636363636,0.5636363636363636
gov_report:86,9,12,0.9409090909090909,0.9409090909090909,0.5636363636363636,0.5590909090909091,0.5636363636363636
gov_report:86,9,13,0.9272727272727272,0.9409090909090909,0.4863636363636364,0.4636363636363636,0.4681818181818182
gov_report:86,9,14,0.9136363636363637,0.9181818181818182,0.4409090909090909,0.44545454545454544,0.43636363636363634
gov_report:86,9,15,0.9454545454545454,0.95,0.5272727272727272,0.5136363636363637,0.509090909090909
gov_report:86,9,16,0.9363636363636364,0.9409090909090909,0.6045454545454545,0.5727272727272728,0.5727272727272728
gov_report:86,9,17,0.9454545454545454,0.9454545454545454,0.5227272727272727,0.4954545454545455,0.4954545454545455
gov_report:86,9,18,0.9090909090909091,0.9045454545454545,0.5863636363636363,0.5863636363636363,0.5954545454545455
gov_report:86,9,19,0.9545454545454546,0.9545454545454546,0.5363636363636364,0.5318181818181819,0.5272727272727272
gov_report:86,9,20,0.9545454545454546,0.9636363636363636,0.5636363636363636,0.5590909090909091,0.5590909090909091
gov_report:86,9,21,0.9636363636363636,0.9636363636363636,0.5409090909090909,0.55,0.55
gov_report:86,9,22,0.9590909090909091,0.9590909090909091,0.6409090909090909,0.6363636363636364,0.6409090909090909
gov_report:86,9,23,0.9090909090909091,0.9136363636363637,0.5363636363636364,0.5727272727272728,0.5772727272727273
gov_report:86,9,24,0.9227272727272727,0.9318181818181818,0.5590909090909091,0.5863636363636363,0.5772727272727273
gov_report:86,9,25,0.9181818181818182,0.9272727272727272,0.45454545454545453,0.4954545454545455,0.4818181818181818
gov_report:86,9,26,0.9363636363636364,0.9409090909090909,0.4772727272727273,0.4727272727272727,0.4681818181818182
gov_report:86,9,27,0.9272727272727272,0.9409090909090909,0.5045454545454545,0.5409090909090909,0.5318181818181819
gov_report:86,9,28,0.9363636363636364,0.9363636363636364,0.36818181818181817,0.38181818181818183,0.37727272727272726
gov_report:86,9,29,0.8363636363636363,0.8363636363636363,0.35909090909090907,0.36818181818181817,0.36818181818181817
gov_report:86,9,30,0.9136363636363637,0.9181818181818182,0.5227272727272727,0.55,0.55
gov_report:86,9,31,0.8818181818181818,0.8818181818181818,0.5545454545454546,0.5545454545454546,0.5545454545454546
gov_report:86,9,32,0.8636363636363636,0.8636363636363636,0.35454545454545455,0.38181818181818183,0.38181818181818183
gov_report:86,9,33,0.8681818181818182,0.8727272727272727,0.36363636363636365,0.39545454545454545,0.39545454545454545
gov_report:86,9,34,0.8772727272727273,0.8818181818181818,0.33636363636363636,0.34545454545454546,0.34545454545454546
gov_report:86,9,35,0.8545454545454545,0.8545454545454545,0.5863636363636363,0.6,0.6045454545454545
gov_report:86,10,0,0.8545454545454545,0.8681818181818182,0.7272727272727273,0.6590909090909091,0.6863636363636364
gov_report:86,10,1,0.6863636363636364,0.6409090909090909,0.85,0.6,0.5636363636363636
gov_report:86,10,2,0.8363636363636363,0.8181818181818182,0.6727272727272727,0.6,0.5772727272727273
gov_report:86,10,3,0.8136363636363636,0.7863636363636364,0.6818181818181818,0.6,0.5727272727272728
gov_report:86,10,4,0.7772727272727272,0.7727272727272727,0.6636363636363637,0.6318181818181818,0.6272727272727273
gov_report:86,10,5,0.8727272727272727,0.8590909090909091,0.6045454545454545,0.5409090909090909,0.5272727272727272
gov_report:86,10,6,0.7181818181818181,0.7,0.5818181818181818,0.4727272727272727,0.4590909090909091
gov_report:86,10,7,0.9454545454545454,0.9454545454545454,0.40454545454545454,0.4,0.4
gov_report:86,10,8,0.9272727272727272,0.9272727272727272,0.6090909090909091,0.6045454545454545,0.5954545454545455
gov_report:86,10,9,0.9181818181818182,0.9181818181818182,0.5454545454545454,0.5545454545454546,0.5545454545454546
gov_report:86,10,10,0.9090909090909091,0.9090909090909091,0.6681818181818182,0.6818181818181818,0.6818181818181818
gov_report:86,10,11,0.9136363636363637,0.9181818181818182,0.6090909090909091,0.6272727272727273,0.6227272727272727
gov_report:86,10,12,0.95,0.95,0.5318181818181819,0.5318181818181819,0.5363636363636364
gov_report:86,10,13,0.9454545454545454,0.95,0.4409090909090909,0.42727272727272725,0.42272727272727273
gov_report:86,10,14,0.9090909090909091,0.9227272727272727,0.5045454545454545,0.5363636363636364,0.5272727272727272
gov_report:86,10,15,0.9454545454545454,0.9454545454545454,0.65,0.6363636363636364,0.6363636363636364
gov_report:86,10,16,0.9181818181818182,0.9227272727272727,0.6272727272727273,0.6363636363636364,0.6363636363636364
gov_report:86,10,17,0.9409090909090909,0.9318181818181818,0.5954545454545455,0.5954545454545455,0.5818181818181818
gov_report:86,10,18,0.9272727272727272,0.9272727272727272,0.6590909090909091,0.65,0.6590909090909091
gov_report:86,10,19,0.9363636363636364,0.9409090909090909,0.6227272727272727,0.6363636363636364,0.6318181818181818
gov_report:86,10,20,0.9636363636363636,0.9681818181818181,0.6636363636363637,0.6727272727272727,0.6681818181818182
gov_report:86,10,21,0.9636363636363636,0.9681818181818181,0.7136363636363636,0.7227272727272728,0.7272727272727273
gov_report:86,10,22,0.9590909090909091,0.95,0.7454545454545455,0.759090909090909,0.7545454545454545
gov_report:86,10,23,0.9454545454545454,0.95,0.6727272727272727,0.6954545454545454,0.6954545454545454
gov_report:86,10,24,0.9363636363636364,0.9318181818181818,0.7136363636363636,0.7090909090909091,0.7136363636363636
gov_report:86,10,25,0.9090909090909091,0.9090909090909091,0.7,0.6863636363636364,0.6818181818181818
gov_report:86,10,26,0.9181818181818182,0.9227272727272727,0.5954545454545455,0.6181818181818182,0.6045454545454545
gov_report:86,10,27,0.9409090909090909,0.9363636363636364,0.65,0.6818181818181818,0.6818181818181818
gov_report:86,10,28,0.9363636363636364,0.9272727272727272,0.5772727272727273,0.5954545454545455,0.5909090909090909
gov_report:86,10,29,0.8727272727272727,0.8727272727272727,0.6136363636363636,0.6090909090909091,0.6090909090909091
gov_report:86,10,30,0.8818181818181818,0.8863636363636364,0.6590909090909091,0.6727272727272727,0.6863636363636364
gov_report:86,10,31,0.8863636363636364,0.8818181818181818,0.6909090909090909,0.7136363636363636,0.7181818181818181
gov_report:86,10,32,0.8863636363636364,0.8772727272727273,0.6909090909090909,0.7227272727272728,0.7227272727272728
gov_report:86,10,33,0.8772727272727273,0.8818181818181818,0.6454545454545455,0.6590909090909091,0.6636363636363637
gov_report:86,10,34,0.8363636363636363,0.8272727272727273,0.6454545454545455,0.6681818181818182,0.6636363636363637
gov_report:86,10,35,0.8681818181818182,0.8772727272727273,0.7272727272727273,0.7090909090909091,0.7045454545454546
gov_report:86,11,0,0.8090909090909091,0.8772727272727273,0.5545454545454546,0.6181818181818182,0.6136363636363636
gov_report:86,11,1,0.6136363636363636,0.6363636363636364,0.8136363636363636,0.6318181818181818,0.6590909090909091
gov_report:86,11,2,0.8454545454545455,0.8272727272727273,0.5136363636363637,0.45454545454545453,0.44545454545454544
gov_report:86,11,3,0.8090909090909091,0.8136363636363636,0.6227272727272727,0.5318181818181819,0.5318181818181819
gov_report:86,11,4,0.8454545454545455,0.8318181818181818,0.6318181818181818,0.6090909090909091,0.6045454545454545
gov_report:86,11,5,0.8409090909090909,0.8318181818181818,0.5772727272727273,0.5454545454545454,0.5363636363636364
gov_report:86,11,6,0.6545454545454545,0.65,0.6272727272727273,0.5681818181818182,0.5727272727272728
gov_report:86,11,7,0.8954545454545455,0.9,0.41818181818181815,0.4,0.39090909090909093
gov_report:86,11,8,0.9272727272727272,0.9227272727272727,0.7318181818181818,0.7227272727272728,0.7272727272727273
gov_report:86,11,9,0.8772727272727273,0.8863636363636364,0.6181818181818182,0.6272727272727273,0.6227272727272727
gov_report:86,11,10,0.8954545454545455,0.9045454545454545,0.8,0.8181818181818182,0.8136363636363636
gov_report:86,11,11,0.8818181818181818,0.8909090909090909,0.7545454545454545,0.7863636363636364,0.7818181818181819
gov_report:86,11,12,0.9136363636363637,0.9181818181818182,0.7818181818181819,0.7818181818181819,0.7863636363636364
gov_report:86,11,13,0.9045454545454545,0.9181818181818182,0.6545454545454545,0.6409090909090909,0.6409090909090909
gov_report:86,11,14,0.9272727272727272,0.9227272727272727,0.6409090909090909,0.6181818181818182,0.6136363636363636
gov_report:86,11,15,0.9181818181818182,0.9136363636363637,0.7045454545454546,0.6454545454545455,0.6409090909090909
gov_report:86,11,16,0.8909090909090909,0.9,0.75,0.7136363636363636,0.7227272727272728
gov_report:86,11,17,0.9409090909090909,0.9454545454545454,0.6454545454545455,0.6318181818181818,0.6363636363636364
gov_report:86,11,18,0.9227272727272727,0.9318181818181818,0.7681818181818182,0.75,0.7454545454545455
gov_report:86,11,19,0.9409090909090909,0.95,0.7318181818181818,0.7318181818181818,0.7318181818181818
gov_report:86,11,20,0.9454545454545454,0.9454545454545454,0.7363636363636363,0.740909090909091,0.7454545454545455
gov_report:86,11,21,0.9636363636363636,0.9636363636363636,0.7,0.7045454545454546,0.7090909090909091
