anchor,average_delta_nll,change_point,change_point_method,config_hash,cumulative_delta_nll,delta_nll_curvature,delta_nll_slope,first_large_loss_spike,git_commit,head,lag,layer,model,run_id,running_max_delta_nll,sample_id,seed,signal_kind,strategy,target_horizon,task,cosine_similarity,normalized_l2_drift,score_autocorrelation,score_max,score_mean,score_min,score_std,selection_boundary_margin_anchor,selection_boundary_margin_future,spearman_rank_correlation,top_core_jaccard,attention_distribution_cosine,attention_entropy,attention_rank_correlation,attention_top1_mass,attention_top8_mass,attention_top_core_overlap,query_cosine_to_anchor,query_norm_change,selected_core_attention_mass,condition_clip_floor,condition_number_clipped,condition_warning,effective_rank,leading_singular_values,selected_core_diversity,selected_pairwise_cosine_mean,selected_pairwise_cosine_std,selected_span_reconstruction_residual_mean,stable_rank,unselected_residual_mean,future_new_token_residual,sample_cluster,pearson_score_correlation,score_relative_l2_change,selection_margin_change,kendall_rank_correlation,mean_rank_displacement,token_scope,recent_excluded_from_eligible_core,unavailable_metrics
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_2,42,score_drift,attention_weighted_v_ridge_leverage,,reasoning_long_generation,0.9994329650188112,0.03839230105975807,0.9985914618727815,0.9381628036499023,0.24992762639640806,0.013056774623692036,0.20494385239039337,0.007814183831214905,0.00015291571617126465,0.9982101069609096,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_2,0.9985914618727815,0.03839230105975807,-0.00766126811504364,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_2,42,score_drift,attention_weighted_v_ridge_leverage,,reasoning_long_generation,0.9990948182105824,0.055411007833301926,0.9977612940855123,0.9342129230499268,0.24499457875987093,0.012260418385267258,0.20191626696034082,0.007814183831214905,3.351271152496338e-05,0.9973705483255666,0.9730941704035875,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_2,0.9977612940855123,0.055411007833301926,-0.007780671119689941,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_2,42,score_drift,attention_weighted_v_ridge_leverage,,reasoning_long_generation,0.9983081900788363,0.0851707307860141,0.9958612856959289,0.9298399686813354,0.2373035587426387,0.0114414868876338,0.19699156298934817,0.007814183831214905,0.0017730742692947388,0.9959332641185985,0.9555555555555556,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_2,0.9958612856959289,0.0851707307860141,-0.006041109561920166,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9981805019782652,0.06033901481809029,0.9973711202177182,1.1459590196609497,0.1663530602881487,0.012475654482841492,0.23826724897613888,0.0,0.0,0.9998871712572576,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9973711202177182,0.06033901481809029,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9851629021187224,0.1719767542535038,0.9785510908984296,1.3111969232559204,0.16184851860752786,0.009159732609987259,0.23986703256312555,0.0,0.0,0.9985868476069304,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9785510908984296,0.1719767542535038,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9616902108684986,0.27599557617189624,0.9453229779097355,1.4608874320983887,0.15719314966423523,0.008730941452085972,0.2420596155801352,0.0,0.0,0.9983844950066472,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9453229779097355,0.27599557617189624,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.892599104881588,0.4565497978891333,0.8475701245081237,1.7784385681152344,0.1478789554213915,0.009521309286355972,0.23794809010785908,0.0,0.0,0.9962515747065638,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.8475701245081237,0.4565497978891333,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.8139375317668882,0.6391608071263422,0.741571436210342,1.118980050086975,0.07998316485329719,0.011043306440114975,0.1374323220035413,0.0,0.0,0.8570469290952047,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.741571436210342,0.6391608071263422,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.8269366100989384,0.7393779316482343,0.7405446233847804,0.6206715106964111,0.05768088561658487,0.00983218289911747,0.08259415876273163,0.0,0.0,0.7369094127700442,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.7405446233847804,0.7393779316482343,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9999988843123903,0.0030183225292721378,0.999998827038032,18.073348999023438,1.2160530453403895,0.0013588354922831059,4.291525053819552,0.0,0.0,0.9999673670504464,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.999998827038032,0.0030183225292721378,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9999112661631764,0.022725380107411108,0.9999053958762214,17.696578979492188,1.1980029861960426,0.0014772325521335006,4.198965130990035,0.0,0.0,0.991551601994779,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9999053958762214,0.022725380107411108,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9997441960683768,0.02479974671356292,0.9997242378842899,17.847579956054688,1.1970210812577813,0.0015812769997864962,4.236572685981406,0.0,0.0,0.9908649706220408,0.9909502262443439,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9997242378842899,0.02479974671356292,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9997401136511559,0.023660505382638666,0.9997220384523717,17.917245864868164,1.1964853817019754,0.001722430344671011,4.254450233816901,0.0,0.0,0.9893794228967047,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9997220384523717,0.023660505382638666,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9993965822288899,0.10122183186113362,0.9993612656964556,16.303165435791016,1.1175762686631976,0.002702060155570507,3.8648281376514086,0.0,0.0,0.9159558758817213,0.8410041841004184,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9993612656964556,0.10122183186113362,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9992888937856707,0.24053188005898668,0.9992323638105552,13.73776912689209,0.9216363740435431,0.0017059205565601587,3.2610745465108546,0.0,0.004922211170196533,0.8830651916267938,0.7886178861788617,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9992323638105552,0.24053188005898668,0.004922211170196533,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9999884598251216,0.021311720996762797,0.9999816173488323,1.44234037399292,0.36811908855711045,0.04366767778992653,0.43718225660163984,0.0,0.0,0.9999662445817358,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9999816173488323,0.021311720996762797,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9996709972302061,0.0658067424565821,0.999459122056645,1.3809385299682617,0.3515048597791836,0.03858805447816849,0.42052779379766553,0.0,0.0,0.9990484236594427,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.999459122056645,0.0658067424565821,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9978354346794649,0.12159696642245534,0.9964384636313429,1.287956714630127,0.3325889885845774,0.03331651911139488,0.4032236261000305,0.0,0.0,0.9830880832531699,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9964384636313429,0.12159696642245534,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.9814884801819578,0.2638085690437813,0.9689017361911362,1.3616247177124023,0.2956749881716716,0.026461530476808548,0.3614213628430055,0.0,0.0,0.9785307274651117,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9689017361911362,0.2638085690437813,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.8258736634180693,0.6551553102489499,0.6853121817339586,1.2331186532974243,0.20190430123059971,0.017338091507554054,0.20440466124460535,0.0,0.0,0.9352967191639109,0.8410041841004184,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.6853121817339586,0.6551553102489499,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,snapkv,,reasoning_long_generation,0.8308665250230557,0.7330010522756039,0.685318829036123,0.6039602756500244,0.16045058338040255,0.021990623325109482,0.12994788088158787,0.0,0.0,0.9316812734352438,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.685318829036123,0.7330010522756039,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9999692020251522,0.007863978297039519,0.9999325854648401,0.9587464332580566,0.2565096186922455,0.025539014488458633,0.23376377962882777,0.0003795921802520752,0.0,0.9988672988503879,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9999325854648401,0.007863978297039519,-0.0003795921802520752,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9999160981088562,0.01810497904577323,0.9998187112157757,0.9560625553131104,0.2539908735974492,0.025455772876739502,0.23023416573290975,0.0003795921802520752,0.0,0.9985124103408501,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9998187112157757,0.01810497904577323,-0.0003795921802520752,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9997310903963332,0.02933653983875887,0.9994071734856143,0.9410933256149292,0.2523916064076724,0.02543383464217186,0.22915202815717695,0.0003795921802520752,0.0,0.9984106633761124,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9994071734856143,0.02933653983875887,-0.0003795921802520752,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9993934650461689,0.05631951986266504,0.9986996037173438,0.9309908151626587,0.24674794542524406,0.024593815207481384,0.2216041272358104,0.0003795921802520752,0.00014354288578033447,0.9977097125997616,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9986996037173438,0.05631951986266504,-0.00023604929447174072,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9945763225512095,0.14123613223328083,0.9881262097342963,0.9033622741699219,0.23443799221851822,0.024218272417783737,0.20612959146896112,0.0003795921802520752,0.015007376670837402,0.9866093639202687,0.9298245614035088,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9881262097342963,0.14123613223328083,0.014627784490585327,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9865678495638563,0.23785791600477224,0.9704391888926588,0.8449273109436035,0.214998631336102,0.022259708493947983,0.18330482399904977,0.0003795921802520752,0.0,0.970052803610031,0.8803418803418803,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9704391888926588,0.23785791600477224,-0.0003795921802520752,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9999869409292041,0.005947903530353136,0.9998456576452045,0.5615203380584717,0.27435160623843136,0.13641881942749023,0.08279618496524065,0.0003434717655181885,0.0003286302089691162,0.9999129136448764,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9998456576452045,0.005947903530353136,-1.4841556549072266e-05,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9999496891059072,0.015553046866974528,0.9994060663861107,0.5574491024017334,0.2719632504495778,0.1350328028202057,0.08187471866203734,0.0003434717655181885,0.00013113021850585938,0.9995428884988445,0.9909502262443439,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9994060663861107,0.015553046866974528,-0.0002123415470123291,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9999183300943218,0.026225272789051828,0.9990288639163459,0.5517371892929077,0.2689125624822691,0.13401275873184204,0.08099378674934646,0.0003434717655181885,0.0004533231258392334,0.9990868793566143,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9990288639163459,0.026225272789051828,0.00010985136032104492,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9998304983835261,0.04857416375938162,0.9979796952840649,0.5421501398086548,0.26284754334458044,0.13209232687950134,0.07906582105563227,0.0003434717655181885,9.945034980773926e-05,0.9983571177478563,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9979796952840649,0.04857416375938162,-0.00024402141571044922,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9993990667077256,0.09563339173707074,0.9929895430894596,0.5160845518112183,0.25101926001576697,0.12662971019744873,0.0738525415402481,0.0003434717655181885,0.0010391771793365479,0.9967571050094866,0.9555555555555556,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9929895430894596,0.09563339173707074,0.0006957054138183594,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.999140595413341,0.1564315926554111,0.9900026471522172,0.49074995517730713,0.23409719632659715,0.11869952827692032,0.06825628915616966,0.0003434717655181885,0.00025247037410736084,0.9924904860300504,0.9298245614035088,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9900026471522172,0.1564315926554111,-9.100139141082764e-05,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9999972595967399,0.0026880882973253258,0.9999902178214622,0.8807439804077148,0.2747541157985328,0.046456560492515564,0.16943763785088287,0.0005116760730743408,0.0006866157054901123,0.9999779528214879,1.0,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9999902178214622,0.0026880882973253258,0.00017493963241577148,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_3,42,score_drift,v_ridge_leverage,,reasoning_long_generation,0.9999390751992122,0.01582075836999401,0.9997851200888523,0.8706518411636353,0.27173360339376,0.045597441494464874,0.1681334835680026,0.0005116760730743408,0.0001245439052581787,0.9996860726748495,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,reasoning_long_generation::reasoning_long_generation_3,0.9997851200888523,0.01582075836999401,-0.0003871321678161621,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
