sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint
gov_report:104,gov_report,replication,fixed_tau_old_core,32,34,2,0,1,selector_04_snapkv,snapkv,ccdacca3dfda05c9e581804ca03434db5763cbfcee181986c6e7416a8fb44d0d,1a4b78abb82874571fbe5799f28c8e081dc91c046ecec877f451f616b4310c3d,True,2.6620252547471267e-06,1.181719542578379e-06,0.811708223711163,1.6542999077230862,0.9953739502402545,mx.vjp_of_vjp,4.664579135694347e-06,3.844759736217465e-06,6.229179377124797e-07,0.0011192853105310844,-1.9690146176440242e-07,0.0011361708192012077,-1.4986507714587696e-05,1.8990009555355145e-06,0.0003522078484983664,0.00022417025092683117,0.0011134789748546146
gov_report:104,gov_report,replication,fixed_tau_old_core,32,34,2,0,1,selector_05_old_stale_core,old_stale_core,0c6729f23f20386c2cf5f67a2d69849d5dac54377dc5cac7b06b7dab186ec064,ae827e7794463832de884daecc89824bfda9546fe82be4fae5aafaf881e1a3ec,True,2.5213969448224097e-06,1.0626143325732451e-06,0.7786922262931142,1.5537761789109608,0.9927174277967719,mx.vjp_of_vjp,5.485838381086718e-06,4.810493496472819e-06,4.834075310262202e-07,0.0011434111540548084,-1.9193735358767823e-07,0.0011606347096494998,-1.5457627998944037e-05,1.7659275957473786e-06,0.0003730131830702908,0.000253427894319046,0.0011421139046087002
gov_report:104,gov_report,replication,fixed_tau_old_core,32,34,2,0,1,selector_06_fresh_core,fresh_core,4a786cb80fc115de5fb7221e485f372da97276758c394f1bd4be59e4f84d77e4,14f8022e5d786ef92e7d93eba1428624814e118808c5e2743e090def3d2e0956,True,1.056274543983977e-06,3.838228652669853e-08,0.44576556602751083,0.7332199072449007,0.977372118334964,mx.vjp_of_vjp,1.1168957091883126e-06,1.9075642850827175e-06,-8.367380179474946e-07,2.690800921963336e-05,-4.606944205308965e-08,2.7606349158511402e-05,-3.670573795335383e-07,3.3128255934450207e-07,6.938142210196449e-06,7.154242741574795e-06,2.6880653013601814e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,34,2,0,1,selector_07_random_reference,random_reference,977fc7f516dd57bb5233046c471959566ac54391ccc660bd127ca0c32113e2b9,837be01a7c73b36bd42f257eefa444bfd8d45c1ee032ea67a897aaf18c0e9561,True,1.9068439554110935e-06,4.0224604141476184e-07,0.7064242423274085,1.2774098524329223,0.978580008228169,mx.vjp_of_vjp,3.777675607626821e-06,3.792235488914836e-06,-2.0942349339635639e-07,6.218214165099953e-05,-1.9486361210834122e-07,6.705320504875896e-05,-3.6999763891030407e-06,1.1710870086563908e-06,2.2967416929162553e-05,1.7671553172611386e-05,6.237554855629411e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_00_attention_only,attention_only,ddb751f7d78a48b9a79412c75fb70c454358d5b602d3b8bd97df3e563067dfd8,4a3cd470db24de4b4a7002ae8ab4225a8c48d3a872cf443e3a6e49d4d0dbf25e,True,2.52818571985322e-06,7.797020658553945e-07,0.6206855800676123,0.9906952332828887,0.988543469137256,mx.vjp_of_vjp,6.545833811222892e-06,6.514553724838772e-06,1.8447357233986105e-06,4.749864011678465e-06,1.813455637014491e-06,4.659778101821518e-06,1.8032434290809254e-06,1.7131575192239772e-06,3.3129529610288265e-06,3.2638105565374057e-06,4.741344931615437e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_01_aov,aov,e27bef32acb110847b26b33b2a8e5fcebfa7b9cbdd8be99f6ff9182a2f17a3f7,71b601345178c97365f9f91f8401ffc32a2d02e22bff4fffc44c1c9ccd2392fb,True,3.5275564852205025e-06,1.4661823694734829e-06,0.6486089123872921,1.0423560260944182,0.9889624303655405,mx.vjp_of_vjp,7.961874635569547e-06,7.628467511509431e-06,1.4276027045968827e-06,8.401264994112365e-06,1.0941955805367678e-06,8.40005346764218e-06,2.7201745336949334e-06,2.7189630072247482e-06,5.5619652158744345e-06,5.442407214517793e-06,8.361372633610668e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_02_aor,aor,828284ca69c5d4148f660d256257f318ea71dd5e80be37aff0876bf9126b3c5c,b271be4c1f688f03f10336d8d82c2a1c76e6bba866818dc04719c2ebe450826f,True,3.5338058118060704e-06,1.4959204413098706e-06,0.6469373424670081,1.040331718310698,0.9887936536668221,mx.vjp_of_vjp,7.937615144504127e-06,7.624405356181608e-06,1.37873764274765e-06,9.094461503165027e-06,1.06552785442513e-06,9.011467723244979e-06,2.810249105092159e-06,2.727255325172111e-06,5.749492864609695e-06,5.6524903847183106e-06,9.037677296719697e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_03_v_ridge,v_ridge,2d17cb8ebf6f43c522e56cf8af5fba9c5a2a0a5d4eac66b7f6c2b4103894bacb,af9c94543f837bc73ab6bc165c48041033beca94ab4f174991018453d1a36fa7,True,2.6724367857435373e-06,4.1873620127325266e-07,0.6522986759127954,1.1044296244788463,0.988362515305005,mx.vjp_of_vjp,4.470989779467885e-06,6.342304223307261e-06,7.982851246308327e-06,2.7039558704862122e-05,9.854165690147703e-06,2.5060057252386596e-05,3.843689046168987e-06,1.864187593693458e-06,1.1116670119593396e-05,9.88271339998626e-06,2.6929146898634752e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_04_snapkv,snapkv,6c1363b0bd0dd4f777e4c89e9358805ba05302b01b1f0cfc8694f104a55893bb,1a4b78abb82874571fbe5799f28c8e081dc91c046ecec877f451f616b4310c3d,True,3.840390884542633e-06,1.5012424224850948e-06,0.7095145532504603,1.1733759319927854,0.9932166075786507,mx.vjp_of_vjp,8.087956393318647e-06,9.225881972348938e-06,4.076267519213299e-06,5.798377919555597e-06,5.21419309824359e-06,6.2874088643319e-06,2.5460856600456705e-06,3.035116604821973e-06,5.543776218352435e-06,4.660804283216325e-06,5.744916752136656e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_05_old_stale_core,old_stale_core,cfd2a340094731e09fe2c5af07f28514a73a6beb4c80b4f63232cb4bd35c1a57,ae827e7794463832de884daecc89824bfda9546fe82be4fae5aafaf881e1a3ec,True,2.6481804357156096e-06,4.646721200691621e-07,0.6740637805624008,1.0841179023903047,0.9919467958228912,mx.vjp_of_vjp,8.334345183563013e-06,9.137238836580708e-06,3.241610909003604e-06,7.577225755677831e-06,4.0445045620213e-06,7.292231004102052e-06,2.1165147003736414e-06,1.8315199487978622e-06,5.708332602144228e-06,5.776794761903027e-06,7.516210206852836e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_06_fresh_core,fresh_core,7174e59f4c43ab52c645c914b437864a2a6382f07a54477d1297835fc8de7090,14f8022e5d786ef92e7d93eba1428624814e118808c5e2743e090def3d2e0956,True,1.3620196795909967e-06,7.18095011484236e-08,0.4085866423788407,0.6413367289061699,0.9862475509644185,mx.vjp_of_vjp,1.5077299776290916e-06,1.4859146302604228e-06,1.1168286178271764e-07,1.469425514820367e-06,8.986751441404906e-08,1.5318636249495594e-06,4.815525856342746e-07,5.439906957634669e-07,1.2898382411638958e-06,1.2755746661480602e-06,1.4749824084878757e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,36,4,0,1,selector_07_random_reference,random_reference,c50822f3a0272ff685cc0959eb4a1e064c6a40ce8fcfbab1ccf44d65b9e6e763,837be01a7c73b36bd42f257eefa444bfd8d45c1ee032ea67a897aaf18c0e9561,True,2.348761035784764e-06,3.718628709805352e-07,0.5869632294386963,0.980151482658855,0.9879681001413735,mx.vjp_of_vjp,4.094491271949548e-06,5.1737982940223535e-06,2.7552472154084945e-06,7.798722073669253e-06,3.8345542374813e-06,7.519937259758148e-06,1.811421018021459e-06,1.532636204110354e-06,4.843116555634629e-06,4.306871676200439e-06,7.7828306656082e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_00_attention_only,attention_only,a9e6991f96d7e080aef9c576b64cb03da46b2ffd687f51bc7a703487c799d81c,4a3cd470db24de4b4a7002ae8ab4225a8c48d3a872cf443e3a6e49d4d0dbf25e,True,1.2444913620211946e-05,1.8356796354668168e-06,0.7771035948717057,1.4692080284780902,0.988314362429765,mx.vjp_of_vjp,4.492798956194886e-06,4.472950569474187e-06,2.0958260616043572e-05,3.170958796443022e-05,2.0938412229322873e-05,3.347429491527362e-05,7.056207235051793e-06,8.820914185895187e-06,9.205938589633124e-06,1.0446599801952649e-05,3.1756829439275454e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_01_aov,aov,d7d02691626e72711a6b353327b88d32575ee044af7eb6d1fd6a0e98f17d1925,71b601345178c97365f9f91f8401ffc32a2d02e22bff4fffc44c1c9ccd2392fb,True,1.1118336472202488e-05,1.4321694290530708e-06,0.7781420087730276,1.4628888352309226,0.9877585396618882,mx.vjp_of_vjp,3.938284209503512e-06,3.7461253789987822e-06,2.273744359508294e-05,3.0204727763937002e-05,2.254528476457821e-05,3.144397776033532e-05,6.25364288055098e-06,7.492892876949297e-06,9.334476288879646e-06,1.0735706752138077e-05,3.0120588529377494e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_02_aor,aor,0b2c498dbff3d768e3eef8eea04b2cb4105313f20e73d46e98f4c1329b8ede5f,b271be4c1f688f03f10336d8d82c2a1c76e6bba866818dc04719c2ebe450826f,True,1.1227463689577938e-05,1.4111652776291721e-06,0.7759657796279703,1.4733267688669358,0.9877818788799764,mx.vjp_of_vjp,3.283189039428354e-06,3.352147657755931e-06,2.0216501809620628e-05,3.066613831255834e-05,2.0285460427948206e-05,3.167255956836051e-05,6.617106939582604e-06,7.623528195384772e-06,9.15771230194275e-06,1.0483880962824887e-05,3.0760913583233434e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_03_v_ridge,v_ridge,b87e233dd69356b54b0ca14733a703bf7b989f8fcfdc7191ce868cd5c7024066,af9c94543f837bc73ab6bc165c48041033beca94ab4f174991018453d1a36fa7,True,9.028355398099793e-06,1.3453077490718006e-06,0.8275763107308104,1.5379471509479066,0.9854746762082104,mx.vjp_of_vjp,3.3461021624560095e-06,3.280526171067452e-06,5.1076005079745295e-06,9.650753080773913e-06,5.042024516585972e-06,1.0780004031283486e-05,4.293634210310893e-06,5.422885160820466e-06,3.424770015771818e-06,4.231953174231918e-06,9.621925675444477e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_04_snapkv,snapkv,fbd2ded1f40b07fbd3fb47789d243181a6e850fd56cde377b7da9ae458d9d0d9,1a4b78abb82874571fbe5799f28c8e081dc91c046ecec877f451f616b4310c3d,True,1.8228714347144604e-05,4.527135358177392e-06,0.8676862748359544,1.5577875099274048,0.9938468304765116,mx.vjp_of_vjp,3.018262046762972e-06,2.092698415749925e-06,1.265511031879081e-05,2.5235641259725657e-05,1.1729546687777764e-05,3.1096899296331476e-05,8.74514919732813e-06,1.4606407233933951e-05,6.579043296636184e-06,8.572487040966465e-06,2.521718390700624e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_05_old_stale_core,old_stale_core,0b8bbda1b08bfb013338d6e1af6bebbb39db355a17f95ba2eab4e11287a71d5e,ae827e7794463832de884daecc89824bfda9546fe82be4fae5aafaf881e1a3ec,True,1.7269133215195534e-05,3.602497396461058e-06,0.8813593896626672,1.6389256082227386,0.9882210568385063,mx.vjp_of_vjp,5.699790585656027e-06,7.178748680344222e-06,2.249451659013782e-05,6.247043502765952e-05,2.3973474684826015e-05,6.54802291784274e-05,1.0588654234739567e-05,1.3598448385507452e-05,1.2288607571720482e-05,1.3902544666948838e-05,6.219919829504365e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_06_fresh_core,fresh_core,c7e3f23d13423ab9092e66582968e1d114f38b06ac31f7543dab226ed0a1e478,14f8022e5d786ef92e7d93eba1428624814e118808c5e2743e090def3d2e0956,True,3.5560571861449435e-06,8.566575402578286e-08,0.40035650809671985,0.7038247519747668,0.9843044697925762,mx.vjp_of_vjp,3.193400212260663e-06,2.136750498953556e-06,7.442347252874218e-06,5.1062905278777055e-06,6.385697539567112e-06,2.924087207307968e-06,2.1272583875416376e-06,-5.494493302809978e-08,2.8289663032468243e-06,3.0690382559056863e-06,5.092389477451148e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,40,8,0,1,selector_07_random_reference,random_reference,ba866b6dc23e0b00c8489f23de9281c8868f5474c40a7958cbbb63c302f0f1c8,837be01a7c73b36bd42f257eefa444bfd8d45c1ee032ea67a897aaf18c0e9561,True,1.0119602006730438e-05,1.3818993187739274e-06,0.7885804845626333,1.3640192310140944,0.9846752297094766,mx.vjp_of_vjp,1.729926803039843e-06,1.8503955072767964e-06,1.4394925162777227e-05,2.488785201293032e-05,1.4515393867014181e-05,2.6256625580978943e-05,5.131933151594465e-06,6.50070671964309e-06,5.594344377689735e-06,5.322686335247884e-06,2.487413534023514e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_00_attention_only,attention_only,cda4c46748e9ff406706120aa2c31b2d4f0d01090b9d894e5ab6cac39d3f788d,4a3cd470db24de4b4a7002ae8ab4225a8c48d3a872cf443e3a6e49d4d0dbf25e,True,0.00012902619789894134,2.0140607641171646e-05,0.6010486134388658,1.1524292992774667,0.9540243751215958,mx.vjp_of_vjp,1.0391627379036969e-05,-5.544213177583124e-05,7.077174713869295e-05,1.8703310556329486e-06,4.93798798382474e-06,6.0422049883086247e-05,1.7008384931421723e-05,7.556010375887502e-05,3.827530382354843e-06,3.456828378720063e-06,1.876542123787091e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_01_aov,aov,62ff341adbed8c418b0153a066d435d8c26d7b3be0d7d4ed26bf1f34d4c447d8,71b601345178c97365f9f91f8401ffc32a2d02e22bff4fffc44c1c9ccd2392fb,True,0.0002099951318200156,7.569216527224915e-05,1.1374936881388682,1.6327742097773783,0.9537439113482715,mx.vjp_of_vjp,2.925380694683839e-05,-0.00019550627036677977,0.0003015393533204059,5.433291658529393e-05,7.677927600678773e-05,0.00015688849392329435,5.442989201501082e-05,0.00015698546935301124,3.870906776570899e-05,3.712063136158528e-05,5.4411350746196164e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_02_aor,aor,57f79d1666951a69d513505e5faaed6e4e5313a0e100a6d5ca4f35acab448939,b271be4c1f688f03f10336d8d82c2a1c76e6bba866818dc04719c2ebe450826f,True,0.0002023001688390018,7.001995666051294e-05,1.1515522381068037,1.657804968717472,0.9537439113482715,mx.vjp_of_vjp,3.100416888190255e-05,-0.00019250318098810185,0.0003004899338383467,5.698846184278276e-05,7.698258396834229e-05,0.0001555292320988667,5.053056187466451e-05,0.00014907133213074844,4.122355901729415e-05,3.916705737662394e-05,5.72894757664269e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_03_v_ridge,v_ridge,6dc039648d241dc4b9efb4a5c6f889c3372d56ec2ca9d144faa4e2a538c6c88e,af9c94543f837bc73ab6bc165c48041033beca94ab4f174991018453d1a36fa7,True,0.00012688634519940936,2.007162741725418e-05,0.7234703185279556,1.3338986681895866,0.9539984251489673,mx.vjp_of_vjp,7.887265169602262e-06,-0.00010971755106467964,0.00012250178913697187,5.423353661367952e-06,4.896972902689972e-06,6.318709737290878e-05,1.6150743514285234e-05,7.391448722582607e-05,5.557744516752421e-06,4.942980217111852e-06,5.362638962618224e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_04_snapkv,snapkv,9b696745a653920e44dac1214f14fd23f33ee4e0c81398642b5c4cf6a03eb152,1a4b78abb82874571fbe5799f28c8e081dc91c046ecec877f451f616b4310c3d,True,0.00017348935752505988,4.246445462041034e-05,0.7562425523226217,1.4032515592745556,0.9550306246602003,mx.vjp_of_vjp,1.745415736652621e-05,-0.00010797925745825628,0.0001485908994240057,6.857029936464649e-06,2.3157484599223212e-05,9.208269494466903e-05,3.514625359170917e-05,0.00012037191859991356,1.0080065943413163e-05,9.167590161322376e-06,6.8228335618792145e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_05_old_stale_core,old_stale_core,4dd94fee071629f161242584d0dd1d20ffe38914c2f8118955f723a7ecf9e2a9,ae827e7794463832de884daecc89824bfda9546fe82be4fae5aafaf881e1a3ec,True,0.00020489121045270335,7.499434462814978e-05,1.2824441924685535,1.8286606132653618,0.9542971886417886,mx.vjp_of_vjp,2.76034106469337e-05,-0.00020867978546001905,0.00032668971886059964,7.314084240595147e-05,9.040652275364692e-05,0.00017277389767087847,5.160525126495728e-05,0.0001512383065298843,4.559066681025696e-05,4.436048099496189e-05,7.30989378914427e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_06_fresh_core,fresh_core,abefa8c7f53f097bcdad712902b49624282e23473fea8e2f977ba37ba757ee8d,14f8022e5d786ef92e7d93eba1428624814e118808c5e2743e090def3d2e0956,True,0.00013207934325051282,1.8471141030359655e-05,0.37257094810990454,0.6938707853482217,0.9530074500675749,mx.vjp_of_vjp,2.9135986142954406e-06,-3.9832178552256484e-05,2.1807842808627938e-05,9.492062185448561e-07,-2.093793435792398e-05,6.29181871183487e-05,1.7032990299557048e-05,7.90019711993609e-05,3.7228303506339067e-07,3.657922042100498e-07,9.524151919876753e-07
gov_report:104,gov_report,replication,fixed_tau_old_core,32,48,16,0,1,selector_07_random_reference,random_reference,5e55c5f224a2fa5e276f620cb66b971b90e87e7fc45067dbe506c0ccbcd9958d,837be01a7c73b36bd42f257eefa444bfd8d45c1ee032ea67a897aaf18c0e9561,True,0.00012380797634788316,1.973489980614248e-05,0.681554245752517,1.2579615471825056,0.9540716581560589,mx.vjp_of_vjp,1.2413123339737354e-05,-8.477280680938773e-05,9.605341418125361e-05,5.7603006462646255e-06,-1.1325159678714713e-06,6.065539622711722e-05,1.5678850777616493e-05,7.057394635846909e-05,7.670967489721671e-06,7.066628959116046e-06,5.804938893371317e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_00_attention_only,attention_only,063813870328826c773ee12f7e82c6fba712c6ead62e86363e612c416c0f70ac,4a3cd470db24de4b4a7002ae8ab4225a8c48d3a872cf443e3a6e49d4d0dbf25e,True,3.418667621706345e-06,9.334536380319698e-07,0.5080670468165427,0.8036638946845426,0.986844325451882,mx.vjp_of_vjp,6.0213850873966175e-06,-1.166827831677563e-06,1.6760144598576445e-05,9.490470028858353e-06,9.571931679502263e-06,1.1163698834799216e-05,-5.5540711865435074e-08,1.6176880940754262e-06,1.2487025688347933e-06,1.2149044240748766e-06,9.47875324416518e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_01_aov,aov,00bae257085eb83bb0f1b09b767aea03d70b844a9993ae330afc8e0046b1a12b,71b601345178c97365f9f91f8401ffc32a2d02e22bff4fffc44c1c9ccd2392fb,True,5.095583058017738e-06,1.6832507873047253e-06,0.5808625653200441,0.9667717852353324,0.9869484023123308,mx.vjp_of_vjp,8.279502918005673e-06,-2.970102168790447e-06,4.384438781063268e-05,1.043547786354038e-05,3.2594782723836565e-05,1.3633934204736518e-05,9.563753277403011e-08,3.294093873970169e-06,1.6578842479038193e-06,1.5780048282838214e-06,1.0431614102296877e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_02_aor,aor,c3ba04c9246b5b2271fca9962832cb057655c9fb4eb715d3b18ebd39008c977d,b271be4c1f688f03f10336d8d82c2a1c76e6bba866818dc04719c2ebe450826f,True,4.846612518242101e-06,1.6382729152143245e-06,0.5946201820878693,0.9910223671395013,0.9869484023123308,mx.vjp_of_vjp,6.938928497963636e-06,-3.484070027090674e-06,3.7405681079881314e-05,1.163815964955192e-05,2.6982682554827003e-05,1.4242820485139467e-05,4.391577615750807e-07,3.0438185971626278e-06,1.7362736703678776e-06,1.6805220356242e-06,1.1745108546849886e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_03_v_ridge,v_ridge,12b776c4ae52db142b5ce142146b4d3d3c7f955d50ae0f900d23943c2608beea,af9c94543f837bc73ab6bc165c48041033beca94ab4f174991018453d1a36fa7,True,2.8454882057619404e-06,9.35402060650379e-07,0.610724061100437,0.9655216611616542,0.9890002576700293,mx.vjp_of_vjp,5.0182898592366776e-06,-2.3460100538057765e-06,1.938354809398456e-05,8.265919622619291e-06,1.2019248180942104e-05,8.148703328540333e-06,1.1748731981111396e-06,1.0576569040321811e-06,1.04264775081461e-06,1.0622808008734381e-06,8.393004966978483e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_04_snapkv,snapkv,e48a6c4029eab330c2998b31d6eafa94e0a036beb6730ca20b52ad43b9ce4cf0,1a4b78abb82874571fbe5799f28c8e081dc91c046ecec877f451f616b4310c3d,True,3.957100106033559e-06,1.4692159045522514e-06,0.6400240871387761,1.028532091290514,0.991357337823593,mx.vjp_of_vjp,4.3787074128232105e-06,-5.166476252625561e-06,3.073590263835842e-05,1.2071234231078066e-05,2.119071897290965e-05,1.263759110615236e-05,1.588211469198786e-06,2.1545683442730792e-06,1.4850022394868493e-06,1.7312814956824252e-06,1.2084063107028446e-05
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_05_old_stale_core,old_stale_core,4bc5eebe5ebab610da73eafdd1e11a63d5aae1823a5fcea056047041278c4996,ae827e7794463832de884daecc89824bfda9546fe82be4fae5aafaf881e1a3ec,True,4.091289031910559e-06,1.3311258880521672e-06,0.5827067789076633,0.9126795519737237,0.9877481115800838,mx.vjp_of_vjp,4.2556073858535834e-06,-1.2511367180267063e-06,8.899177054618265e-06,9.470407924850429e-06,3.392432950737976e-06,1.0526241535199927e-05,1.2303787174305374e-06,2.286212327780036e-06,1.5244725528042943e-06,1.5679990383418773e-06,9.4982428210933e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_06_fresh_core,fresh_core,bc16bd04b0c3eb46c60fca31040c60ed62b820c25c191e8e8af68aeacbfcfb87,14f8022e5d786ef92e7d93eba1428624814e118808c5e2743e090def3d2e0956,True,2.048673299451123e-06,2.544429632549525e-07,0.40039608924533526,0.6291102276180878,0.9863050114686633,mx.vjp_of_vjp,1.556586847696262e-06,-6.565228627751121e-07,1.8585837543911992e-06,5.807223014095792e-06,-3.5452595608017493e-07,7.4467596905621195e-06,-1.3936067607472267e-06,2.4592991571910063e-07,9.119460518539991e-07,9.081000823602246e-07,5.774939085575203e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,64,32,0,1,selector_07_random_reference,random_reference,bd8b2e85df678f4e4a25c6ce780dfd7d77c7be94f9b954131fb9a696b08d951b,837be01a7c73b36bd42f257eefa444bfd8d45c1ee032ea67a897aaf18c0e9561,True,3.7458800794719577e-06,1.2458902936175379e-06,0.6113237680820944,1.0128887301121643,0.9884808350773276,mx.vjp_of_vjp,6.3589876907446864e-06,-3.6848877309562268e-06,3.3926428500083133e-05,9.204287103127729e-06,2.3882553078382222e-05,1.0088091195468739e-05,1.0669979633593847e-06,1.950802055700395e-06,1.2083088922522102e-06,1.2383060247207326e-06,9.186432796646676e-06
gov_report:104,gov_report,replication,fixed_tau_old_core,32,32,0,14,15,selector_00_attention_only,attention_only,4a3cd470db24de4b4a7002ae8ab4225a8c48d3a872cf443e3a6e49d4d0dbf25e,4a3cd470db24de4b4a7002ae8ab4225a8c48d3a872cf443e3a6e49d4d0dbf25e,False,0.03435911932700087,9.852882170658004e-06,1.0712292427463348,1.136076018598933,0.9832564071619099,mx.vjp_of_vjp,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.0020311756801758988,0.002033647466612918
gov_report:104,gov_report,replication,fixed_tau_old_core,32,32,0,14,15,selector_01_aov,aov,71b601345178c97365f9f91f8401ffc32a2d02e22bff4fffc44c1c9ccd2392fb,71b601345178c97365f9f91f8401ffc32a2d02e22bff4fffc44c1c9ccd2392fb,False,0.035074293725898986,1.7039369495103094e-05,1.4646048725259992,1.4614689247630828,0.9806228430535042,mx.vjp_of_vjp,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.0027472054565605766,0.002748025804246122
gov_report:104,gov_report,replication,fixed_tau_old_core,32,32,0,14,15,selector_02_aor,aor,b271be4c1f688f03f10336d8d82c2a1c76e6bba866818dc04719c2ebe450826f,b271be4c1f688f03f10336d8d82c2a1c76e6bba866818dc04719c2ebe450826f,False,0.03501660618634933,1.758898601453141e-05,1.4709324746954924,1.4735590043070588,0.9810129120831661,mx.vjp_of_vjp,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.00269023598040171,0.0026876973292150274
gov_report:104,gov_report,replication,fixed_tau_old_core,32,32,0,14,15,selector_03_v_ridge,v_ridge,af9c94543f837bc73ab6bc165c48041033beca94ab4f174991018453d1a36fa7,af9c94543f837bc73ab6bc165c48041033beca94ab4f174991018453d1a36fa7,False,0.06644461167265439,0.018989304063169198,14.154922891111784,21.722361414690834,0.8633531431066264,mx.vjp_of_vjp,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.036791709839280824,0.04246695411530352
gov_report:104,gov_report,replication,fixed_tau_old_core,32,32,0,14,15,selector_04_snapkv,snapkv,1a4b78abb82874571fbe5799f28c8e081dc91c046ecec877f451f616b4310c3d,1a4b78abb82874571fbe5799f28c8e081dc91c046ecec877f451f616b4310c3d,False,0.035946118680673794,6.577853552388064e-05,2.1738803417451624,2.126745436579669,0.9703774976042483,mx.vjp_of_vjp,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036159560095307833,0.0036157988717018274
gov_report:104,gov_report,replication,fixed_tau_old_core,32,32,0,14,15,selector_05_old_stale_core,old_stale_core,ae827e7794463832de884daecc89824bfda9546fe82be4fae5aafaf881e1a3ec,ae827e7794463832de884daecc89824bfda9546fe82be4fae5aafaf881e1a3ec,False,0.06369224038319872,0.005980123992938436,16.083255371256424,21.82992763005646,1.0000000000000004,mx.vjp_of_vjp,0.033243510078142,0.033243510078142,0.033243510078142,0.033243510078142,0.033243510078142,0.033243510078142,0.033243510078142,0.033243510078142,0.033243510078142,0.033243510078142,0.04750153872445173
