task,method,width,refresh_interval,decision_units,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
all,post_l0_vjp_action,8,4,28,0.4523809523809524,0.5727040816326531,0.14285714285714285,0.28058127149778284,-0.33333333333333337,-0.1594387755102041,-0.14285714285714285,-0.08604730412494246
all,post_l0_vjp_action,8,8,28,0.5952380952380953,0.6122448979591837,0.07142857142857142,0.2698211432525529,-0.19047619047619058,-0.11989795918367349,-0.21428571428571427,-0.07528717587971252
all,post_l14_vjp_action,2,1,28,0.44775133464442907,0.6237244897959184,0.17857142857142858,0.2921915570576198,-0.04597453118852192,-0.1084183673469388,-0.10714285714285714,-0.0976575896847794
all,post_l14_vjp_action,2,4,28,0.39521666643137543,0.6160714285714285,0.14285714285714285,0.294233932536883,-0.06799653713877865,-0.11607142857142858,-0.14285714285714285,-0.09969996516404257
all,post_l14_vjp_action,2,8,28,0.6107893935757621,0.6352040816326531,0.14285714285714285,0.2924204497808066,-0.039843398450214174,-0.09693877551020409,-0.14285714285714285,-0.0978864824079662
all,post_l14_vjp_action,4,1,28,0.4550979795270384,0.625,0.25,0.2874031689402784,-0.06493993511841038,-0.10714285714285716,-0.03571428571428571,-0.09286920156743797
all,post_l14_vjp_action,4,4,28,0.4790505047653036,0.6211734693877551,0.14285714285714285,0.26907637896096664,-0.12666233809013994,-0.11096938775510204,-0.14285714285714285,-0.07454241158812623
all,post_l14_vjp_action,4,8,28,0.6227656561948947,0.6415816326530611,0.14285714285714285,0.2617089710590625,-0.03948589487836085,-0.09056122448979591,-0.14285714285714285,-0.06717500368622212
all,post_l14_vjp_action,8,1,28,0.467074242146171,0.6326530612244897,0.21428571428571427,0.31179032387418726,-0.05544826880468062,-0.09948979591836735,-0.07142857142857142,-0.1172563565013469
all,post_l14_vjp_action,8,4,28,0.5193229075017419,0.6173469387755102,0.17857142857142858,0.24826106832178224,-0.10535533928359007,-0.11479591836734696,-0.10714285714285714,-0.05372710094894184
all,post_l14_vjp_action,8,8,28,0.6107893935757621,0.6441326530612246,0.17857142857142858,0.25876010005941885,-0.020806493805955062,-0.08801020408163267,-0.10714285714285714,-0.06422613268657842
all,post_l27_vjp_action,2,1,28,0.261904761904762,0.6058673469387755,0.21428571428571427,0.37205920697533734,-0.20238095238095244,-0.12627551020408162,-0.07142857142857142,-0.1775252396024969
all,post_l27_vjp_action,2,4,28,0.34523809523809534,0.625,0.25,0.2298350745002852,-0.29761904761904767,-0.10714285714285714,-0.03571428571428571,-0.03530110712744474
all,post_l27_vjp_action,2,8,28,0.5357142857142858,0.6747448979591836,0.35714285714285715,0.1945887916586295,-0.11904761904761907,-0.05739795918367347,0.07142857142857142,-5.482428578908133e-05
all,post_l27_vjp_action,4,1,28,0.5476190476190477,0.6683673469387754,0.21428571428571427,0.23790484799195458,-0.07142857142857142,-0.06377551020408163,-0.07142857142857142,-0.04337088061911419
all,post_l27_vjp_action,4,4,28,0.5476190476190477,0.6811224489795916,0.2857142857142857,0.26464065514657714,-0.023809523809523836,-0.0510204081632653,0.0,-0.07010668777373671
all,post_l27_vjp_action,4,8,28,0.5714285714285715,0.6875,0.35714285714285715,0.2262096575872013,-0.08333333333333343,-0.04464285714285716,0.07142857142857142,-0.03167569021436088
all,post_l27_vjp_action,8,1,28,0.5595238095238095,0.6760204081632651,0.17857142857142858,0.23799832873834942,-0.09523809523809523,-0.05612244897959184,-0.10714285714285714,-0.04346436136550902
all,post_l27_vjp_action,8,4,28,0.6666666666666669,0.6977040816326531,0.25,0.2129216004516651,-0.09523809523809523,-0.034438775510204085,-0.03571428571428571,-0.01838763307882466
all,post_l27_vjp_action,8,8,28,0.6666666666666669,0.6989795918367347,0.39285714285714285,0.19661918256761296,-0.047619047619047616,-0.033163265306122465,0.10714285714285714,-0.0020852151947725597
all,post_multiboundary_vjp_max,2,1,28,0.4358465727396672,0.6415816326530611,0.17857142857142858,0.34758271248829736,-0.12474974749970257,-0.09056122448979595,-0.10714285714285714,-0.153048745115457
all,post_multiboundary_vjp_max,2,4,28,0.4761904761904763,0.659438775510204,0.25,0.30057129570389807,-0.13665450940446444,-0.07270408163265307,-0.03571428571428571,-0.10603732833105765
all,post_multiboundary_vjp_max,2,8,28,0.6071428571428572,0.6543367346938774,0.35714285714285715,0.22976754774473232,-0.09523809523809512,-0.0778061224489796,0.07142857142857142,-0.035233580371891886
all,post_multiboundary_vjp_max,4,1,28,0.4642857142857143,0.6581632653061223,0.14285714285714285,0.2921127695042104,-0.09523809523809518,-0.07397959183673468,-0.14285714285714285,-0.09757880213136993
all,post_multiboundary_vjp_max,4,4,28,0.6071428571428572,0.6887755102040816,0.2857142857142857,0.2551108783103784,-0.023809523809523836,-0.04336734693877552,0.0,-0.060576910937537934
all,post_multiboundary_vjp_max,4,8,28,0.6190476190476191,0.6645408163265306,0.2857142857142857,0.2527638672646675,-0.059523809523809534,-0.06760204081632655,0.0,-0.058229899891827044
all,post_multiboundary_vjp_max,8,1,28,0.5791327198830343,0.6747448979591837,0.14285714285714285,0.2919729824580128,-0.059523809523809534,-0.05739795918367347,-0.14285714285714285,-0.09743901508517243
all,post_multiboundary_vjp_max,8,4,28,0.6071428571428572,0.6772959183673469,0.17857142857142858,0.2611785522857009,-0.05952380952380962,-0.054846938775510216,-0.10714285714285714,-0.0666445849128605
all,post_multiboundary_vjp_max,8,8,28,0.6190476190476191,0.6721938775510202,0.32142857142857145,0.22299375368856972,-0.05952380952380948,-0.05994897959183674,0.03571428571428571,-0.028459786315729294
all,post_multiboundary_vjp_sum,2,1,28,0.5357142857142858,0.6849489795918366,0.17857142857142858,0.3139680865533571,-0.05952380952380948,-0.047193877551020405,-0.10714285714285714,-0.11943411918051669
all,post_multiboundary_vjp_sum,2,4,28,0.523809523809524,0.6683673469387754,0.21428571428571427,0.30080689097991503,-0.11904761904761896,-0.06377551020408165,-0.07142857142857142,-0.10627292360707466
all,post_multiboundary_vjp_sum,2,8,28,0.5833333333333334,0.6760204081632654,0.32142857142857145,0.24863719276541202,-0.07142857142857145,-0.05612244897959185,0.03571428571428571,-0.054103225392571584
all,post_multiboundary_vjp_sum,4,1,28,0.4642857142857143,0.6785714285714285,0.07142857142857142,0.3163917883168747,-0.047619047619047644,-0.05357142857142857,-0.21428571428571427,-0.12185782094403429
all,post_multiboundary_vjp_sum,4,4,28,0.5357142857142858,0.6862244897959183,0.32142857142857145,0.2263492487654965,-0.035714285714285754,-0.04591836734693877,0.03571428571428571,-0.031815281392656075
