sample_id,task,layer,head,future_horizon,method,future_topk_recall,mean_step_spearman,decisions
synthetic_niah_87,niah_single_1,15,0,4,ema_rho_0.95,0.7780303030303031,0.8779273210685017,60
synthetic_niah_87,niah_single_1,15,0,4,ema_rho_0.99,0.7169696969696969,0.814879643707116,60
synthetic_niah_87,niah_single_1,15,0,4,ema_rho_0.995,0.6899242424242424,0.7849117357051608,60
synthetic_niah_87,niah_single_1,15,0,4,ema_rho_0.999,0.6584848484848485,0.7402326162671725,60
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0,0.7195075757575758,0.826926883853916,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.25,0.7461174242424242,0.8545749069257763,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.5,0.765340909090909,0.8669388630184844,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.8,0.7839962121212122,0.8873366978204223,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.9,0.7908143939393941,0.896418379087419,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.95,0.7869318181818182,0.8877861520954692,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.99,0.71875,0.8130622586087028,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.995,0.6898674242424242,0.780989413384544,48
synthetic_niah_87,niah_single_1,15,0,16,ema_rho_0.999,0.6554924242424243,0.7367333731938738,48
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0,0.7126420454545455,0.8348424354171573,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.25,0.7470170454545454,0.8748488405308383,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.5,0.7764204545454545,0.8957395714778515,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.8,0.7998579545454545,0.9176545065835175,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.9,0.7937500000000001,0.9139821237007805,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.95,0.7677556818181819,0.8895701348317198,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.99,0.6839488636363636,0.8036399724819319,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.995,0.6563920454545455,0.7741783205286401,32
synthetic_niah_87,niah_single_1,15,0,32,ema_rho_0.999,0.6350852272727273,0.7387932369774686,32
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0,0.7269119769119771,0.7939687323690429,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.25,0.7437229437229438,0.8091505273347959,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.5,0.7430014430014429,0.8033209511822839,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.8,0.7284271284271285,0.7696522951779238,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.9,0.7193362193362192,0.7546871683514057,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.95,0.7111832611832611,0.7441531303957037,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.99,0.683044733044733,0.7101409241643831,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.995,0.6676046176046178,0.6913819611125629,63
synthetic_niah_87,niah_single_1,15,1,1,ema_rho_0.999,0.63997113997114,0.6484706136814892,63
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0,0.7331818181818182,0.7934063271602291,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.25,0.7618939393939393,0.8238118208897007,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.5,0.7667424242424242,0.8269816287964571,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.8,0.760681818181818,0.8063602018573313,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.9,0.7579545454545454,0.799829301904486,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.95,0.7516666666666667,0.7920291310394015,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.99,0.714469696969697,0.7545587664227545,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.995,0.6961363636363636,0.7329922435234874,60
synthetic_niah_87,niah_single_1,15,1,4,ema_rho_0.999,0.6628030303030303,0.6848495085454294,60
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0,0.6887310606060607,0.7263004232335363,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.25,0.7202651515151516,0.7643691316735467,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.5,0.7296401515151515,0.7797141387969845,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.8,0.7401515151515152,0.8013189735586028,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.9,0.7449810606060606,0.8059115360495723,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.95,0.7402462121212121,0.7991156977457354,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.99,0.7107007575757575,0.7559933807327731,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.995,0.6910984848484848,0.731732968548088,48
synthetic_niah_87,niah_single_1,15,1,16,ema_rho_0.999,0.6630681818181818,0.6820797728416781,48
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0,0.6612215909090909,0.7086545245030532,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.25,0.7004261363636364,0.7629551258968371,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.5,0.7106534090909091,0.7811429275843091,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.8,0.7137784090909092,0.7962360411966678,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.9,0.7102272727272727,0.7964219144782416,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.95,0.6988636363636364,0.7874760753994817,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.99,0.6876420454545454,0.7438390104430677,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.995,0.6727272727272727,0.7229862957130919,32
synthetic_niah_87,niah_single_1,15,1,32,ema_rho_0.999,0.6589488636363636,0.6889530891673027,32
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0,0.7090909090909092,0.8699419609927412,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.25,0.7191919191919193,0.8743694197359728,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.5,0.7118326118326118,0.8607913984691656,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.8,0.6810966810966811,0.8214215764525895,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.9,0.665151515151515,0.8041105373637754,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.95,0.6487734487734486,0.793117059506686,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.99,0.6147186147186149,0.7612578595962823,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.995,0.5972582972582974,0.7471762213031575,63
synthetic_niah_87,niah_single_1,15,2,1,ema_rho_0.999,0.5679653679653679,0.7205922821585604,63
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0,0.6854545454545454,0.8408289482156001,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.25,0.7028787878787879,0.8533972352394557,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.5,0.7039393939393939,0.848783870292149,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.8,0.6981060606060605,0.8322947868045782,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.9,0.6972727272727273,0.8291161875990407,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.95,0.6858333333333334,0.8273521619973465,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.99,0.6532575757575759,0.8068175249751621,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.995,0.6341666666666668,0.7951795433140589,60
synthetic_niah_87,niah_single_1,15,2,4,ema_rho_0.999,0.6019696969696969,0.7716690085321749,60
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0,0.6330492424242424,0.7777515058860476,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.25,0.6590909090909091,0.8039520589035897,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.5,0.6693181818181818,0.8180893269164508,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.8,0.6984848484848484,0.8517954989757088,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.9,0.7172348484848484,0.8666273795839153,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.95,0.709564393939394,0.867059165767872,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.99,0.6687499999999998,0.8421256872859315,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.995,0.6482954545454546,0.829216572585732,48
synthetic_niah_87,niah_single_1,15,2,16,ema_rho_0.999,0.6148674242424242,0.8033734615110489,48
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0,0.6511363636363636,0.8300847793795819,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.25,0.6764204545454545,0.8641112029394326,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.5,0.6904829545454545,0.8790048162335165,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.8,0.709659090909091,0.8892307954894301,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.9,0.7095170454545454,0.8849895364438483,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.95,0.6886363636363637,0.8738863523196718,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.99,0.6464488636363637,0.8435805508042553,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.995,0.6377840909090908,0.8320355222929603,32
synthetic_niah_87,niah_single_1,15,2,32,ema_rho_0.999,0.615340909090909,0.812695562442703,32
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0,0.708080808080808,0.8373258384664779,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.25,0.7194805194805194,0.8395055192298579,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.5,0.712265512265512,0.8245734730077887,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.8,0.6847763347763348,0.7771235592861644,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.9,0.6779220779220777,0.7546093279685688,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.95,0.672005772005772,0.745305983239663,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.99,0.6494949494949495,0.7283339015851047,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.995,0.6344155844155844,0.7164748014228132,63
synthetic_niah_87,niah_single_1,15,3,1,ema_rho_0.999,0.6006493506493505,0.6804308368259204,63
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0,0.6971969696969698,0.8117415694714175,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.25,0.7200000000000001,0.8241273615742772,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.5,0.7193939393939393,0.8156344716978684,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.8,0.7081818181818181,0.7839257768782902,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.9,0.7079545454545453,0.7737055663380145,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.95,0.7022727272727274,0.77048231162695,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.99,0.6762121212121213,0.7545328123455375,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.995,0.6563636363636365,0.7410707886300626,60
synthetic_niah_87,niah_single_1,15,3,4,ema_rho_0.999,0.6156818181818181,0.7012479655187074,60
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0,0.6482007575757576,0.7178851414612198,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.25,0.6701704545454547,0.7364079505895065,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.5,0.6773674242424242,0.7424213503772972,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.8,0.6925189393939393,0.7568122263220166,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.9,0.7014204545454547,0.7622578040648463,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.95,0.6987689393939395,0.7593577573874309,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.99,0.6677083333333332,0.7279989698749053,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.995,0.6443181818181818,0.70714969598303,48
synthetic_niah_87,niah_single_1,15,3,16,ema_rho_0.999,0.5965909090909091,0.6563104998683721,48
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0,0.6389204545454545,0.6706719107884622,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.25,0.6600852272727272,0.6912867254860066,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.5,0.6663352272727273,0.6971103031825134,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.8,0.6642045454545454,0.694175984013198,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.9,0.6512784090909091,0.6845019675769428,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.95,0.6430397727272726,0.6689940122923994,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.99,0.610653409090909,0.6189640079737617,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.995,0.5917613636363637,0.5966259675563849,32
synthetic_niah_87,niah_single_1,15,3,32,ema_rho_0.999,0.5619318181818181,0.5573696567726257,32
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0,0.8353535353535354,0.8975037019548817,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.25,0.8424963924963926,0.9031446809784955,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.5,0.8378787878787878,0.8988219761268972,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.8,0.8166666666666668,0.8787183363348376,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.9,0.8108225108225107,0.870956280096791,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.95,0.8049783549783549,0.8698895358191735,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.99,0.7923520923520921,0.8610165495039981,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.995,0.7787157287157288,0.853127554382004,63
synthetic_niah_87,niah_single_1,15,4,1,ema_rho_0.999,0.7616883116883115,0.8340841145934837,63
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0,0.8334090909090911,0.8989927788054427,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.25,0.8528787878787879,0.9187949774397544,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.5,0.8575757575757575,0.9200899128938743,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.8,0.8402272727272727,0.9038488262898973,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.9,0.8371969696969698,0.897855247968342,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.95,0.8314393939393939,0.8965066939195877,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.99,0.8115909090909091,0.8817772319154603,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.995,0.7964393939393938,0.8708552654170674,60
synthetic_niah_87,niah_single_1,15,4,4,ema_rho_0.999,0.7749242424242426,0.8467018840266146,60
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0,0.7859848484848486,0.8492707783523817,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.25,0.8028409090909091,0.8715888410645256,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.5,0.8091856060606061,0.8774504835813405,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.8,0.8185606060606062,0.8866142933659203,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.9,0.8280303030303031,0.8945994532734849,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.95,0.8260416666666667,0.8954015924636907,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.99,0.7975378787878787,0.8696793698135106,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.995,0.7778409090909091,0.8535190636155517,48
synthetic_niah_87,niah_single_1,15,4,16,ema_rho_0.999,0.7570075757575759,0.822317759172738,48
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0,0.7588068181818182,0.8186931885907258,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.25,0.7865056818181819,0.8581423675410663,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.5,0.8002840909090909,0.8736603400060675,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.8,0.810653409090909,0.8937798100769885,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.9,0.8102272727272728,0.9005502237170313,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.95,0.805965909090909,0.8951319409519097,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.99,0.7629261363636364,0.8577488080552693,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.995,0.7438920454545455,0.8388796066021464,32
synthetic_niah_87,niah_single_1,15,4,32,ema_rho_0.999,0.7323863636363636,0.8083069679723482,32
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0,0.731024531024531,0.8632502851091822,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.25,0.7333333333333332,0.8600177077419248,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.5,0.7244588744588744,0.8475328157337015,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.8,0.6886724386724388,0.8070707591412314,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.9,0.6527417027417027,0.7595741551465666,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.95,0.6075757575757578,0.7026909816211264,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.99,0.5282828282828281,0.5876924124731615,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.995,0.5131313131313131,0.5534607303684556,63
synthetic_niah_87,niah_single_1,15,5,1,ema_rho_0.999,0.4943722943722944,0.5061796771752004,63
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0,0.6890151515151515,0.818193934538936,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.25,0.700378787878788,0.8280333879651135,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.5,0.7021969696969695,0.826868949324845,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.8,0.6859090909090909,0.7959638893433618,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.9,0.6618939393939396,0.7563709705167617,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.95,0.6216666666666667,0.7072595001591885,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.99,0.5478030303030302,0.6017164814412495,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.995,0.5309848484848485,0.5688587379801153,60
synthetic_niah_87,niah_single_1,15,5,4,ema_rho_0.999,0.5118181818181818,0.5227260364845313,60
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0,0.6283143939393939,0.7249119209098976,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.25,0.6428030303030302,0.7385612444359749,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.5,0.6490530303030303,0.7418770754096338,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.8,0.6511363636363636,0.7334835317762208,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.9,0.6410037878787879,0.7170366105816178,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.95,0.6126893939393939,0.6851859822927606,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.99,0.5615530303030303,0.6057675241142656,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.995,0.5435606060606061,0.5787602402687729,48
synthetic_niah_87,niah_single_1,15,5,16,ema_rho_0.999,0.5240530303030303,0.539881498821349,48
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0,0.5551136363636364,0.6471798304691792,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.25,0.5687500000000001,0.6626182674126373,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.5,0.5776988636363636,0.6700088255857611,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.8,0.590625,0.6755702611625437,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.9,0.5928977272727272,0.6688520647597179,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.95,0.5890625,0.6516017767917766,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.99,0.561221590909091,0.6033033637703407,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.995,0.5453125000000001,0.5838185739196614,32
synthetic_niah_87,niah_single_1,15,5,32,ema_rho_0.999,0.5298295454545454,0.5547051686288214,32
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0,0.7394660894660894,0.8400288299390747,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.25,0.7445887445887447,0.8393995086124494,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.5,0.7395382395382396,0.8294853753807283,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.8,0.7175324675324676,0.7965308631562953,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.9,0.6981240981240981,0.757531243433654,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.95,0.672005772005772,0.704256446488897,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.99,0.5952380952380952,0.5665661776794882,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.995,0.5768398268398268,0.5265512642885783,63
synthetic_niah_87,niah_single_1,15,6,1,ema_rho_0.999,0.5537518037518037,0.4777484317785169,63
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0,0.721590909090909,0.8039727390410705,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.25,0.7364393939393938,0.8186712172457059,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.5,0.7421969696969697,0.8209167300076161,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.8,0.7293181818181818,0.8000584642408499,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.9,0.7153787878787877,0.7652740579425075,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.95,0.6856060606060607,0.7133265835665481,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.99,0.6038636363636363,0.5732836765610725,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.995,0.583939393939394,0.5321298876494461,60
synthetic_niah_87,niah_single_1,15,6,4,ema_rho_0.999,0.5587121212121213,0.48191562649219194,60
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0,0.6704545454545455,0.7308431801608929,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.25,0.6880681818181819,0.7513564063896291,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.5,0.7019886363636364,0.7594650283578847,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.8,0.709090909090909,0.7532422621687321,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.9,0.6973484848484848,0.7296924443838065,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.95,0.6695075757575758,0.6820894218456292,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.99,0.5920454545454545,0.5549915390065759,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.995,0.575094696969697,0.5189154666257344,48
synthetic_niah_87,niah_single_1,15,6,16,ema_rho_0.999,0.5524621212121212,0.47568813584943764,48
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0,0.6149147727272728,0.6594538208021969,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.25,0.6332386363636364,0.6821360939399146,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.5,0.6463068181818181,0.6909049722730178,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.8,0.6504261363636363,0.6850124071184819,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.9,0.6377840909090909,0.6621672309270835,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.95,0.6183238636363636,0.6232464065692511,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.99,0.5705965909090909,0.5353771573917705,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.995,0.5575284090909092,0.510504919247135,32
synthetic_niah_87,niah_single_1,15,6,32,ema_rho_0.999,0.5431818181818182,0.4806652428409318,32
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0,0.7240981240981242,0.8412601405135757,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.25,0.7332611832611833,0.8514335953497627,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.5,0.7322510822510824,0.8456788527324056,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.8,0.7075757575757575,0.8107101301289806,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.9,0.6902597402597404,0.7896307937219444,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.95,0.683116883116883,0.7758002771779247,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.99,0.6616161616161618,0.741924473444512,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.995,0.6503607503607506,0.7218625296565546,63
synthetic_niah_87,niah_single_1,15,7,1,ema_rho_0.999,0.6290764790764792,0.6696084852383191,63
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0,0.724090909090909,0.8312073075630781,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.25,0.7475000000000002,0.8532779716445537,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.5,0.758030303030303,0.8558199230047523,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.8,0.744090909090909,0.8319809916595217,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.9,0.7299242424242424,0.8171484448206653,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.95,0.7229545454545454,0.8068920759741153,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.99,0.6981060606060605,0.7754968362505231,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.995,0.6829545454545455,0.7556172769402728,60
synthetic_niah_87,niah_single_1,15,7,4,ema_rho_0.999,0.6618939393939394,0.7037587699314909,60
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0,0.6621212121212121,0.7332129906210062,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.25,0.6890151515151515,0.7615432373396743,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.5,0.703503787878788,0.7721444948633248,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.8,0.7156249999999998,0.780671257296169,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.9,0.7171401515151515,0.7792504950926373,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.95,0.7129734848484848,0.7712166250097506,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.99,0.6863636363636364,0.7365532916076095,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.995,0.6713068181818181,0.7164144222695227,48
synthetic_niah_87,niah_single_1,15,7,16,ema_rho_0.999,0.656534090909091,0.6707978330669345,48
