sample_id,task,anchor,horizon_offset,attention_mean_w1_shared,attention_temporal_volatility_w4_shared,baseline_tail,primary_tail,exact_kl_reduction,tail_category,large_loss_transition
synthetic_niah_46,niah_single_1,48,13,0.0005064037977717817,0.0005307075334712863,False,False,-2.4303735699504614e-05,non_tail,unchanged
gov_report:48,gov_report,16,11,4.7591216571163386e-05,6.74634356983006e-05,False,False,-1.9872219127137214e-05,non_tail,unchanged
synthetic_niah_47,niah_single_1,48,10,0.00533516937866807,0.005352485924959183,False,False,-1.73165462911129e-05,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,9,0.00013193282939027995,0.00014899733650963753,False,False,-1.7064507119357586e-05,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,6,0.00017620160360820591,0.00019199762027710676,False,False,-1.5796016668900847e-05,non_tail,unchanged
gov_report:48,gov_report,48,6,7.891178029240109e-06,2.3107166271074675e-05,False,False,-1.5215988241834566e-05,non_tail,unchanged
synthetic_niah_48,niah_single_1,48,1,7.154308605095139e-06,2.1483625459950417e-05,False,False,-1.4329316854855279e-05,non_tail,unchanged
synthetic_niah_49,niah_single_1,32,4,0.0016964266542345285,0.0017065537394955754,False,False,-1.0127085261046886e-05,non_tail,unchanged
gov_report:49,gov_report,48,3,1.9138489733450115e-05,2.6352907298132777e-05,False,False,-7.2144175646826625e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,7,1.0806784302985761e-06,6.954932359803934e-06,False,False,-5.8742539295053575e-06,non_tail,unchanged
gov_report:49,gov_report,16,3,9.556581971992273e-06,1.4697238839289639e-05,False,False,-5.140656867297366e-06,non_tail,unchanged
synthetic_niah_48,niah_single_1,32,3,0.001524403807707131,0.00152868521399796,False,False,-4.281406290829182e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,6,1.5558925952063873e-06,5.361760941013927e-06,False,False,-3.8058683458075393e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,4,5.1791471378237475e-06,8.468823580187745e-06,False,False,-3.289676442363998e-06,non_tail,unchanged
gov_report:49,gov_report,48,1,1.2007658369839191e-06,4.160517619311577e-06,False,False,-2.9597517823276576e-06,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,3,4.349787559476681e-06,6.536392902489752e-06,False,False,-2.1866053430130705e-06,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,4,3.487418325676117e-06,5.5052400966815185e-06,False,False,-2.0178217710054014e-06,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,3,3.861462573695462e-06,5.541924110730179e-06,False,False,-1.6804615370347165e-06,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,2,2.294657633683528e-06,3.9144756556197535e-06,False,False,-1.6198180219362257e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,11,1.2219909422128694e-06,2.7503738238010556e-06,False,False,-1.5283828815881861e-06,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,3,3.4803413200279465e-06,4.953518782713218e-06,False,False,-1.4731774626852712e-06,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,5,3.350048700667685e-06,4.752886070491513e-06,False,False,-1.4028373698238283e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,10,4.932982392347185e-06,6.135711828392232e-06,False,False,-1.202729436045047e-06,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,6,0.00013728602789342403,0.00013834412675350904,False,False,-1.0580988600850105e-06,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,3,1.032571958603512e-06,2.0392540136526804e-06,False,False,-1.0066820550491684e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,32,11,3.1809931897441857e-06,4.035040547023527e-06,False,False,-8.540473572793417e-07,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,1,2.2651236122328555e-06,3.080032911384478e-06,False,False,-8.149092991516227e-07,non_tail,unchanged
gov_report:49,gov_report,48,2,3.3624917250563158e-06,4.074209300597431e-06,False,False,-7.117175755411154e-07,non_tail,unchanged
gov_report:49,gov_report,48,6,2.624458602440427e-06,3.206296014468535e-06,False,False,-5.818374120281078e-07,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,3,6.660520170953532e-07,1.2474457662392524e-06,False,False,-5.813937491438992e-07,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,4,2.7367452730686637e-06,3.2976020065689227e-06,False,False,-5.60856733500259e-07,non_tail,unchanged
gov_report:49,gov_report,32,5,4.142078523727832e-06,4.624728262569988e-06,False,False,-4.826497388421558e-07,non_tail,unchanged
synthetic_niah_48,niah_single_1,32,6,1.7485463104094379e-06,2.2095409804023802e-06,False,False,-4.6099466999294236e-07,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,2,5.595995389739983e-06,6.032778856024379e-06,False,False,-4.3678346628439613e-07,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,8,1.177571903099306e-06,1.609580181138881e-06,False,False,-4.320082780395751e-07,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,2,4.315043952374253e-06,4.719387106888462e-06,False,False,-4.0434315451420844e-07,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,8,2.9872734330638195e-07,6.42201825939992e-07,False,False,-3.4347448263361e-07,non_tail,unchanged
synthetic_niah_50,niah_single_1,32,11,3.047676045753178e-06,3.3448759495513514e-06,False,False,-2.971999037981732e-07,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,3,6.702388759549649e-07,9.268600251743919e-07,False,False,-2.56621149219427e-07,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,1,4.99095165196195e-07,7.550834197900258e-07,False,False,-2.559882545938308e-07,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,4,1.824032324293512e-06,2.058350901279482e-06,False,False,-2.3431857698597014e-07,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,2,1.3547311255024397e-06,1.553788365526998e-06,False,False,-1.9905724002455827e-07,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,3,5.285315637593158e-06,5.468710241984809e-06,False,False,-1.8339460439165123e-07,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,1,4.268187581146776e-07,5.701763257093262e-07,False,False,-1.4335756759464857e-07,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,2,5.247810804576147e-06,5.28846658198745e-06,False,False,-4.065577741130255e-08,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,10,4.855701263295487e-07,5.181913707019703e-07,False,False,-3.262124437242164e-08,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,2,1.3118906281306408e-06,1.3437619372780318e-06,False,False,-3.1871309147391e-08,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,5,3.319606207696779e-07,3.598903219881322e-07,False,False,-2.7929701218454284e-08,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,5,1.5055619542181375e-06,1.4796690948060132e-06,False,False,2.589285941212438e-08,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,1,1.0209843139818986e-06,9.90248508969671e-07,False,False,3.07358050122275e-08,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,4,1.5342490087277838e-06,1.4776214811718091e-06,False,False,5.6627527555974666e-08,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,4,7.451397010527216e-08,-4.130475161900904e-08,False,False,1.158187217242812e-07,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,5,4.3346307165847975e-07,2.9127818379492965e-07,False,False,1.421848878635501e-07,non_tail,unchanged
synthetic_niah_48,niah_single_1,48,4,1.4078059393796138e-06,1.2415771379892249e-06,False,False,1.6622880139038898e-07,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,1,2.2455376438301755e-06,2.053320031336625e-06,False,False,1.922176124935504e-07,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,1,3.9274124219446094e-07,1.991517848409785e-07,False,False,1.9358945735348243e-07,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,1,2.3610814423591364e-06,2.1358946469263174e-06,False,False,2.2518679543281905e-07,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,9,6.108784418756841e-06,5.8618097682483494e-06,False,False,2.469746505084913e-07,non_tail,unchanged
gov_report:46,gov_report,16,1,3.9321136569014925e-07,4.079976800852592e-09,False,False,3.8913138888929666e-07,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,5,8.113547664834186e-06,7.709740202699322e-06,False,False,4.038074621348642e-07,non_tail,unchanged
gov_report:49,gov_report,32,6,9.500472515355796e-06,8.983224688563496e-06,False,False,5.172478267922997e-07,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,7,2.4125190520862816e-06,1.8855824919228326e-06,False,False,5.26936560163449e-07,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,1,9.990399121306837e-07,2.8017902309329656e-07,False,False,7.188608890373871e-07,non_tail,unchanged
synthetic_niah_50,niah_single_1,32,15,4.813670784642454e-06,3.850239863822935e-06,False,False,9.63430920819519e-07,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,11,1.6321446310030296e-05,1.4797937183175236e-05,False,False,1.5235091268550605e-06,non_tail,unchanged
gov_report:49,gov_report,32,2,5.5731281463522464e-05,5.3981031669536605e-05,False,False,1.7502497939858586e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,5,3.378480641913484e-06,1.580534899403574e-06,False,False,1.79794574250991e-06,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,2,5.558791599469259e-06,2.661918188096024e-06,False,False,2.8968734113732353e-06,non_tail,unchanged
gov_report:49,gov_report,32,1,1.0145483429369051e-05,5.7582478802942205e-06,False,False,4.3872355490748305e-06,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,3,0.00010942462540697306,0.00010461703641340137,False,False,4.807588993571699e-06,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,6,0.0003233801107853651,0.0003179867926519364,False,False,5.393318133428693e-06,non_tail,unchanged
gov_report:46,gov_report,16,3,5.403308023232967e-05,4.846277442993596e-05,False,False,5.570305802393705e-06,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,6,0.00035254372050985694,0.00034624963882379234,False,False,6.294081686064601e-06,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,7,0.00016585281991865486,0.0001593338674865663,False,False,6.518952432088554e-06,non_tail,unchanged
synthetic_niah_50,niah_single_1,48,2,0.0002520175476092845,0.00024405383737757802,False,False,7.9637102317065e-06,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,9,6.20630889898166e-05,5.359216811484657e-05,False,False,8.470920874970034e-06,non_tail,unchanged
gov_report:48,gov_report,32,3,0.00017281137115787715,0.00016425091598648578,False,False,8.560455171391368e-06,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,5,2.705173028516583e-05,1.3350903827813454e-05,False,False,1.3700826457352377e-05,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,7,0.0016330211656168103,0.001618367386981845,False,False,1.465377863496542e-05,non_tail,unchanged
gov_report:50,gov_report,16,3,3.513378760544583e-05,1.3249179573904257e-05,False,False,2.1884608031541575e-05,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,6,0.00011873785842908546,9.462427260586992e-05,False,False,2.4113585823215544e-05,non_tail,unchanged
synthetic_niah_47,niah_single_1,32,9,0.0001993624318856746,0.00016898919420782477,False,False,3.037323767784983e-05,non_tail,unchanged
synthetic_niah_50,niah_single_1,48,4,0.002640708815306425,0.002608329989016056,False,False,3.2378826290369034e-05,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,12,0.00024421108537353575,0.00019464171782601625,False,False,4.9569367547519505e-05,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,5,0.00010026881500380114,4.715609975391999e-05,False,False,5.311271524988115e-05,non_tail,unchanged
gov_report:47,gov_report,16,11,5.6163229601224884e-05,2.4534756448701955e-06,False,False,5.370975395635469e-05,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,5,8.674761920701712e-05,3.2561794796492904e-05,False,False,5.418582441052422e-05,non_tail,unchanged
gov_report:49,gov_report,48,7,7.311359513550997e-05,1.8849292246159166e-05,False,False,5.42643028893508e-05,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,7,0.0004515463369898498,0.0003934068663511425,False,False,5.813947063870728e-05,non_tail,unchanged
gov_report:45,gov_report,48,1,0.0012974034762009978,0.0012296256609261036,False,False,6.777781527489424e-05,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,11,0.001161973807029426,0.0010921540670096874,False,False,6.981974001973867e-05,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,10,0.00041528590372763574,0.00033579804585315287,False,False,7.948785787448287e-05,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,13,0.0009085103520192206,0.0008290136465802789,False,False,7.949670543894172e-05,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,12,0.0010333614191040397,0.0009531902614980936,False,False,8.017115760594606e-05,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,11,0.001822354388423264,0.0017420356161892414,False,False,8.031877223402262e-05,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,12,0.0006627459079027176,0.000562909001018852,False,False,9.98369068838656e-05,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,11,0.0007088183774612844,0.0005997933330945671,False,False,0.00010902504436671734,non_tail,unchanged
gov_report:45,gov_report,16,16,0.026608726009726524,0.026497339829802513,False,False,0.00011138617992401123,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,7,0.013310546055436134,0.013191974721848965,False,False,0.00011857133358716965,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,10,0.004786381497979164,0.0046637398190796375,False,False,0.0001226416788995266,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,8,0.0023002568632364273,0.0021742305252701044,False,False,0.0001260263379663229,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,6,0.0002763584197964519,0.0001332972024101764,False,False,0.00014306121738627553,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,12,0.0008021060493774712,0.0006479564472101629,False,False,0.00015414960216730833,non_tail,unchanged
gov_report:46,gov_report,32,5,0.0023222658783197403,0.00216688378714025,False,False,0.0001553820911794901,non_tail,unchanged
synthetic_niah_47,niah_single_1,32,4,0.0892503634095192,0.08907702565193176,False,False,0.00017333775758743286,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,3,0.00021733352332375944,4.1321989556308836e-05,False,False,0.0001760115337674506,non_tail,unchanged
synthetic_niah_47,niah_single_1,32,2,0.0008306147647090256,0.0006462583551183343,False,False,0.00018435640959069133,non_tail,unchanged
synthetic_niah_47,niah_single_1,48,5,0.003934104461222887,0.0037324796430766582,False,False,0.0002016248181462288,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,6,0.0015549008967354894,0.0013337963027879596,False,False,0.0002211045939475298,non_tail,unchanged
gov_report:48,gov_report,32,6,0.0007959361537359655,0.0005597260897047818,False,False,0.00023621006403118372,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,14,0.03336866945028305,0.03312842175364494,False,False,0.0002402476966381073,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,16,0.0035959728993475437,0.0033554965630173683,False,False,0.0002404763363301754,non_tail,unchanged
gov_report:49,gov_report,16,16,0.0010850518010556698,0.0008440714445896447,False,False,0.00024098035646602511,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,2,0.0030197822488844395,0.0027724341489374638,False,False,0.0002473480999469757,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,9,0.0003183663939125836,5.290054468787275e-05,False,False,0.00026546584922471084,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,5,0.0025920895859599113,0.0023119139950722456,False,False,0.00028017559088766575,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,12,0.000646000902634114,0.00036498784902505577,False,False,0.00028101305360905826,non_tail,unchanged
synthetic_niah_50,niah_single_1,32,4,0.0014781169593334198,0.0011647134087979794,False,False,0.00031340355053544044,non_tail,unchanged
synthetic_niah_49,niah_single_1,32,5,0.019177036359906197,0.018839910626411438,False,False,0.0003371257334947586,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,12,0.0011303743813186884,0.000785387703217566,False,False,0.0003449866781011224,non_tail,unchanged
gov_report:46,gov_report,32,2,0.0005056693917140365,0.0001199172402266413,False,False,0.00038575215148739517,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,10,0.009419167414307594,0.009003248065710068,False,False,0.00041591934859752655,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,14,0.007373970001935959,0.006956223398447037,False,False,0.0004177466034889221,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,9,0.0013121056836098433,0.0008749816915951669,False,False,0.00043712399201467633,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,6,0.0028492743149399757,0.0024110700469464064,False,False,0.0004382042679935694,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,9,0.0007639420800842345,0.00031713672797195613,False,False,0.00044680535211227834,non_tail,unchanged
synthetic_niah_50,niah_single_1,48,9,0.008850548416376114,0.008380375802516937,False,False,0.00047017261385917664,non_tail,unchanged
synthetic_niah_48,niah_single_1,32,4,0.0013806656934320927,0.0008882247493602335,False,False,0.0004924409440718591,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,8,0.004256329499185085,0.0037552600260823965,False,False,0.0005010694731026888,non_tail,unchanged
synthetic_niah_47,niah_single_1,16,9,0.00481509231030941,0.004265750292688608,False,False,0.0005493420176208019,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,7,0.002444185083732009,0.0018918884452432394,False,False,0.0005522966384887695,non_tail,unchanged
synthetic_niah_48,niah_single_1,48,3,0.0026649099308997393,0.002100856974720955,False,False,0.0005640529561787844,non_tail,unchanged
synthetic_niah_50,niah_single_1,48,8,0.006263611372560263,0.0056557911448180676,False,False,0.0006078202277421951,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,10,0.0036277708131819963,0.0030103318858891726,False,False,0.0006174389272928238,non_tail,unchanged
synthetic_niah_49,niah_single_1,32,7,0.0033625150099396706,0.0026298107113689184,False,False,0.0007327042985707521,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,15,0.04424728453159332,0.04346700757741928,False,False,0.0007802769541740417,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,8,0.003233304712921381,0.002448096638545394,False,False,0.000785208074375987,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,15,0.03212861716747284,0.03128431364893913,False,False,0.0008443035185337067,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,8,0.0035165194422006607,0.002621288178488612,False,False,0.0008952312637120485,non_tail,unchanged
gov_report:48,gov_report,48,16,0.001924404059536755,0.00099975208286196,False,False,0.0009246519766747952,non_tail,unchanged
synthetic_niah_45,niah_single_1,16,14,0.07370849698781967,0.0727676972746849,False,False,0.0009407997131347656,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,15,0.011154304258525372,0.010104013606905937,False,False,0.0010502906516194344,non_tail,unchanged
gov_report:49,gov_report,32,13,0.004603372886776924,0.0034877294674515724,False,False,0.0011156434193253517,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,3,0.004684752319008112,0.0035051675513386726,False,False,0.0011795847676694393,non_tail,unchanged
synthetic_niah_47,niah_single_1,32,16,0.00904715433716774,0.007860762998461723,False,False,0.0011863913387060165,non_tail,unchanged
synthetic_niah_49,niah_single_1,32,13,0.022911544889211655,0.021418388932943344,False,False,0.0014931559562683105,non_tail,unchanged
synthetic_niah_47,niah_single_1,48,2,0.054453812539577484,0.05289207026362419,False,False,0.0015617422759532928,non_tail,unchanged
gov_report:47,gov_report,32,1,0.023211881518363953,0.021636605262756348,False,False,0.001575276255607605,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,13,0.02132274955511093,0.01966613344848156,False,False,0.0016566161066293716,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,14,0.09466025233268738,0.09291766583919525,False,False,0.0017425864934921265,non_tail,unchanged
gov_report:49,gov_report,16,9,0.006433513015508652,0.0046830251812934875,False,False,0.0017504878342151642,non_tail,unchanged
gov_report:47,gov_report,16,10,0.0020936010405421257,0.00020446280541364104,False,False,0.0018891382351284847,non_tail,unchanged
gov_report:49,gov_report,16,4,0.004056514706462622,0.002100278390571475,False,False,0.0019562363158911467,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,1,0.010178042575716972,0.008201667107641697,False,False,0.0019763754680752754,non_tail,unchanged
gov_report:50,gov_report,16,2,0.02907884493470192,0.027024218812584877,False,False,0.0020546261221170425,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,8,0.006183119956403971,0.004091757815331221,False,False,0.00209136214107275,non_tail,unchanged
gov_report:46,gov_report,16,4,0.006093213334679604,0.003996890503913164,False,False,0.0020963228307664394,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,11,0.3020353317260742,0.29993537068367004,False,False,0.002099961042404175,non_tail,unchanged
synthetic_niah_46,niah_single_1,48,11,0.005227701272815466,0.003061804221943021,False,False,0.002165897050872445,non_tail,unchanged
synthetic_niah_47,niah_single_1,48,8,0.07944357395172119,0.07727465778589249,False,False,0.002168916165828705,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,4,0.004661755170673132,0.002374679548665881,False,False,0.002287075622007251,non_tail,unchanged
gov_report:49,gov_report,32,4,0.007467521820217371,0.00506586441770196,False,False,0.0024016574025154114,non_tail,unchanged
gov_report:50,gov_report,48,5,0.2200995236635208,0.2174423635005951,False,False,0.00265716016292572,non_tail,unchanged
gov_report:49,gov_report,16,8,0.010364259593188763,0.0076829842291772366,False,False,0.002681275364011526,non_tail,unchanged
gov_report:48,gov_report,16,3,0.012013415805995464,0.009299427270889282,False,False,0.002713988535106182,non_tail,unchanged
gov_report:48,gov_report,32,10,0.00417910423129797,0.0012072476092725992,False,False,0.0029718566220253706,non_tail,unchanged
synthetic_niah_50,niah_single_1,48,16,0.056891072541475296,0.05377323180437088,False,False,0.003117840737104416,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,13,0.047914013266563416,0.044780075550079346,False,False,0.00313393771648407,non_tail,unchanged
synthetic_niah_50,niah_single_1,32,13,0.03186028450727463,0.028509968891739845,False,False,0.0033503156155347824,non_tail,unchanged
gov_report:45,gov_report,16,15,0.01538791973143816,0.011733479797840118,False,False,0.0036544399335980415,non_tail,unchanged
gov_report:48,gov_report,48,8,0.01758630946278572,0.013822461478412151,False,False,0.0037638479843735695,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,14,0.00642142491415143,0.0026014535687863827,False,False,0.0038199713453650475,non_tail,unchanged
gov_report:48,gov_report,16,1,0.0595775805413723,0.05573033168911934,False,False,0.00384724885225296,non_tail,unchanged
synthetic_niah_47,niah_single_1,48,11,0.01982043869793415,0.015871698036789894,False,False,0.003948740661144257,non_tail,unchanged
gov_report:45,gov_report,32,6,0.1257719248533249,0.12165273725986481,False,False,0.004119187593460083,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,8,0.005952420644462109,0.0015255362959578633,False,False,0.004426884348504245,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,8,0.007857273332774639,0.0032528734300285578,False,False,0.004604399902746081,non_tail,unchanged
synthetic_niah_50,niah_single_1,16,14,0.019236739724874496,0.014553239569067955,False,False,0.0046835001558065414,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,15,0.012821383774280548,0.007926691323518753,False,False,0.004894692450761795,non_tail,unchanged
synthetic_niah_47,niah_single_1,48,1,0.07140885293483734,0.06638706475496292,False,False,0.00502178817987442,non_tail,unchanged
gov_report:47,gov_report,48,2,0.007528381887823343,0.0023262901231646538,False,False,0.0052020917646586895,non_tail,unchanged
gov_report:48,gov_report,16,16,0.014543564058840275,0.00933890137821436,False,False,0.0052046626806259155,non_tail,unchanged
gov_report:49,gov_report,48,14,0.011281270533800125,0.005938826594501734,False,False,0.005342443939298391,non_tail,unchanged
synthetic_niah_50,niah_single_1,48,1,0.02169119380414486,0.016129400581121445,False,False,0.005561793223023415,non_tail,unchanged
synthetic_niah_48,niah_single_1,32,11,0.017579397186636925,0.011848900467157364,False,False,0.005730496719479561,non_tail,unchanged
synthetic_niah_45,niah_single_1,32,16,0.024398908019065857,0.018432406708598137,False,False,0.00596650131046772,non_tail,unchanged
gov_report:50,gov_report,16,16,0.06801173835992813,0.06193910166621208,False,False,0.006072636693716049,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,2,0.010736467316746712,0.004641427658498287,False,False,0.0060950396582484245,non_tail,unchanged
gov_report:46,gov_report,32,14,0.025324754416942596,0.01908627338707447,False,False,0.006238481029868126,non_tail,unchanged
synthetic_niah_49,niah_single_1,48,16,0.1391170769929886,0.13264088332653046,False,False,0.00647619366645813,non_tail,unchanged
gov_report:48,gov_report,32,11,0.018758224323391914,0.012059199623763561,False,False,0.006699024699628353,non_tail,unchanged
gov_report:46,gov_report,32,4,0.10408354550600052,0.09730944037437439,False,False,0.006774105131626129,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,15,0.1484186053276062,0.14160938560962677,False,False,0.006809219717979431,non_tail,unchanged
gov_report:45,gov_report,16,10,0.28628844022750854,0.2793562412261963,False,False,0.006932199001312256,non_tail,unchanged
gov_report:45,gov_report,48,2,0.16326263546943665,0.15630307793617249,False,False,0.00695955753326416,non_tail,unchanged
gov_report:50,gov_report,48,2,0.0679367184638977,0.060465648770332336,False,False,0.007471069693565369,non_tail,unchanged
synthetic_niah_49,niah_single_1,16,13,0.02181539684534073,0.01400142814964056,False,False,0.007813968695700169,non_tail,unchanged
gov_report:46,gov_report,48,1,0.011515614576637745,0.0034691416658461094,False,False,0.008046472910791636,non_tail,unchanged
gov_report:49,gov_report,16,2,0.012977554462850094,0.004891456104815006,False,False,0.008086098358035088,non_tail,unchanged
gov_report:45,gov_report,32,7,0.0222946647554636,0.014103111810982227,False,False,0.008191552944481373,non_tail,unchanged
gov_report:49,gov_report,16,5,0.04487890750169754,0.03600830212235451,False,False,0.008870605379343033,non_tail,unchanged
synthetic_niah_50,niah_single_1,32,14,0.03710049018263817,0.02786584571003914,False,False,0.00923464447259903,non_tail,unchanged
gov_report:49,gov_report,16,11,0.11757521331310272,0.10825785249471664,False,False,0.009317360818386078,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,13,0.022516842931509018,0.013150415383279324,False,False,0.009366427548229694,non_tail,unchanged
gov_report:47,gov_report,48,15,0.1352241337299347,0.12569940090179443,False,False,0.009524732828140259,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,9,0.039722077548503876,0.030170908197760582,False,False,0.009551169350743294,non_tail,unchanged
synthetic_niah_48,niah_single_1,16,14,0.029065489768981934,0.019290534779429436,False,False,0.009774954989552498,non_tail,unchanged
gov_report:50,gov_report,32,8,0.0987294539809227,0.08868152648210526,False,False,0.010047927498817444,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,2,0.015680016949772835,0.004977431148290634,False,False,0.0107025858014822,non_tail,unchanged
synthetic_niah_49,niah_single_1,32,14,0.05701984465122223,0.04622809588909149,False,False,0.010791748762130737,non_tail,unchanged
synthetic_niah_45,niah_single_1,48,9,0.01609647274017334,0.005285757128149271,False,False,0.010810715612024069,non_tail,unchanged
synthetic_niah_47,niah_single_1,48,12,0.08882851153612137,0.0778174102306366,False,False,0.011011101305484772,non_tail,unchanged
gov_report:45,gov_report,16,14,0.6883167028427124,0.6767526268959045,False,False,0.011564075946807861,non_tail,unchanged
gov_report:49,gov_report,48,15,0.08413802087306976,0.07226322591304779,False,False,0.011874794960021973,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,14,0.033678457140922546,0.02032637596130371,False,False,0.013352081179618835,non_tail,unchanged
synthetic_niah_46,niah_single_1,16,13,0.0273323692381382,0.012674092315137386,False,False,0.014658276923000813,non_tail,unchanged
