sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_00_attention_only,attention_only,137f9edadb165138e86cf7a40aeb83b60bb417500a9e59759500b3a8a563342f,a9b8aa9031a99d4c2dc6edec24a43c7d0bdfc2a8564d30cc44b610c6f598c9ec,True,9.433444405601558e-07,4.806220491633794e-07,0.8000796016146688,1.031878219835952,0.99297244140196,mx.vjp_of_vjp,1.6783166101124794e-06,3.887183787673383e-06,1.0008296929144326e-05,5.295929458200936e-07,1.221716410670523e-05,1.3407731492020058e-06,-2.1276464750603628e-07,5.98415555875876e-07,1.026055901188788e-06,8.031708312856218e-07,5.362747887621799e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_01_aov,aov,face0fcff4e60ff455a0895e3926e497995deb418af85ff55f298f0d0f6229f1,f58c44b6ba906b7b8cd66a8434cf3aaf93da022c0cc3ca3499e4053f7b01b6f2,True,1.1022270792083653e-06,6.364323437179045e-07,0.8140746933657624,1.0476310437199894,0.9931973425169872,mx.vjp_of_vjp,2.172311550611889e-06,4.5294587236942925e-06,1.1825521812167168e-05,4.757606120291951e-07,1.4182668985249573e-05,1.4014129930161924e-06,-1.5276186314941024e-07,7.72890517837587e-07,1.2332611562018626e-06,9.84190269080558e-07,4.771674062397433e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_02_aor,aor,4968799657fc5962abf2fcec51d0efcc74ac4462a09c175b7d2e08e120ac641e,d6bd6090e52b67cfa09471a7d72e90e392fc0a2c01083f5efcc6b5cfc751c28f,True,1.9315360691537254e-06,1.434999418414198e-06,0.833417581724505,1.0748398856475316,0.9923951164742758,mx.vjp_of_vjp,2.22304185993747e-06,4.553264397270595e-06,1.1918887096159796e-05,3.041297747006807e-07,1.4249109633492923e-05,1.6095875385447306e-06,3.137164357745147e-07,1.6191741996185647e-06,1.1341230653386154e-06,8.929635633756068e-07,3.0313919325444095e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_03_v_ridge,v_ridge,b2d8905975a7f1f37912abf60a67e62f76039b22145e67a83108fa782d683ad8,bf0542a970773efbe6686ce07f4936032a9753395430c416abac40f80a6023df,True,1.7891217777187372e-06,1.2995825133822526e-06,1.0574010786223955,1.314354585966051,0.9889152255496131,mx.vjp_of_vjp,-7.392015393931315e-08,3.6485286556985415e-06,8.888566879993747e-06,5.769257101088316e-07,1.2611015689631602e-05,1.98992271843558e-06,3.714028932076806e-08,1.4501372976475164e-06,-1.2124036660006418e-07,-3.19952036080693e-07,5.773999389651677e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_04_snapkv,snapkv,e78bacc41120f2f3cf9ecb6b0d8bbe3b92a7026a8ba1a003a1aacbcd7d22a1e4,8aefbcbc9e823561500236d61acfbd0795b287a21b2946968f67f6cc0b101387,True,1.6243236571626727e-06,9.999107058916664e-07,0.8565122717110365,1.1100151314428912,0.9960625369762074,mx.vjp_of_vjp,1.770262307211217e-06,2.907725465426476e-06,3.761055355486624e-06,2.7770727768664264e-07,4.898518513701883e-06,1.4889572961031277e-06,8.602144423855018e-08,1.2972714626550352e-06,9.099532250290257e-07,6.96336638459579e-07,2.7828198087402403e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_05_old_stale_core,old_stale_core,f197b4923656707abb8c5db9fc1186247513c36d43e87974d92bf4ad0beeecd4,45ecbac8f323add3b4ebcea24ac3062bf4c7306a144413650d725508105a4274,True,1.0146136027165484e-06,6.316838762913626e-07,0.9706385416925957,1.1921000027286648,0.9917000322392607,mx.vjp_of_vjp,-6.017610249358642e-08,4.755171550185077e-06,1.9336500677114208e-05,4.1406364560753086e-07,2.4151848329792874e-05,1.1342764347277416e-06,-3.066051844605317e-08,6.895522706741578e-07,-1.2576965884215295e-07,-2.9608231127715533e-07,4.1437624430107295e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_06_fresh_core,fresh_core,06c910e48e2b278e9bbab33bcf0ab1592994c1723d4f93cbae96b55a52c6381e,3c85abe5d51b0f91536457d4a054aa65f9d6d8d0941c9e2ee84f52deb05e1388,True,5.538755316599384e-07,8.600888865453227e-08,0.45691697583786983,0.5430214175165077,0.987321493010176,mx.vjp_of_vjp,2.1325699499073158e-07,2.2111388895972546e-06,4.909848107055813e-06,-4.0052285805662636e-08,6.9077300016623355e-06,2.7028078115236475e-07,-9.232345459202373e-08,2.1800961236600365e-07,8.02405810561404e-08,5.3662029210936714e-08,-3.9256637519171506e-08
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,40,8,0,1,selector_07_random_reference,random_reference,292026d0e5cc1570171cd4b0616e98e56fc1150ea7e1d94aa7fcd1017ced7afe,94489d4366c17f1b6dc9fcfaa60610ad4093b435df5daaeec9b1927e070a0a7d,True,1.1008575269712044e-06,4.4004594273783984e-07,0.7271949326831574,0.9648857648462057,0.9882484415639604,mx.vjp_of_vjp,7.548229769811614e-08,-4.500835396324853e-07,4.367087156657458e-07,1.0939777991926935e-08,-8.885712166485564e-08,1.0207835422324413e-06,-2.398037738380667e-07,7.700399904024478e-07,-2.0413938333956102e-07,-2.587663435360387e-07,1.1718524795138356e-08
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_00_attention_only,attention_only,ce2c1539c36fce5ecb68fa15c13c8e34eb81995860cd0d69130d4733be881953,a9b8aa9031a99d4c2dc6edec24a43c7d0bdfc2a8564d30cc44b610c6f598c9ec,True,1.632163530030815e-05,8.270782891561799e-07,0.7542781772480623,1.144330278824348,0.9910891955613061,mx.vjp_of_vjp,1.4276181982844818e-06,3.1623319551730385e-05,8.794067723479083e-05,-1.5213933885907825e-07,0.00011813637858823674,8.053760174682093e-06,5.326501159843429e-06,1.35324006733846e-05,5.427685365650172e-07,2.996698531053873e-07,-1.531977746189574e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_01_aov,aov,39b6eb71b9b93931c05664d6e092f5c62085332c3ba3fef4753795b8e642fe01,f58c44b6ba906b7b8cd66a8434cf3aaf93da022c0cc3ca3499e4053f7b01b6f2,True,2.072340793179495e-05,1.7661946065100195e-06,0.8339623568136982,1.2664426187548676,0.9881213614354192,mx.vjp_of_vjp,1.117147541396189e-06,3.1273835089739395e-05,8.55495734070795e-05,-1.073077724222097e-07,0.0001157062609554227,9.807686788823557e-06,8.072372395230485e-06,1.7987366956476252e-05,4.3106762053907893e-07,1.7348425140379167e-07,-1.0722939076726462e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_02_aor,aor,558869161566fc7cf4a6622f1c610c8c475bfbc4f15453c1a158556874442884,d6bd6090e52b67cfa09471a7d72e90e392fc0a2c01083f5efcc6b5cfc751c28f,True,2.1250348760187398e-05,1.8990059570432294e-06,0.8239251915738034,1.2529945799894087,0.9881425869198643,mx.vjp_of_vjp,1.1441136492621063e-06,2.9955362933664066e-05,7.852686102547299e-05,-1.0767332131743024e-07,0.00010733811030987496,1.0047046579413638e-05,8.530679186928342e-06,1.8685399087659412e-05,4.4039679679048706e-07,1.91970191525342e-07,-1.0917939402871648e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_03_v_ridge,v_ridge,00be550932fce3d46490ded3a54bb5c1b3489aebcdeb5543f4913ff33509e1d3,bf0542a970773efbe6686ce07f4936032a9753395430c416abac40f80a6023df,True,1.1273014204032927e-05,2.133561155022651e-07,0.8999578440255194,1.342901361755691,0.988281235801344,mx.vjp_of_vjp,9.835736168813215e-07,2.2228089463240274e-05,3.753770929719362e-05,-2.0638928799353682e-07,5.878222514355257e-05,6.003736159723407e-06,2.372898574112816e-06,8.58302402182976e-06,2.235213081548163e-07,-7.299962416313991e-08,-2.031819050813084e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_04_snapkv,snapkv,d785ca4d1ed5bc1084727044ebacd1dae8adcc4fcd06c7fc3113a79af142daca,8aefbcbc9e823561500236d61acfbd0795b287a21b2946968f67f6cc0b101387,True,1.939111661660711e-05,1.0146297562173831e-06,0.863796463465658,1.3084353011664336,0.9915264614061172,mx.vjp_of_vjp,1.213403985083386e-06,3.4614097587348275e-05,0.00010470742442010519,-1.790004675984875e-07,0.00013810811802237007,9.266565466841793e-06,7.2511874075449605e-06,1.669675334198524e-05,3.7532993502888535e-07,5.634372366280698e-08,-1.8041587457349852e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_05_old_stale_core,old_stale_core,6e5d8b76642bc07e1cffc7717e6afe4d5a4264b401d72b9700a45857dac14829,45ecbac8f323add3b4ebcea24ac3062bf4c7306a144413650d725508105a4274,True,1.3112607013447339e-05,3.0744248217931037e-07,0.8220252605694481,1.2436018900711772,0.9921980562896786,mx.vjp_of_vjp,1.669159841746221e-06,2.835193640510992e-05,6.78616224111306e-05,-8.447354017662208e-08,9.454439897449429e-05,6.853386602486901e-06,3.424505927831145e-06,1.0362366070494667e-05,7.052804866588528e-07,4.3702878444931056e-07,-8.146109256884433e-08
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_06_fresh_core,fresh_core,f5d9b0ec2d23082366b18f6b7bf7371e16eca0be355e92c3d23efeb053fad511,3c85abe5d51b0f91536457d4a054aa65f9d6d8d0941c9e2ee84f52deb05e1388,True,9.077599629066149e-06,5.04130956831804e-07,0.4440589516083254,0.661600347474699,0.9861350256862089,mx.vjp_of_vjp,1.1813731714779523e-06,1.3341128066819197e-05,1.6155260535305217e-05,-2.137678346392993e-07,2.8315015430646462e-05,4.568554357260648e-06,1.5636448580665154e-06,6.345967049966463e-06,3.892727655461175e-07,3.0937495239926935e-07,-2.143906907731243e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,48,16,0,1,selector_07_random_reference,random_reference,063207b11ec35808dc4fbb51edbc0443bd4add4ec1ab5003deb5e8e4d7cb6e68,94489d4366c17f1b6dc9fcfaa60610ad4093b435df5daaeec9b1927e070a0a7d,True,1.200133194086345e-05,2.5637089450443006e-07,0.9095654464699691,1.3348352812749165,0.9873626091413581,mx.vjp_of_vjp,5.521004983364784e-07,3.953644620396123e-05,0.00014238830361469994,-1.1233035055543778e-07,0.00018137264932032468,6.352986148442617e-06,2.8559152456569013e-06,9.321231744654956e-06,2.2411756023757423e-07,-5.307159740707753e-08,-1.128499259163186e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_00_attention_only,attention_only,7b8fe25a678927e7521a77cecf8827487357e96b241f8cc0638aab3506969c51,a9b8aa9031a99d4c2dc6edec24a43c7d0bdfc2a8564d30cc44b610c6f598c9ec,True,1.1634860169360392e-06,2.711167333477104e-07,0.8550150593786794,1.7960868403959587,0.8386149268130123,mx.vjp_of_vjp,1.4387664047844514e-06,1.3050873004594418e-06,2.3741265715638363e-07,1.5114659521731733e-06,1.03733552831374e-07,1.3222481231376198e-06,1.019258695276493e-06,8.300408662409394e-07,1.1365970855539767e-06,6.909181595455558e-07,1.5139123312772129e-06
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_01_aov,aov,441ee7a637d74b932b7968d8a969d2fa3219eb63dcd87d73a2c592884506cbc5,f58c44b6ba906b7b8cd66a8434cf3aaf93da022c0cc3ca3499e4053f7b01b6f2,True,1.0486054512866546e-06,2.2317332842848208e-07,0.8688601377797911,1.92069743777767,0.8384839813537033,mx.vjp_of_vjp,1.712479759027496e-06,8.938391329428516e-07,9.183418092054276e-07,1.3826439501066788e-06,9.970118312078313e-08,1.2240969883242933e-06,8.745228574987132e-07,7.159758957163277e-07,1.3806979628169508e-06,8.913405471539442e-07,1.387863474962133e-06
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_02_aor,aor,58a2583ec5857f03693bd4722b62d45583eae86f4f69dfb188fb8b6b3006ba3f,d6bd6090e52b67cfa09471a7d72e90e392fc0a2c01083f5efcc6b5cfc751c28f,True,1.1021056486586013e-06,2.5413379368432137e-07,1.8586483926940887,2.9293897434292377,0.8384518137977734,mx.vjp_of_vjp,2.0548157164831476e-06,1.921393742139771e-06,-9.675287886452714e-08,9.999035424034718e-06,-2.3017485320790398e-07,8.45380931516806e-06,2.3095177717057473e-06,7.642916628390883e-07,3.7710342931919467e-06,2.291794939474765e-06,9.940089149072025e-06
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_03_v_ridge,v_ridge,ecefa8cafb25aa90508f25ffc588c1961f0fd989385a934790f8895cf4550c60,bf0542a970773efbe6686ce07f4936032a9753395430c416abac40f80a6023df,True,9.30423002087367e-07,2.08338804522171e-07,2.292361709232678,3.711548942116182,0.8371296953138606,mx.vjp_of_vjp,5.234651594396108e-06,3.905531317526674e-06,1.1068539520670784e-06,1.9688922686918154e-05,-2.2226632480235572e-07,1.6794627813460025e-05,3.4918917317505006e-06,5.975968582923709e-07,1.0146398736397191e-05,7.043044973377496e-06,1.9600419737302043e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_04_snapkv,snapkv,af3686b6a3eb61edadb665682c8ca8b73cc0c0aebadf68f90e61084ffcc4bd29,8aefbcbc9e823561500236d61acfbd0795b287a21b2946968f67f6cc0b101387,True,1.0116932151210322e-06,2.3290042488197256e-07,2.0785318850239314,3.575097164115714,0.8882508411228629,mx.vjp_of_vjp,6.361361734847457e-06,6.38520275122779e-06,-2.3741343977185468e-07,2.1781620025165437e-05,-2.135724233915228e-07,1.846020391857291e-05,3.9974002149834884e-06,6.759841083909629e-07,1.1651072651249465e-05,8.918839217152136e-06,2.165292120768073e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_05_old_stale_core,old_stale_core,347da2a9ced18ae346885c30d58c884bd63ffe871628b7b1748d330b4bb34ea9,45ecbac8f323add3b4ebcea24ac3062bf4c7306a144413650d725508105a4274,True,3.3521782639605636e-07,3.31116537535418e-08,2.095164336457018,3.0933587564418885,0.8389171587671052,mx.vjp_of_vjp,4.46577309321749e-06,2.614776490856122e-06,1.5360164199003718e-06,1.5469770333592193e-05,-3.1498018246099694e-07,1.3006263538049336e-05,2.461461164963221e-06,-2.045630579637535e-09,5.800655938036169e-06,3.6048124050915234e-06,1.535634873751399e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_06_fresh_core,fresh_core,fc6ad9cff65fc27d6f1534ed5bb4344921b34b8f4592d6a2967114baedfdfbb7,3c85abe5d51b0f91536457d4a054aa65f9d6d8d0941c9e2ee84f52deb05e1388,True,7.819445577852028e-07,9.941965059949141e-08,0.5740991371204531,1.0697223811184637,0.8334264276909442,mx.vjp_of_vjp,1.9127477849965766e-06,5.751372733865759e-07,1.4048202375497188e-06,5.151730821844113e-07,6.720972593971815e-08,9.6201279052854e-07,-1.1158389583184945e-09,4.457238693858103e-07,1.034441842436448e-06,8.808582643681664e-07,5.170383963092116e-07
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,64,32,0,1,selector_07_random_reference,random_reference,a42ca202339e617d775e64f516dbb4339ac676aaab266debd1bc900d17d91f06,94489d4366c17f1b6dc9fcfaa60610ad4093b435df5daaeec9b1927e070a0a7d,True,1.0191207726472218e-06,2.140171231730706e-07,1.0755390412997625,2.4618727008200407,0.8697441284055349,mx.vjp_of_vjp,5.127730298763614e-06,3.1405804217940596e-06,2.0922747614435248e-06,4.2909080028583585e-06,1.0512488447397003e-07,3.1198297661250394e-06,1.8541870441355668e-06,6.831088074022474e-07,4.41252145845233e-06,3.1712868120103554e-06,4.338008709715548e-06
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_00_attention_only,attention_only,a9b8aa9031a99d4c2dc6edec24a43c7d0bdfc2a8564d30cc44b610c6f598c9ec,a9b8aa9031a99d4c2dc6edec24a43c7d0bdfc2a8564d30cc44b610c6f598c9ec,False,0.0004663317500992645,4.673780625756425e-06,0.8493049681602194,0.8359603973577704,0.9841383024588605,mx.vjp_of_vjp,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.9658944423512e-06,8.980831933824346e-06
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_01_aov,aov,f58c44b6ba906b7b8cd66a8434cf3aaf93da022c0cc3ca3499e4053f7b01b6f2,f58c44b6ba906b7b8cd66a8434cf3aaf93da022c0cc3ca3499e4053f7b01b6f2,False,0.000470678504046381,8.891853684526099e-06,1.1843288976027027,1.141631341226772,0.964423924545528,mx.vjp_of_vjp,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3200475440937929e-05,1.3225582728551097e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_02_aor,aor,d6bd6090e52b67cfa09471a7d72e90e392fc0a2c01083f5efcc6b5cfc751c28f,d6bd6090e52b67cfa09471a7d72e90e392fc0a2c01083f5efcc6b5cfc751c28f,False,0.0004403034021375596,4.808197116583934e-06,1.0159752916873324,0.9575065102718633,0.9754106142640916,mx.vjp_of_vjp,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7002857883370737e-05,-1.7034319115387137e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_03_v_ridge,v_ridge,bf0542a970773efbe6686ce07f4936032a9753395430c416abac40f80a6023df,bf0542a970773efbe6686ce07f4936032a9753395430c416abac40f80a6023df,False,0.00044628179453723503,0.0005994070499830955,11.84976180623392,14.509036744677328,0.5089854067982741,mx.vjp_of_vjp,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.00025324973743865516,0.0004038966980041811
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_04_snapkv,snapkv,8aefbcbc9e823561500236d61acfbd0795b287a21b2946968f67f6cc0b101387,8aefbcbc9e823561500236d61acfbd0795b287a21b2946968f67f6cc0b101387,False,0.00038834412739023377,6.739628559535437e-06,1.5885050910818674,1.7463035106754934,0.9841095508572465,mx.vjp_of_vjp,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.868306473430396e-05,-6.872364177077044e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_05_old_stale_core,old_stale_core,45ecbac8f323add3b4ebcea24ac3062bf4c7306a144413650d725508105a4274,45ecbac8f323add3b4ebcea24ac3062bf4c7306a144413650d725508105a4274,False,0.0004283706226537441,3.7731641205320267e-05,2.657807936259593,3.2623185866214603,0.9999999999999999,mx.vjp_of_vjp,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.7711255178824373e-05,-2.8119737918646163e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_06_fresh_core,fresh_core,3c85abe5d51b0f91536457d4a054aa65f9d6d8d0941c9e2ee84f52deb05e1388,3c85abe5d51b0f91536457d4a054aa65f9d6d8d0941c9e2ee84f52deb05e1388,False,0.0004684621388561297,0.00037998670084976507,11.756184838058287,14.105699071256248,0.5070049809441388,mx.vjp_of_vjp,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.00014829527580064957,0.0002152144814678513
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,32,0,14,15,selector_07_random_reference,random_reference,94489d4366c17f1b6dc9fcfaa60610ad4093b435df5daaeec9b1927e070a0a7d,94489d4366c17f1b6dc9fcfaa60610ad4093b435df5daaeec9b1927e070a0a7d,False,0.0006942593529011791,0.001031383212110948,13.041103634576341,16.604857200634353,0.5269303825264258,mx.vjp_of_vjp,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.00043709204268500823,0.0006231335907389801
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_00_attention_only,attention_only,d96640820b866bc16bde6a198dd802485d6673e8b4917a20bcaf4abaf0327c52,a9b8aa9031a99d4c2dc6edec24a43c7d0bdfc2a8564d30cc44b610c6f598c9ec,True,0.00014666540089984704,1.5966497247451242e-05,0.5743338109484722,0.5345933566941503,0.9917187308860534,mx.vjp_of_vjp,7.4014815412269685e-06,-2.4341086195561675e-06,8.054760630460885e-05,1.8258294355373376e-05,7.071201614382572e-05,-1.7045300911737036e-05,3.654309114227848e-05,1.2394958751680684e-06,1.2638166588682637e-05,1.2741212265374713e-05,1.8250992111431836e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_01_aov,aov,3f497f22cc75e0978c3e42534932d87a3c4bfe0896f65fc355b779cf57a81fcc,f58c44b6ba906b7b8cd66a8434cf3aaf93da022c0cc3ca3499e4053f7b01b6f2,True,0.00012205290877459261,1.2071624900576123e-05,0.6194298407409707,0.5808220337941158,0.9869571507191378,mx.vjp_of_vjp,-8.836985864524228e-08,-5.600320385844424e-06,9.383733421346456e-05,1.1936631870259416e-05,8.832538368626538e-05,-3.8268546323225415e-05,2.6875671345591623e-05,-2.3329506847893205e-05,5.7207933601537636e-06,5.848694527851792e-06,1.193983203395413e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_02_aor,aor,e9c31e9c967f4ad4662154d1785f32f12e13942f7532190a62a7906c26e9bea0,d6bd6090e52b67cfa09471a7d72e90e392fc0a2c01083f5efcc6b5cfc751c28f,True,0.000113864639350103,6.428847319527101e-06,0.6046650308942123,0.5592438041159864,0.986163855947375,mx.vjp_of_vjp,1.938564490892699e-06,8.450654874133815e-06,8.684077661253958e-05,3.3800866698632967e-06,9.33528669957807e-05,-3.9652567077303835e-05,1.1494710082903371e-05,-3.153794366426376e-05,2.4679994398176232e-06,2.6386652333946846e-06,3.375094092607196e-06
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_03_v_ridge,v_ridge,a2595942184fc7eadc8d06abc0062c8fbca78658877b9954bf3c33d64ab5cc99,bf0542a970773efbe6686ce07f4936032a9753395430c416abac40f80a6023df,True,0.00457168025058869,0.00013728005879814174,10.223587141206544,10.820998964585948,0.6298821755059599,mx.vjp_of_vjp,0.00013760851581650821,-0.00016882197436030825,0.0009242430289330107,0.0006131009806428057,0.0006178125387561942,0.00019913367363485866,0.005090614479512415,0.004676647172504469,0.00010443608139520233,0.0002531919919805601,0.0006420462679607938
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_04_snapkv,snapkv,afbaf2363e99a23d88d5ac073797a0b5842d657ad22157f439e5e81fa4ef8234,8aefbcbc9e823561500236d61acfbd0795b287a21b2946968f67f6cc0b101387,True,0.00020181590762535307,3.512584156977418e-06,1.206753415228821,1.181765885941411,0.9851796263515185,mx.vjp_of_vjp,5.833548751164529e-05,-3.1480101005458646e-05,0.0002218553734119457,2.905046794491062e-05,0.00013203978489484178,5.2450410932440895e-05,3.305057194236843e-05,5.6450514929898705e-05,4.259811589263777e-05,4.36032781632894e-05,2.9084493900686037e-05
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_05_old_stale_core,old_stale_core,84cea427acccc7f68fa6afc0d6ddc0143f159651b2b676421a10f6c9cd622ed1,45ecbac8f323add3b4ebcea24ac3062bf4c7306a144413650d725508105a4274,True,0.00017991142403774756,1.4434294345916789e-05,0.7231428273073984,0.6863016060658907,0.9882872987389311,mx.vjp_of_vjp,1.947560667306342e-05,-1.8319393687404984e-05,4.132572589944629e-05,3.2790814118636815e-06,3.5307255389778843e-06,2.0004650336195154e-05,1.7816716766612714e-05,3.4542285690944184e-05,1.1156558089122716e-05,1.1246511046796912e-05,3.2778904390530604e-06
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_06_fresh_core,fresh_core,e81e10a8b5e217b0e592996e33532bb18c0bff1bb54babf7e5998daa384f04d4,3c85abe5d51b0f91536457d4a054aa65f9d6d8d0941c9e2ee84f52deb05e1388,True,0.005418046249654675,0.0002943588543262271,10.27534534688162,10.856159978425305,0.6272049596322774,mx.vjp_of_vjp,0.00013088655533095736,-0.00020071878864506192,0.0012096982802590115,0.0006026265547946754,0.0008780929362829922,0.0002222768825537101,0.00597761805457306,0.005597268382332095,0.00010244873930316577,0.0002503188524481333,0.0006290627339489303
gov_report:101,gov_report,calibration,fixed_tau_old_core,32,33,1,14,15,selector_07_random_reference,random_reference,883722cf6ba1dbff239962108e977d4b353d2d74c14f283ac558f9bdaa4f6cf3,94489d4366c17f1b6dc9fcfaa60610ad4093b435df5daaeec9b1927e070a0a7d,True,0.0023323504827320457,0.0001481026196787713,9.358711107040303,9.790584394637524,0.6414040739562985,mx.vjp_of_vjp,0.00012750555598070403,-0.00016957472366639924,0.0014879657227639034,0.0003720108200178562,0.0011908854431168002,0.00022937621955205532,0.0024198790627050592,0.0022772444622392585,0.00011210816632463458,0.00018220540075770811,0.00039031467921696956
