run_id,model,task,sample_id,seed,config_hash,git_commit,base_anchor,refresh_lag,refresh_anchor,strategy,same_reference_token_verified,reference_token_id,reference_token_position,stale_delta_nll,refreshed_delta_nll,refresh_benefit_delta_nll,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,new_token_online_leverage_mean,new_token_online_leverage_max,exited_recent_online_leverage_max,mean_old_token_score_spearman,mean_selected_core_turnover,mean_new_token_selected_fraction,sample_cluster,old_refresh_benefit,absolute_difference
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,358,1310,0.15018461233944436,0.0004572082218601281,0.14972740411758423,0.062419918318248065,3.5022048100103224e-05,0.06238489627014796,0.2390834540128708,0.03085154915849368,9.366845456301206,76.48068684543472,8.85634875224069,0.7914164348837041,0.22451298701298691,0.07272727272727272,niah_single_1::synthetic_niah_3,0.14972740411758423,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,358,1310,0.15197108275265236,0.0030951905903293664,0.148875892162323,0.06452659079914527,0.00010429410310068901,0.06442229669604459,0.26201921328902245,0.04866886946062247,9.366845456301206,76.48068684543472,8.85634875224069,0.9898318258234615,0.2311688311688311,0.07256493506493507,niah_single_1::synthetic_niah_3,0.148875892162323,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,358,1310,0.14413083679050942,0.0034943628963901574,0.14063647389411926,0.05970900105825977,0.0001012448498276823,0.05960775620843209,0.2578574437648058,0.04630309032897154,9.366845456301206,76.48068684543472,8.85634875224069,0.9951815567279124,0.21688311688311682,0.07207792207792207,niah_single_1::synthetic_niah_3,0.14063647389411926,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,358,1310,-0.03304048293261985,0.0004572082218601281,-0.03349769115447998,0.008491373734979967,3.5022048100103224e-05,0.008456351686879865,0.1316097490489483,0.03085154915849368,10.74931117394174,62.7238121101485,,0.879110010982504,0.15032467532467536,0.0,niah_single_1::synthetic_niah_3,-0.03349769115447998,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,358,1310,-0.03232468330293159,0.0030951905903293664,-0.035419873893260956,0.008241422232221185,0.00010429410310068901,0.008137128129120496,0.14972331995765367,0.04866886946062247,10.74931117394174,62.7238121101485,,0.9957786093933748,0.14512987012987016,0.0,niah_single_1::synthetic_niah_3,-0.035419873893260956,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,358,1310,-0.036624741190962595,0.0034943628963901574,-0.04011910408735275,0.010189684907008193,0.0001012448498276823,0.010088440057180511,0.14790695098539194,0.04630309032897154,10.74931117394174,62.7238121101485,,0.9981221582073175,0.14448051948051951,0.0,niah_single_1::synthetic_niah_3,-0.04011910408735275,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,21,1280,5.5044189107178454e-05,-1.4793318801054056e-05,6.983750790823251e-05,7.1978007491749724e-06,1.452946797595949e-06,5.7448539515790234e-06,0.10650753726561864,0.09004511497914791,1.177295380640065,4.192875474460456,,0.9113327162300624,0.08782467532467532,0.0,niah_single_1::synthetic_niah_4,6.983750790823251e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,21,1280,7.923593326708556e-05,-1.5627580101096328e-05,9.486351336818188e-05,1.3216044058786208e-05,1.229687972719249e-06,1.1986356086066959e-05,0.13422318237523237,0.11567777146895726,1.177295380640065,4.192875474460456,,0.9983635257701017,0.07240259740259743,0.0,niah_single_1::synthetic_niah_4,9.486351336818188e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,21,1280,9.520450654676438e-05,-1.491249898677438e-05,0.00011011700553353876,1.7914743934965857e-05,1.0136621318076054e-06,1.690108180315825e-05,0.12477777463694413,0.10700288973748684,1.177295380640065,4.192875474460456,,0.9986502353898107,0.07288961038961041,0.0,niah_single_1::synthetic_niah_4,0.00011011700553353876,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,74,1312,2.3748694164993367e-05,-3.906082039151215e-06,2.7654776204144582e-05,1.1344117868591533e-05,1.6365081175260825e-07,1.1180467056838925e-05,0.2409048123906056,0.048154923832044005,7.148049709971015,71.32845314764774,4.192875474460456,0.8200722089058289,0.2241883116883116,0.07272727272727272,niah_single_1::synthetic_niah_4,2.7654776204144582e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,74,1312,1.719267072886055e-05,-5.217322378570088e-06,2.2409993107430637e-05,9.656152483270167e-06,2.954691023961962e-07,9.36068338087397e-06,0.2630065840979417,0.06092326424550265,7.148049709971015,71.32845314764774,4.192875474460456,0.9962731809427262,0.21753246753246744,0.07256493506493507,niah_single_1::synthetic_niah_4,2.2409993107430637e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,74,1312,4.413168551664626e-05,-5.694134070921564e-06,4.982581958756782e-05,2.297112570521375e-05,3.1650681799922054e-07,2.2654618887214528e-05,0.3094215467572212,0.06249459545748929,7.148049709971015,71.32845314764774,4.192875474460456,0.9966472484154564,0.21542207792207785,0.07191558441558442,niah_single_1::synthetic_niah_4,4.982581958756782e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,74,1312,1.886148436724966e-05,-3.906082039151215e-06,2.2767566406400874e-05,9.23660318781733e-06,1.6365081175260825e-07,9.072952376064722e-06,0.21813725059231123,0.048154923832044005,8.17278991116761,52.42264565501627,,0.8943822696265954,0.15211038961038967,0.0,niah_single_1::synthetic_niah_4,2.2767566406400874e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,74,1312,1.1471017732134214e-05,-5.217322378570088e-06,1.6688340110704303e-05,7.557363020962828e-06,2.954691023961962e-07,7.261893918566632e-06,0.2387701335052649,0.06092326424550265,8.17278991116761,52.42264565501627,,0.998379031043149,0.14512987012987016,0.0,niah_single_1::synthetic_niah_4,1.6688340110704303e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,74,1312,1.3855043452082327e-05,-5.694134070921564e-06,1.954917752300389e-05,7.990235096782006e-06,3.1650681799922054e-07,7.673728278782786e-06,0.23526393870512644,0.06249459545748929,8.17278991116761,52.42264565501627,,0.9987847223570695,0.14301948051948057,0.0,niah_single_1::synthetic_niah_4,1.954917752300389e-05,0.0
