sample_id,task,anchor,horizon_offset,attention_mean_w1_shared,attention_temporal_volatility_w4_shared,baseline_tail,primary_tail,exact_kl_reduction,tail_category,large_loss_transition
synthetic_niah_44,niah_single_1,48,11,0.0110502103343606,0.00758829852566123,False,False,0.0034619118086993694,non_tail,unchanged
gov_report:43,gov_report,32,10,0.005690045189112425,0.0020520174875855446,False,False,0.0036380277015268803,non_tail,unchanged
gov_report:42,gov_report,48,4,0.5487184524536133,0.5449608564376831,False,False,0.0037575960159301758,non_tail,unchanged
synthetic_niah_42,niah_single_1,48,6,0.01786196604371071,0.01403169333934784,False,False,0.0038302727043628693,non_tail,unchanged
gov_report:43,gov_report,16,12,0.018897822126746178,0.015009225346148014,False,False,0.0038885967805981636,non_tail,unchanged
synthetic_niah_43,niah_single_1,32,13,0.009185854345560074,0.005197298247367144,False,False,0.00398855609819293,non_tail,unchanged
gov_report:42,gov_report,48,8,0.16585201025009155,0.16181056201457977,False,False,0.00404144823551178,non_tail,unchanged
gov_report:43,gov_report,16,6,0.2102309912443161,0.20568151772022247,False,False,0.004549473524093628,non_tail,unchanged
gov_report:43,gov_report,32,1,0.038766048848629,0.03321222960948944,False,False,0.005553819239139557,non_tail,unchanged
synthetic_niah_42,niah_single_1,32,12,0.02299964241683483,0.01642429456114769,False,False,0.006575347855687141,non_tail,unchanged
synthetic_niah_44,niah_single_1,32,15,0.03373649716377258,0.027058906853199005,False,False,0.006677590310573578,non_tail,unchanged
gov_report:43,gov_report,16,9,0.01617533341050148,0.009248238056898117,False,False,0.006927095353603363,non_tail,unchanged
gov_report:42,gov_report,48,1,0.012221788056194782,0.0039977580308914185,False,False,0.008224030025303364,non_tail,unchanged
synthetic_niah_43,niah_single_1,32,14,0.02439984865486622,0.015889763832092285,False,False,0.008510084822773933,non_tail,unchanged
synthetic_niah_44,niah_single_1,48,5,0.02214403823018074,0.013469452038407326,False,False,0.008674586191773415,non_tail,unchanged
synthetic_niah_43,niah_single_1,32,2,0.029499368742108345,0.02036185748875141,False,False,0.009137511253356934,non_tail,unchanged
gov_report:44,gov_report,32,1,0.02255927212536335,0.013148038648068905,False,False,0.009411233477294445,non_tail,unchanged
synthetic_niah_42,niah_single_1,32,13,0.07362914085388184,0.06391679495573044,False,False,0.009712345898151398,non_tail,unchanged
gov_report:44,gov_report,16,1,0.07957681268453598,0.06981906294822693,False,False,0.009757749736309052,non_tail,unchanged
gov_report:44,gov_report,16,8,0.019937679171562195,0.009864892810583115,False,False,0.01007278636097908,non_tail,unchanged
synthetic_niah_43,niah_single_1,32,12,0.018490402027964592,0.008221814408898354,False,False,0.010268587619066238,non_tail,unchanged
gov_report:43,gov_report,48,4,0.044011399149894714,0.03296349570155144,False,False,0.011047903448343277,non_tail,unchanged
synthetic_niah_42,niah_single_1,16,15,0.02656271494925022,0.015034159645438194,False,False,0.011528555303812027,non_tail,unchanged
gov_report:44,gov_report,16,2,0.012054968625307083,0.0003989768447354436,False,False,0.01165599178057164,non_tail,unchanged
synthetic_niah_43,niah_single_1,16,14,0.5578151345252991,0.5456095337867737,False,False,0.01220560073852539,non_tail,unchanged
gov_report:42,gov_report,48,7,0.8666884899139404,0.8538639545440674,False,False,0.012824535369873047,non_tail,unchanged
gov_report:42,gov_report,32,12,0.06325594335794449,0.049972712993621826,False,False,0.013283230364322662,non_tail,unchanged
synthetic_niah_43,niah_single_1,32,15,0.07311338931322098,0.05945359542965889,False,False,0.013659793883562088,non_tail,unchanged
gov_report:42,gov_report,48,9,0.7671705484390259,0.7519102692604065,False,False,0.015260279178619385,non_tail,unchanged
synthetic_niah_42,niah_single_1,16,16,0.06932009756565094,0.04592590406537056,False,False,0.02339419350028038,non_tail,unchanged
gov_report:42,gov_report,32,5,0.498907208442688,0.4736100435256958,False,False,0.025297164916992188,non_tail,unchanged
gov_report:42,gov_report,32,10,0.08614695817232132,0.06081225350499153,False,False,0.025334704667329788,non_tail,unchanged
gov_report:43,gov_report,32,5,0.04041294381022453,0.011813534423708916,False,False,0.028599409386515617,non_tail,unchanged
gov_report:44,gov_report,16,14,0.11416435986757278,0.08481966704130173,False,False,0.029344692826271057,non_tail,unchanged
gov_report:43,gov_report,32,12,0.03259796276688576,0.0018716373015195131,False,False,0.030726325465366244,non_tail,unchanged
gov_report:43,gov_report,16,15,0.04993721470236778,0.016076616942882538,False,False,0.033860597759485245,non_tail,unchanged
gov_report:42,gov_report,32,9,0.5522992610931396,0.5182508230209351,False,False,0.03404843807220459,non_tail,unchanged
gov_report:44,gov_report,16,10,0.08297325670719147,0.041551005095243454,False,False,0.04142225161194801,non_tail,unchanged
gov_report:42,gov_report,16,4,0.06636400520801544,0.019941935315728188,False,False,0.046422069892287254,non_tail,unchanged
gov_report:43,gov_report,32,9,0.052746497094631195,0.0019857394509017467,False,False,0.05076075764372945,non_tail,unchanged
gov_report:43,gov_report,16,16,0.5408896803855896,0.48704075813293457,False,False,0.05384892225265503,non_tail,unchanged
gov_report:42,gov_report,48,5,1.1701024770736694,1.1040661334991455,False,False,0.06603634357452393,non_tail,unchanged
gov_report:43,gov_report,32,2,0.09755637496709824,0.028133060783147812,False,False,0.06942331418395042,non_tail,unchanged
synthetic_niah_44,niah_single_1,32,9,0.20530341565608978,0.12212171405553818,False,False,0.0831817016005516,non_tail,unchanged
gov_report:43,gov_report,48,1,0.6885113716125488,0.5983768701553345,False,False,0.09013450145721436,non_tail,unchanged
gov_report:42,gov_report,32,14,0.3773933947086334,0.2861816883087158,False,False,0.0912117063999176,non_tail,unchanged
gov_report:42,gov_report,16,15,0.2351416051387787,0.13586366176605225,False,False,0.09927794337272644,non_tail,unchanged
gov_report:42,gov_report,48,15,0.755739152431488,0.6408591270446777,False,False,0.1148800253868103,non_tail,unchanged
gov_report:43,gov_report,32,13,0.12112386524677277,0.001333253108896315,False,False,0.11979061213787645,non_tail,unchanged
gov_report:44,gov_report,48,6,0.34257617592811584,0.22095122933387756,False,False,0.12162494659423828,non_tail,unchanged
gov_report:43,gov_report,16,7,0.743206262588501,0.615709662437439,False,False,0.127496600151062,non_tail,unchanged
gov_report:44,gov_report,16,4,0.40562787652015686,0.25022390484809875,False,False,0.1554039716720581,non_tail,unchanged
gov_report:44,gov_report,16,3,0.2143068015575409,0.03741668164730072,False,False,0.17689011991024017,non_tail,unchanged
gov_report:44,gov_report,16,7,0.34123924374580383,0.14432638883590698,False,False,0.19691285490989685,non_tail,unchanged
gov_report:43,gov_report,48,13,0.7656540274620056,0.566348671913147,False,False,0.19930535554885864,non_tail,unchanged
gov_report:42,gov_report,32,16,0.5319161415100098,0.31719085574150085,False,False,0.2147252857685089,non_tail,unchanged
synthetic_niah_43,niah_single_1,32,1,0.2757067084312439,0.014746129512786865,False,False,0.26096057891845703,non_tail,unchanged
gov_report:43,gov_report,48,8,2.647789239883423,2.2668418884277344,True,True,0.3809473514556885,shared_tail,unchanged
gov_report:43,gov_report,32,16,0.5095213651657104,0.04332112893462181,False,False,0.46620023623108864,non_tail,unchanged
gov_report:42,gov_report,48,12,1.6202465295791626,1.1504719257354736,False,False,0.46977460384368896,non_tail,unchanged
gov_report:43,gov_report,48,7,4.940791130065918,4.450677394866943,True,True,0.4901137351989746,shared_tail,unchanged
gov_report:44,gov_report,48,16,0.6139054298400879,0.044815756380558014,False,False,0.5690896734595299,non_tail,unchanged
synthetic_niah_43,niah_single_1,32,3,0.7618666887283325,0.17301461100578308,False,False,0.5888520777225494,non_tail,unchanged
gov_report:44,gov_report,48,15,1.796081781387329,1.1793994903564453,True,False,0.6166822910308838,escaped_tail,unchanged
gov_report:44,gov_report,48,7,2.547363042831421,1.7104827165603638,True,True,0.8368803262710571,shared_tail,unchanged
gov_report:42,gov_report,48,13,9.323321342468262,8.070243835449219,True,True,1.253077507019043,shared_tail,unchanged
gov_report:43,gov_report,32,8,1.8512190580368042,0.01500654499977827,True,False,1.836212513037026,escaped_tail,removed_large_loss
gov_report:43,gov_report,32,14,2.678738832473755,0.7479112148284912,True,False,1.9308276176452637,escaped_tail,removed_large_loss
synthetic_niah_42,niah_single_1,32,16,11.361726760864258,8.624245643615723,True,True,2.737481117248535,shared_tail,unchanged
gov_report:43,gov_report,32,11,4.367837905883789,0.22197063267230988,True,False,4.145867273211479,escaped_tail,removed_large_loss
synthetic_niah_43,niah_single_1,32,4,11.268499374389648,0.05310177057981491,True,False,11.215397603809834,escaped_tail,removed_large_loss
